time	V(n001)	I(C1)	I(L1)	I(R1)
1.138327688545326e-05	2.176632e-05	9.999783e-02	5.926575e-10	-9.999783e-02
2.000000000000000e-05	3.899924e-05	9.999610e-02	1.901657e-09	-9.999610e-02
2.103356191965134e-05	4.106628e-05	9.999589e-02	2.113880e-09	-9.999590e-02
2.310068575895402e-05	4.520035e-05	9.999548e-02	2.559690e-09	-9.999548e-02
2.723493343755937e-05	5.346844e-05	9.999465e-02	3.579493e-09	-9.999465e-02
3.550342879477007e-05	7.000440e-05	9.999299e-02	6.131829e-09	-9.999300e-02
5.204041950919149e-05	1.030755e-04	9.998968e-02	1.328738e-08	-9.998969e-02
8.511440093803430e-05	1.692145e-04	9.998304e-02	3.580166e-08	-9.998308e-02
1.512623637957199e-04	3.014792e-04	9.996974e-02	1.136402e-07	-9.996985e-02
2.512623637957199e-04	5.013985e-04	9.994955e-02	3.143595e-07	-9.994986e-02
3.512623637957199e-04	7.012772e-04	9.992926e-02	6.150282e-07	-9.992987e-02
4.512623637957199e-04	9.011154e-04	9.990887e-02	1.015626e-06	-9.990989e-02
5.512623637957200e-04	1.100913e-03	9.988839e-02	1.516132e-06	-9.988991e-02
6.512623637957200e-04	1.300669e-03	9.986781e-02	2.116527e-06	-9.986994e-02
7.512623637957200e-04	1.500384e-03	9.984715e-02	2.816789e-06	-9.984996e-02
8.512623637957201e-04	1.700057e-03	9.982638e-02	3.616897e-06	-9.982999e-02
9.512623637957201e-04	1.899689e-03	9.980551e-02	4.516832e-06	-9.981003e-02
1.051262363795720e-03	2.099279e-03	9.978455e-02	5.516571e-06	-9.979007e-02
1.151262363795720e-03	2.298827e-03	9.976350e-02	6.616095e-06	-9.977011e-02
1.251262363795720e-03	2.498333e-03	9.974235e-02	7.815382e-06	-9.975017e-02
1.351262363795720e-03	2.697797e-03	9.972110e-02	9.114410e-06	-9.973022e-02
1.451262363795720e-03	2.897218e-03	9.969977e-02	1.051316e-05	-9.971028e-02
1.551262363795720e-03	3.096596e-03	9.967833e-02	1.201161e-05	-9.969034e-02
1.651262363795720e-03	3.295931e-03	9.965680e-02	1.360973e-05	-9.967041e-02
1.751262363795721e-03	3.495223e-03	9.963517e-02	1.530751e-05	-9.965048e-02
1.851262363795721e-03	3.694471e-03	9.961345e-02	1.710493e-05	-9.963055e-02
1.951262363795721e-03	3.893676e-03	9.959163e-02	1.900196e-05	-9.961063e-02
2.051262363795720e-03	4.092838e-03	9.956972e-02	2.099857e-05	-9.959072e-02
2.151262363795720e-03	4.291955e-03	9.954771e-02	2.309476e-05	-9.957080e-02
2.251262363795720e-03	4.491028e-03	9.952561e-02	2.529050e-05	-9.955090e-02
2.351262363795720e-03	4.690058e-03	9.950341e-02	2.758575e-05	-9.953099e-02
2.451262363795720e-03	4.889042e-03	9.948111e-02	2.998051e-05	-9.951109e-02
2.551262363795720e-03	5.087982e-03	9.945872e-02	3.247476e-05	-9.949120e-02
2.651262363795719e-03	5.286877e-03	9.943625e-02	3.506845e-05	-9.947132e-02
2.751262363795719e-03	5.485727e-03	9.941366e-02	3.776158e-05	-9.945143e-02
2.851262363795719e-03	5.684531e-03	9.939099e-02	4.055413e-05	-9.943154e-02
2.951262363795719e-03	5.883290e-03	9.936822e-02	4.344606e-05	-9.941167e-02
3.051262363795719e-03	6.082004e-03	9.934536e-02	4.643737e-05	-9.939180e-02
3.151262363795719e-03	6.280672e-03	9.932241e-02	4.952801e-05	-9.937193e-02
3.251262363795718e-03	6.479294e-03	9.929936e-02	5.271798e-05	-9.935207e-02
3.351262363795718e-03	6.677869e-03	9.927621e-02	5.600724e-05	-9.933221e-02
3.451262363795718e-03	6.876398e-03	9.925296e-02	5.939578e-05	-9.931236e-02
3.551262363795718e-03	7.074881e-03	9.922963e-02	6.288357e-05	-9.929251e-02
3.651262363795718e-03	7.273317e-03	9.920619e-02	6.647059e-05	-9.927267e-02
3.751262363795718e-03	7.471706e-03	9.918267e-02	7.015681e-05	-9.925283e-02
3.851262363795717e-03	7.670048e-03	9.915905e-02	7.394221e-05	-9.923299e-02
3.951262363795717e-03	7.868342e-03	9.913534e-02	7.782677e-05	-9.921317e-02
4.051262363795717e-03	8.066589e-03	9.911153e-02	8.181046e-05	-9.919334e-02
4.151262363795718e-03	8.264787e-03	9.908763e-02	8.589326e-05	-9.917352e-02
4.251262363795718e-03	8.462939e-03	9.906363e-02	9.007515e-05	-9.915370e-02
4.351262363795718e-03	8.661042e-03	9.903954e-02	9.435610e-05	-9.913389e-02
4.451262363795718e-03	8.859097e-03	9.901536e-02	9.873608e-05	-9.911409e-02
4.551262363795719e-03	9.057104e-03	9.899107e-02	1.032151e-04	-9.909429e-02
4.651262363795719e-03	9.255062e-03	9.896670e-02	1.077931e-04	-9.907449e-02
4.751262363795719e-03	9.452971e-03	9.894224e-02	1.124700e-04	-9.905470e-02
4.851262363795720e-03	9.650830e-03	9.891767e-02	1.172459e-04	-9.903492e-02
4.951262363795720e-03	9.848641e-03	9.889302e-02	1.221207e-04	-9.901514e-02
5.051262363795720e-03	1.004640e-02	9.886827e-02	1.270944e-04	-9.899536e-02
5.151262363795720e-03	1.024411e-02	9.884342e-02	1.321670e-04	-9.897559e-02
5.251262363795721e-03	1.044178e-02	9.881848e-02	1.373384e-04	-9.895582e-02
5.351262363795721e-03	1.063939e-02	9.879345e-02	1.426086e-04	-9.893606e-02
5.451262363795721e-03	1.083695e-02	9.876833e-02	1.479776e-04	-9.891631e-02
5.551262363795721e-03	1.103446e-02	9.874311e-02	1.534454e-04	-9.889656e-02
5.651262363795722e-03	1.123192e-02	9.871779e-02	1.590119e-04	-9.887680e-02
5.751262363795722e-03	1.142933e-02	9.869239e-02	1.646772e-04	-9.885707e-02
5.851262363795722e-03	1.162669e-02	9.866689e-02	1.704411e-04	-9.883733e-02
5.951262363795722e-03	1.182400e-02	9.864130e-02	1.763037e-04	-9.881760e-02
6.051262363795723e-03	1.202126e-02	9.861561e-02	1.822649e-04	-9.879787e-02
6.151262363795723e-03	1.221846e-02	9.858983e-02	1.883247e-04	-9.877815e-02
6.251262363795723e-03	1.241562e-02	9.856395e-02	1.944831e-04	-9.875844e-02
6.351262363795723e-03	1.261272e-02	9.853799e-02	2.007401e-04	-9.873873e-02
6.451262363795724e-03	1.280977e-02	9.851193e-02	2.070957e-04	-9.871902e-02
6.551262363795724e-03	1.300677e-02	9.848578e-02	2.135497e-04	-9.869932e-02
6.651262363795724e-03	1.320371e-02	9.845953e-02	2.201022e-04	-9.867963e-02
6.751262363795725e-03	1.340060e-02	9.843319e-02	2.267532e-04	-9.865994e-02
6.851262363795725e-03	1.359744e-02	9.840675e-02	2.335025e-04	-9.864026e-02
6.951262363795725e-03	1.379423e-02	9.838022e-02	2.403504e-04	-9.862058e-02
7.051262363795725e-03	1.399096e-02	9.835361e-02	2.472965e-04	-9.860090e-02
7.151262363795726e-03	1.418764e-02	9.832689e-02	2.543411e-04	-9.858123e-02
7.251262363795726e-03	1.438427e-02	9.830009e-02	2.614839e-04	-9.856157e-02
7.351262363795726e-03	1.458084e-02	9.827319e-02	2.687251e-04	-9.854192e-02
7.451262363795726e-03	1.477736e-02	9.824620e-02	2.760645e-04	-9.852226e-02
7.551262363795727e-03	1.497383e-02	9.821911e-02	2.835021e-04	-9.850261e-02
7.651262363795727e-03	1.517024e-02	9.819194e-02	2.910380e-04	-9.848297e-02
7.751262363795727e-03	1.536660e-02	9.816467e-02	2.986721e-04	-9.846334e-02
7.851262363795727e-03	1.556290e-02	9.813730e-02	3.064043e-04	-9.844371e-02
7.951262363795727e-03	1.575915e-02	9.810985e-02	3.142346e-04	-9.842408e-02
8.051262363795726e-03	1.595534e-02	9.808230e-02	3.221631e-04	-9.840447e-02
8.151262363795726e-03	1.615147e-02	9.805466e-02	3.301897e-04	-9.838485e-02
8.251262363795725e-03	1.634756e-02	9.802693e-02	3.383142e-04	-9.836525e-02
8.351262363795724e-03	1.654358e-02	9.799910e-02	3.465369e-04	-9.834564e-02
8.451262363795724e-03	1.673955e-02	9.797119e-02	3.548575e-04	-9.832604e-02
8.551262363795723e-03	1.693547e-02	9.794318e-02	3.632760e-04	-9.830645e-02
8.651262363795723e-03	1.713133e-02	9.791508e-02	3.717926e-04	-9.828687e-02
8.751262363795722e-03	1.732713e-02	9.788688e-02	3.804070e-04	-9.826729e-02
8.851262363795721e-03	1.752287e-02	9.785859e-02	3.891193e-04	-9.824771e-02
8.951262363795721e-03	1.771856e-02	9.783021e-02	3.979295e-04	-9.822814e-02
9.051262363795720e-03	1.791419e-02	9.780174e-02	4.068374e-04	-9.820858e-02
9.151262363795720e-03	1.810977e-02	9.777318e-02	4.158432e-04	-9.818903e-02
9.251262363795719e-03	1.830529e-02	9.774452e-02	4.249468e-04	-9.816947e-02
9.351262363795718e-03	1.850075e-02	9.771578e-02	4.341481e-04	-9.814993e-02
9.451262363795718e-03	1.869615e-02	9.768694e-02	4.434471e-04	-9.813038e-02
9.551262363795717e-03	1.889149e-02	9.765801e-02	4.528438e-04	-9.811085e-02
9.651262363795717e-03	1.908678e-02	9.762898e-02	4.623381e-04	-9.809132e-02
9.751262363795716e-03	1.928201e-02	9.759987e-02	4.719301e-04	-9.807180e-02
9.851262363795715e-03	1.947718e-02	9.757067e-02	4.816196e-04	-9.805229e-02
9.951262363795715e-03	1.967229e-02	9.754136e-02	4.914068e-04	-9.803277e-02
1.005126236379571e-02	1.986735e-02	9.751198e-02	5.012914e-04	-9.801327e-02
1.015126236379571e-02	2.006234e-02	9.748250e-02	5.112736e-04	-9.799377e-02
1.025126236379571e-02	2.025728e-02	9.745292e-02	5.213532e-04	-9.797427e-02
1.035126236379571e-02	2.045215e-02	9.742326e-02	5.315303e-04	-9.795479e-02
1.045126236379571e-02	2.064697e-02	9.739350e-02	5.418048e-04	-9.793530e-02
1.055126236379571e-02	2.084173e-02	9.736365e-02	5.521767e-04	-9.791583e-02
1.065126236379571e-02	2.103642e-02	9.733371e-02	5.626460e-04	-9.789636e-02
1.075126236379571e-02	2.123106e-02	9.730368e-02	5.732126e-04	-9.787689e-02
1.085126236379571e-02	2.142564e-02	9.727356e-02	5.838764e-04	-9.785744e-02
1.095126236379571e-02	2.162015e-02	9.724335e-02	5.946376e-04	-9.783798e-02
1.105126236379571e-02	2.181461e-02	9.721304e-02	6.054960e-04	-9.781854e-02
1.115126236379571e-02	2.200901e-02	9.718265e-02	6.164516e-04	-9.779910e-02
1.125126236379571e-02	2.220334e-02	9.715216e-02	6.275044e-04	-9.777967e-02
1.135126236379571e-02	2.239762e-02	9.712158e-02	6.386543e-04	-9.776024e-02
1.145126236379571e-02	2.259183e-02	9.709091e-02	6.499013e-04	-9.774081e-02
1.155126236379571e-02	2.278598e-02	9.706016e-02	6.612455e-04	-9.772141e-02
1.165126236379570e-02	2.298007e-02	9.702931e-02	6.726867e-04	-9.770200e-02
1.175126236379570e-02	2.317410e-02	9.699836e-02	6.842248e-04	-9.768259e-02
1.185126236379570e-02	2.336806e-02	9.696733e-02	6.958601e-04	-9.766319e-02
1.195126236379570e-02	2.356197e-02	9.693621e-02	7.075922e-04	-9.764380e-02
1.205126236379570e-02	2.375581e-02	9.690500e-02	7.194213e-04	-9.762442e-02
1.215126236379570e-02	2.394959e-02	9.687369e-02	7.313472e-04	-9.760504e-02
1.225126236379570e-02	2.414330e-02	9.684230e-02	7.433702e-04	-9.758567e-02
1.235126236379570e-02	2.433695e-02	9.681082e-02	7.554898e-04	-9.756631e-02
1.245126236379570e-02	2.453054e-02	9.677924e-02	7.677063e-04	-9.754694e-02
1.255126236379570e-02	2.472407e-02	9.674757e-02	7.800196e-04	-9.752759e-02
1.265126236379570e-02	2.491754e-02	9.671582e-02	7.924296e-04	-9.750824e-02
1.275126236379570e-02	2.511094e-02	9.668397e-02	8.049363e-04	-9.748891e-02
1.285126236379570e-02	2.530427e-02	9.665203e-02	8.175397e-04	-9.746958e-02
1.295126236379570e-02	2.549754e-02	9.662001e-02	8.302397e-04	-9.745025e-02
1.305126236379570e-02	2.569075e-02	9.658789e-02	8.430364e-04	-9.743092e-02
1.315126236379570e-02	2.588389e-02	9.655568e-02	8.559296e-04	-9.741161e-02
1.325126236379569e-02	2.607697e-02	9.652338e-02	8.689194e-04	-9.739231e-02
1.335126236379569e-02	2.626999e-02	9.649099e-02	8.820057e-04	-9.737300e-02
1.345126236379569e-02	2.646294e-02	9.645852e-02	8.951885e-04	-9.735370e-02
1.355126236379569e-02	2.665582e-02	9.642595e-02	9.084677e-04	-9.733441e-02
1.365126236379569e-02	2.684864e-02	9.639329e-02	9.218434e-04	-9.731513e-02
1.375126236379569e-02	2.704139e-02	9.636054e-02	9.353154e-04	-9.729586e-02
1.385126236379569e-02	2.723408e-02	9.632771e-02	9.488838e-04	-9.727659e-02
1.395126236379569e-02	2.742670e-02	9.629478e-02	9.625485e-04	-9.725733e-02
1.405126236379569e-02	2.761926e-02	9.626176e-02	9.763096e-04	-9.723807e-02
1.415126236379569e-02	2.781175e-02	9.622866e-02	9.901668e-04	-9.721883e-02
1.425126236379569e-02	2.800418e-02	9.619546e-02	1.004120e-03	-9.719958e-02
1.435126236379569e-02	2.819653e-02	9.616218e-02	1.018170e-03	-9.718034e-02
1.445126236379569e-02	2.838883e-02	9.612880e-02	1.032316e-03	-9.716111e-02
1.455126236379569e-02	2.858105e-02	9.609534e-02	1.046558e-03	-9.714189e-02
1.465126236379569e-02	2.877321e-02	9.606178e-02	1.060896e-03	-9.712268e-02
1.475126236379569e-02	2.896530e-02	9.602814e-02	1.075330e-03	-9.710347e-02
1.485126236379569e-02	2.915732e-02	9.599441e-02	1.089860e-03	-9.708427e-02
1.495126236379568e-02	2.934927e-02	9.596059e-02	1.104486e-03	-9.706508e-02
1.505126236379568e-02	2.954116e-02	9.592667e-02	1.119208e-03	-9.704588e-02
1.515126236379568e-02	2.973298e-02	9.589268e-02	1.134026e-03	-9.702670e-02
1.525126236379568e-02	2.992473e-02	9.585859e-02	1.148940e-03	-9.700753e-02
1.535126236379568e-02	3.011641e-02	9.582441e-02	1.163950e-03	-9.698836e-02
1.545126236379568e-02	3.030803e-02	9.579014e-02	1.179055e-03	-9.696919e-02
1.555126236379568e-02	3.049958e-02	9.575579e-02	1.194257e-03	-9.695004e-02
1.565126236379568e-02	3.069105e-02	9.572134e-02	1.209554e-03	-9.693089e-02
1.575126236379568e-02	3.088246e-02	9.568681e-02	1.224946e-03	-9.691175e-02
1.585126236379568e-02	3.107380e-02	9.565219e-02	1.240435e-03	-9.689262e-02
1.595126236379568e-02	3.126507e-02	9.561747e-02	1.256019e-03	-9.687349e-02
1.605126236379568e-02	3.145627e-02	9.558267e-02	1.271699e-03	-9.685437e-02
1.615126236379568e-02	3.164740e-02	9.554779e-02	1.287474e-03	-9.683526e-02
1.625126236379568e-02	3.183846e-02	9.551281e-02	1.303345e-03	-9.681615e-02
1.635126236379568e-02	3.202945e-02	9.547774e-02	1.319311e-03	-9.679706e-02
1.645126236379568e-02	3.222037e-02	9.544259e-02	1.335373e-03	-9.677796e-02
1.655126236379567e-02	3.241122e-02	9.540734e-02	1.351530e-03	-9.675888e-02
1.665126236379567e-02	3.260200e-02	9.537201e-02	1.367783e-03	-9.673980e-02
1.675126236379567e-02	3.279271e-02	9.533660e-02	1.384131e-03	-9.672073e-02
1.685126236379567e-02	3.298335e-02	9.530109e-02	1.400574e-03	-9.670167e-02
1.695126236379567e-02	3.317391e-02	9.526549e-02	1.417113e-03	-9.668261e-02
1.705126236379567e-02	3.336441e-02	9.522981e-02	1.433746e-03	-9.666356e-02
1.715126236379567e-02	3.355483e-02	9.519404e-02	1.450476e-03	-9.664451e-02
1.725126236379567e-02	3.374518e-02	9.515818e-02	1.467300e-03	-9.662548e-02
1.735126236379567e-02	3.393546e-02	9.512223e-02	1.484219e-03	-9.660646e-02
1.745126236379567e-02	3.412567e-02	9.508620e-02	1.501234e-03	-9.658743e-02
1.755126236379567e-02	3.431581e-02	9.505007e-02	1.518343e-03	-9.656842e-02
1.765126236379567e-02	3.450587e-02	9.501386e-02	1.535548e-03	-9.654941e-02
1.775126236379567e-02	3.469586e-02	9.497757e-02	1.552848e-03	-9.653042e-02
1.785126236379567e-02	3.488578e-02	9.494118e-02	1.570242e-03	-9.651142e-02
1.795126236379567e-02	3.507563e-02	9.490471e-02	1.587732e-03	-9.649244e-02
1.805126236379567e-02	3.526540e-02	9.486815e-02	1.605316e-03	-9.647346e-02
1.815126236379567e-02	3.545510e-02	9.483150e-02	1.622996e-03	-9.645449e-02
1.825126236379566e-02	3.564473e-02	9.479476e-02	1.640770e-03	-9.643552e-02
1.835126236379566e-02	3.583428e-02	9.475793e-02	1.658639e-03	-9.641657e-02
1.845126236379566e-02	3.602376e-02	9.472102e-02	1.676602e-03	-9.639762e-02
1.855126236379566e-02	3.621317e-02	9.468402e-02	1.694661e-03	-9.637868e-02
1.865126236379566e-02	3.640250e-02	9.464694e-02	1.712814e-03	-9.635975e-02
1.875126236379566e-02	3.659175e-02	9.460976e-02	1.731062e-03	-9.634083e-02
1.885126236379566e-02	3.678093e-02	9.457250e-02	1.749404e-03	-9.632190e-02
1.895126236379566e-02	3.697004e-02	9.453516e-02	1.767841e-03	-9.630299e-02
1.905126236379566e-02	3.715908e-02	9.449772e-02	1.786372e-03	-9.628409e-02
1.915126236379566e-02	3.734804e-02	9.446020e-02	1.804998e-03	-9.626520e-02
1.925126236379566e-02	3.753692e-02	9.442259e-02	1.823718e-03	-9.624631e-02
1.935126236379566e-02	3.772572e-02	9.438489e-02	1.842533e-03	-9.622743e-02
1.945126236379566e-02	3.791445e-02	9.434711e-02	1.861442e-03	-9.620856e-02
1.955126236379566e-02	3.810311e-02	9.430924e-02	1.880446e-03	-9.618969e-02
1.965126236379566e-02	3.829169e-02	9.427129e-02	1.899543e-03	-9.617083e-02
1.975126236379566e-02	3.848020e-02	9.423324e-02	1.918735e-03	-9.615198e-02
1.985126236379565e-02	3.866863e-02	9.419511e-02	1.938022e-03	-9.613314e-02
1.995126236379565e-02	3.885698e-02	9.415690e-02	1.957402e-03	-9.611430e-02
2.005126236379565e-02	3.904525e-02	9.411860e-02	1.976877e-03	-9.609547e-02
2.015126236379565e-02	3.923345e-02	9.408021e-02	1.996445e-03	-9.607665e-02
2.025126236379565e-02	3.942157e-02	9.404173e-02	2.016108e-03	-9.605784e-02
2.035126236379565e-02	3.960962e-02	9.400317e-02	2.035865e-03	-9.603903e-02
2.045126236379565e-02	3.979759e-02	9.396452e-02	2.055716e-03	-9.602024e-02
2.055126236379565e-02	3.998548e-02	9.392579e-02	2.075661e-03	-9.600145e-02
2.065126236379565e-02	4.017329e-02	9.388697e-02	2.095699e-03	-9.598267e-02
2.075126236379565e-02	4.036102e-02	9.384806e-02	2.115832e-03	-9.596390e-02
2.085126236379565e-02	4.054868e-02	9.380908e-02	2.136058e-03	-9.594513e-02
2.095126236379565e-02	4.073626e-02	9.377000e-02	2.156378e-03	-9.592637e-02
2.105126236379565e-02	4.092376e-02	9.373083e-02	2.176792e-03	-9.590762e-02
2.115126236379565e-02	4.111119e-02	9.369158e-02	2.197300e-03	-9.588888e-02
2.125126236379565e-02	4.129853e-02	9.365225e-02	2.217901e-03	-9.587014e-02
2.135126236379565e-02	4.148579e-02	9.361283e-02	2.238596e-03	-9.585142e-02
2.145126236379565e-02	4.167298e-02	9.357332e-02	2.259385e-03	-9.583271e-02
2.155126236379564e-02	4.186008e-02	9.353372e-02	2.280267e-03	-9.581399e-02
2.165126236379564e-02	4.204711e-02	9.349404e-02	2.301242e-03	-9.579529e-02
2.175126236379564e-02	4.223406e-02	9.345428e-02	2.322312e-03	-9.577660e-02
2.185126236379564e-02	4.242093e-02	9.341443e-02	2.343474e-03	-9.575791e-02
2.195126236379564e-02	4.260772e-02	9.337450e-02	2.364730e-03	-9.573923e-02
2.205126236379564e-02	4.279443e-02	9.333448e-02	2.386079e-03	-9.572056e-02
2.215126236379564e-02	4.298106e-02	9.329437e-02	2.407522e-03	-9.570190e-02
2.225126236379564e-02	4.316761e-02	9.325418e-02	2.429058e-03	-9.568324e-02
2.235126236379564e-02	4.335408e-02	9.321391e-02	2.450687e-03	-9.566459e-02
2.245126236379564e-02	4.354046e-02	9.317354e-02	2.472410e-03	-9.564596e-02
2.255126236379564e-02	4.372677e-02	9.313310e-02	2.494225e-03	-9.562732e-02
2.265126236379564e-02	4.391300e-02	9.309257e-02	2.516134e-03	-9.560870e-02
2.275126236379564e-02	4.409914e-02	9.305195e-02	2.538136e-03	-9.559008e-02
2.285126236379564e-02	4.428520e-02	9.301125e-02	2.560230e-03	-9.557148e-02
2.295126236379564e-02	4.447119e-02	9.297046e-02	2.582418e-03	-9.555288e-02
2.305126236379564e-02	4.465709e-02	9.292959e-02	2.604699e-03	-9.553429e-02
2.315126236379563e-02	4.484290e-02	9.288864e-02	2.627073e-03	-9.551571e-02
2.325126236379563e-02	4.502864e-02	9.284759e-02	2.649539e-03	-9.549714e-02
2.335126236379563e-02	4.521429e-02	9.280647e-02	2.672099e-03	-9.547857e-02
2.345126236379563e-02	4.539986e-02	9.276526e-02	2.694751e-03	-9.546001e-02
2.355126236379563e-02	4.558535e-02	9.272397e-02	2.717496e-03	-9.544147e-02
2.365126236379563e-02	4.577076e-02	9.268259e-02	2.740334e-03	-9.542292e-02
2.375126236379563e-02	4.595608e-02	9.264113e-02	2.763264e-03	-9.540439e-02
2.385126236379563e-02	4.614132e-02	9.259958e-02	2.786287e-03	-9.538586e-02
2.395126236379563e-02	4.632648e-02	9.255795e-02	2.809402e-03	-9.536735e-02
2.405126236379563e-02	4.651156e-02	9.251624e-02	2.832610e-03	-9.534884e-02
2.415126236379563e-02	4.669655e-02	9.247443e-02	2.855911e-03	-9.533034e-02
2.425126236379563e-02	4.688145e-02	9.243255e-02	2.879304e-03	-9.531186e-02
2.435126236379563e-02	4.706628e-02	9.239058e-02	2.902790e-03	-9.529337e-02
2.445126236379563e-02	4.725102e-02	9.234853e-02	2.926368e-03	-9.527490e-02
2.455126236379563e-02	4.743567e-02	9.230640e-02	2.950038e-03	-9.525643e-02
2.465126236379563e-02	4.762024e-02	9.226418e-02	2.973800e-03	-9.523798e-02
2.475126236379563e-02	4.780473e-02	9.222187e-02	2.997655e-03	-9.521953e-02
2.485126236379562e-02	4.798913e-02	9.217948e-02	3.021602e-03	-9.520109e-02
2.495126236379562e-02	4.817345e-02	9.213702e-02	3.045641e-03	-9.518266e-02
2.505126236379562e-02	4.835768e-02	9.209446e-02	3.069772e-03	-9.516423e-02
2.515126236379562e-02	4.854182e-02	9.205182e-02	3.093996e-03	-9.514581e-02
2.525126236379562e-02	4.872588e-02	9.200910e-02	3.118311e-03	-9.512741e-02
2.535126236379562e-02	4.890986e-02	9.196629e-02	3.142718e-03	-9.510902e-02
2.545126236379562e-02	4.909375e-02	9.192341e-02	3.167218e-03	-9.509063e-02
2.555126236379562e-02	4.927755e-02	9.188043e-02	3.191809e-03	-9.507225e-02
2.565126236379562e-02	4.946127e-02	9.183738e-02	3.216492e-03	-9.505387e-02
2.575126236379562e-02	4.964490e-02	9.179424e-02	3.241267e-03	-9.503551e-02
2.585126236379562e-02	4.982845e-02	9.175102e-02	3.266134e-03	-9.501716e-02
2.595126236379562e-02	5.001191e-02	9.170771e-02	3.291092e-03	-9.499881e-02
2.605126236379562e-02	5.019528e-02	9.166433e-02	3.316142e-03	-9.498047e-02
2.615126236379562e-02	5.037856e-02	9.162086e-02	3.341284e-03	-9.496214e-02
2.625126236379562e-02	5.056176e-02	9.157731e-02	3.366517e-03	-9.494382e-02
2.635126236379562e-02	5.074487e-02	9.153367e-02	3.391842e-03	-9.492552e-02
2.645126236379561e-02	5.092790e-02	9.148995e-02	3.417259e-03	-9.490721e-02
2.655126236379561e-02	5.111083e-02	9.144615e-02	3.442767e-03	-9.488892e-02
2.665126236379561e-02	5.129368e-02	9.140226e-02	3.468366e-03	-9.487063e-02
2.675126236379561e-02	5.147644e-02	9.135830e-02	3.494057e-03	-9.485236e-02
2.685126236379561e-02	5.165911e-02	9.131425e-02	3.519839e-03	-9.483409e-02
2.695126236379561e-02	5.184170e-02	9.127012e-02	3.545713e-03	-9.481583e-02
2.705126236379561e-02	5.202419e-02	9.122590e-02	3.571677e-03	-9.479758e-02
2.715126236379561e-02	5.220660e-02	9.118161e-02	3.597733e-03	-9.477934e-02
2.725126236379561e-02	5.238892e-02	9.113723e-02	3.623880e-03	-9.476111e-02
2.735126236379561e-02	5.257115e-02	9.109277e-02	3.650119e-03	-9.474289e-02
2.745126236379561e-02	5.275329e-02	9.104823e-02	3.676448e-03	-9.472467e-02
2.755126236379561e-02	5.293534e-02	9.100360e-02	3.702868e-03	-9.470647e-02
2.765126236379561e-02	5.311731e-02	9.095889e-02	3.729380e-03	-9.468827e-02
2.775126236379561e-02	5.329918e-02	9.091410e-02	3.755982e-03	-9.467008e-02
2.785126236379561e-02	5.348096e-02	9.086923e-02	3.782675e-03	-9.465190e-02
2.795126236379561e-02	5.366266e-02	9.082428e-02	3.809459e-03	-9.463374e-02
2.805126236379561e-02	5.384426e-02	9.077924e-02	3.836334e-03	-9.461557e-02
2.815126236379560e-02	5.402577e-02	9.073412e-02	3.863299e-03	-9.459742e-02
2.825126236379560e-02	5.420719e-02	9.068892e-02	3.890356e-03	-9.457928e-02
2.835126236379560e-02	5.438853e-02	9.064364e-02	3.917503e-03	-9.456114e-02
