time	V(n001)	I(C1)	I(L1)	I(R1)
2.336343027830764e-06	4.590851e-06	4.999985e-02	7.206805e-12	-4.999985e-02
3.566444290810330e-06	7.666093e-06	4.999974e-02	1.977121e-11	-4.999974e-02
6.026646816769463e-06	1.381655e-05	4.999954e-02	6.381427e-11	-4.999954e-02
1.094705186868773e-05	2.611740e-05	4.999913e-02	2.275570e-10	-4.999913e-02
2.000000000000000e-05	4.874921e-05	4.999837e-02	7.923600e-10	-4.999838e-02
2.098408101038365e-05	5.120933e-05	4.999829e-02	8.763502e-10	-4.999829e-02
2.295224303115096e-05	5.612956e-05	4.999813e-02	1.052401e-09	-4.999813e-02
2.688856707268557e-05	6.596997e-05	4.999780e-02	1.452920e-09	-4.999780e-02
3.476121515575480e-05	8.565059e-05	4.999714e-02	2.447633e-09	-4.999714e-02
5.050651132189325e-05	1.250111e-04	4.999583e-02	5.211741e-09	-4.999583e-02
8.199710365417015e-05	2.037289e-04	4.999319e-02	1.383859e-08	-4.999321e-02
1.449782883187240e-04	3.611521e-04	4.998792e-02	4.348598e-08	-4.998796e-02
2.449782883187240e-04	6.110707e-04	4.997951e-02	1.245045e-07	-4.997963e-02
3.449782883187239e-04	8.609471e-04	4.997106e-02	2.471727e-07	-4.997130e-02
4.449782883187239e-04	1.110781e-03	4.996256e-02	4.114833e-07	-4.996298e-02
5.449782883187239e-04	1.360573e-03	4.995403e-02	6.174294e-07	-4.995465e-02
6.449782883187240e-04	1.610321e-03	4.994546e-02	8.650037e-07	-4.994632e-02
7.449782883187240e-04	1.860027e-03	4.993685e-02	1.154199e-06	-4.993800e-02
8.449782883187241e-04	2.109690e-03	4.992819e-02	1.485009e-06	-4.992968e-02
9.449782883187241e-04	2.359309e-03	4.991950e-02	1.857425e-06	-4.992136e-02
1.044978288318724e-03	2.608885e-03	4.991077e-02	2.271441e-06	-4.991304e-02
1.144978288318724e-03	2.858416e-03	4.990199e-02	2.727049e-06	-4.990472e-02
1.244978288318724e-03	3.107904e-03	4.989318e-02	3.224242e-06	-4.989640e-02
1.344978288318724e-03	3.357348e-03	4.988433e-02	3.763012e-06	-4.988809e-02
1.444978288318724e-03	3.606748e-03	4.987543e-02	4.343353e-06	-4.987977e-02
1.544978288318724e-03	3.856102e-03	4.986650e-02	4.965256e-06	-4.987146e-02
1.644978288318724e-03	4.105412e-03	4.985752e-02	5.628715e-06	-4.986315e-02
1.744978288318724e-03	4.354678e-03	4.984851e-02	6.333722e-06	-4.985484e-02
1.844978288318725e-03	4.603897e-03	4.983946e-02	7.080268e-06	-4.984654e-02
1.944978288318725e-03	4.853072e-03	4.983036e-02	7.868348e-06	-4.983823e-02
2.044978288318725e-03	5.102201e-03	4.982123e-02	8.697953e-06	-4.982993e-02
2.144978288318724e-03	5.351284e-03	4.981206e-02	9.569075e-06	-4.982162e-02
2.244978288318724e-03	5.600322e-03	4.980284e-02	1.048171e-05	-4.981332e-02
2.344978288318724e-03	5.849313e-03	4.979359e-02	1.143584e-05	-4.980502e-02
2.444978288318724e-03	6.098257e-03	4.978429e-02	1.243147e-05	-4.979673e-02
2.544978288318724e-03	6.347155e-03	4.977496e-02	1.346859e-05	-4.978843e-02
2.644978288318724e-03	6.596006e-03	4.976559e-02	1.454718e-05	-4.978013e-02
2.744978288318723e-03	6.844811e-03	4.975617e-02	1.566724e-05	-4.977184e-02
2.844978288318723e-03	7.093568e-03	4.974672e-02	1.682878e-05	-4.976355e-02
2.944978288318723e-03	7.342278e-03	4.973723e-02	1.803176e-05	-4.975526e-02
3.044978288318723e-03	7.590940e-03	4.972769e-02	1.927619e-05	-4.974697e-02
3.144978288318723e-03	7.839555e-03	4.971812e-02	2.056206e-05	-4.973868e-02
3.244978288318723e-03	8.088121e-03	4.970851e-02	2.188937e-05	-4.973040e-02
3.344978288318722e-03	8.336640e-03	4.969886e-02	2.325809e-05	-4.972211e-02
3.444978288318722e-03	8.585110e-03	4.968916e-02	2.466823e-05	-4.971383e-02
3.544978288318722e-03	8.833531e-03	4.967943e-02	2.611978e-05	-4.970555e-02
3.644978288318722e-03	9.081904e-03	4.966966e-02	2.761273e-05	-4.969727e-02
3.744978288318722e-03	9.330228e-03	4.965984e-02	2.914707e-05	-4.968899e-02
3.844978288318722e-03	9.578503e-03	4.964999e-02	3.072279e-05	-4.968072e-02
3.944978288318721e-03	9.826728e-03	4.964010e-02	3.233989e-05	-4.967244e-02
4.044978288318722e-03	1.007490e-02	4.963017e-02	3.399835e-05	-4.966417e-02
4.144978288318722e-03	1.032303e-02	4.962020e-02	3.569818e-05	-4.965590e-02
4.244978288318722e-03	1.057111e-02	4.961019e-02	3.743935e-05	-4.964763e-02
4.344978288318722e-03	1.081913e-02	4.960014e-02	3.922186e-05	-4.963936e-02
4.444978288318723e-03	1.106711e-02	4.959005e-02	4.104571e-05	-4.963110e-02
4.544978288318723e-03	1.131503e-02	4.957992e-02	4.291088e-05	-4.962283e-02
4.644978288318723e-03	1.156291e-02	4.956975e-02	4.481737e-05	-4.961457e-02
4.744978288318723e-03	1.181073e-02	4.955954e-02	4.676516e-05	-4.960631e-02
4.844978288318724e-03	1.205850e-02	4.954930e-02	4.875426e-05	-4.959805e-02
4.944978288318724e-03	1.230622e-02	4.953901e-02	5.078464e-05	-4.958979e-02
5.044978288318724e-03	1.255389e-02	4.952868e-02	5.285631e-05	-4.958154e-02
5.144978288318725e-03	1.280151e-02	4.951831e-02	5.496925e-05	-4.957328e-02
5.244978288318725e-03	1.304907e-02	4.950791e-02	5.712346e-05	-4.956503e-02
5.344978288318725e-03	1.329659e-02	4.949746e-02	5.931892e-05	-4.955678e-02
5.444978288318725e-03	1.354405e-02	4.948698e-02	6.155563e-05	-4.954853e-02
5.544978288318726e-03	1.379146e-02	4.947645e-02	6.383358e-05	-4.954029e-02
5.644978288318726e-03	1.403881e-02	4.946589e-02	6.615275e-05	-4.953204e-02
5.744978288318726e-03	1.428612e-02	4.945528e-02	6.851315e-05	-4.952380e-02
5.844978288318726e-03	1.453337e-02	4.944464e-02	7.091476e-05	-4.951555e-02
5.944978288318727e-03	1.478056e-02	4.943396e-02	7.335758e-05	-4.950732e-02
6.044978288318727e-03	1.502771e-02	4.942324e-02	7.584159e-05	-4.949908e-02
6.144978288318727e-03	1.527479e-02	4.941247e-02	7.836679e-05	-4.949084e-02
6.244978288318727e-03	1.552183e-02	4.940167e-02	8.093316e-05	-4.948261e-02
6.344978288318728e-03	1.576881e-02	4.939083e-02	8.354070e-05	-4.947437e-02
6.444978288318728e-03	1.601574e-02	4.937995e-02	8.618939e-05	-4.946614e-02
6.544978288318728e-03	1.626261e-02	4.936903e-02	8.887924e-05	-4.945791e-02
6.644978288318728e-03	1.650943e-02	4.935808e-02	9.161023e-05	-4.944969e-02
6.744978288318729e-03	1.675619e-02	4.934708e-02	9.438235e-05	-4.944146e-02
6.844978288318729e-03	1.700290e-02	4.933604e-02	9.719560e-05	-4.943324e-02
6.944978288318729e-03	1.724955e-02	4.932496e-02	1.000499e-04	-4.942501e-02
7.044978288318729e-03	1.749615e-02	4.931385e-02	1.029454e-04	-4.941680e-02
7.144978288318730e-03	1.774269e-02	4.930269e-02	1.058820e-04	-4.940858e-02
7.244978288318730e-03	1.798918e-02	4.929150e-02	1.088596e-04	-4.940036e-02
7.344978288318730e-03	1.823561e-02	4.928027e-02	1.118783e-04	-4.939215e-02
7.444978288318731e-03	1.848198e-02	4.926899e-02	1.149381e-04	-4.938393e-02
7.544978288318731e-03	1.872830e-02	4.925768e-02	1.180389e-04	-4.937572e-02
7.644978288318731e-03	1.897456e-02	4.924633e-02	1.211808e-04	-4.936751e-02
7.744978288318731e-03	1.922076e-02	4.923495e-02	1.243637e-04	-4.935931e-02
7.844978288318731e-03	1.946690e-02	4.922352e-02	1.275877e-04	-4.935110e-02
7.944978288318730e-03	1.971299e-02	4.921205e-02	1.308527e-04	-4.934290e-02
8.044978288318730e-03	1.995903e-02	4.920054e-02	1.341586e-04	-4.933470e-02
8.144978288318729e-03	2.020500e-02	4.918899e-02	1.375056e-04	-4.932650e-02
8.244978288318728e-03	2.045091e-02	4.917741e-02	1.408936e-04	-4.931830e-02
8.344978288318728e-03	2.069677e-02	4.916579e-02	1.443225e-04	-4.931011e-02
8.444978288318727e-03	2.094257e-02	4.915412e-02	1.477925e-04	-4.930191e-02
8.544978288318726e-03	2.118831e-02	4.914242e-02	1.513033e-04	-4.929372e-02
8.644978288318726e-03	2.143400e-02	4.913068e-02	1.548552e-04	-4.928553e-02
8.744978288318725e-03	2.167962e-02	4.911890e-02	1.584479e-04	-4.927735e-02
8.844978288318725e-03	2.192518e-02	4.910708e-02	1.620816e-04	-4.926916e-02
8.944978288318724e-03	2.217069e-02	4.909522e-02	1.657563e-04	-4.926098e-02
9.044978288318723e-03	2.241614e-02	4.908332e-02	1.694718e-04	-4.925280e-02
9.144978288318723e-03	2.266152e-02	4.907139e-02	1.732283e-04	-4.924462e-02
9.244978288318722e-03	2.290685e-02	4.905941e-02	1.770256e-04	-4.923644e-02
9.344978288318722e-03	2.315212e-02	4.904740e-02	1.808638e-04	-4.922826e-02
9.444978288318721e-03	2.339732e-02	4.903535e-02	1.847429e-04	-4.922009e-02
9.544978288318720e-03	2.364247e-02	4.902326e-02	1.886629e-04	-4.921192e-02
9.644978288318720e-03	2.388756e-02	4.901113e-02	1.926237e-04	-4.920375e-02
9.744978288318719e-03	2.413258e-02	4.899896e-02	1.966253e-04	-4.919558e-02
9.844978288318719e-03	2.437755e-02	4.898675e-02	2.006678e-04	-4.918741e-02
9.944978288318718e-03	2.462245e-02	4.897450e-02	2.047511e-04	-4.917925e-02
1.004497828831872e-02	2.486729e-02	4.896222e-02	2.088752e-04	-4.917109e-02
1.014497828831872e-02	2.511207e-02	4.894989e-02	2.130401e-04	-4.916293e-02
1.024497828831872e-02	2.535679e-02	4.893753e-02	2.172458e-04	-4.915477e-02
1.034497828831872e-02	2.560145e-02	4.892513e-02	2.214923e-04	-4.914662e-02
1.044497828831871e-02	2.584604e-02	4.891269e-02	2.257795e-04	-4.913846e-02
1.054497828831871e-02	2.609057e-02	4.890021e-02	2.301076e-04	-4.913031e-02
1.064497828831871e-02	2.633504e-02	4.888769e-02	2.344763e-04	-4.912217e-02
1.074497828831871e-02	2.657945e-02	4.887513e-02	2.388858e-04	-4.911402e-02
1.084497828831871e-02	2.682379e-02	4.886254e-02	2.433360e-04	-4.910588e-02
1.094497828831871e-02	2.706808e-02	4.884990e-02	2.478270e-04	-4.909773e-02
1.104497828831871e-02	2.731229e-02	4.883723e-02	2.523586e-04	-4.908959e-02
1.114497828831871e-02	2.755645e-02	4.882452e-02	2.569310e-04	-4.908145e-02
1.124497828831871e-02	2.780054e-02	4.881177e-02	2.615440e-04	-4.907332e-02
1.134497828831871e-02	2.804457e-02	4.879898e-02	2.661978e-04	-4.906518e-02
1.144497828831871e-02	2.828853e-02	4.878616e-02	2.708921e-04	-4.905705e-02
1.154497828831871e-02	2.853243e-02	4.877329e-02	2.756272e-04	-4.904892e-02
1.164497828831871e-02	2.877626e-02	4.876039e-02	2.804029e-04	-4.904079e-02
1.174497828831871e-02	2.902003e-02	4.874745e-02	2.852192e-04	-4.903267e-02
1.184497828831871e-02	2.926374e-02	4.873447e-02	2.900761e-04	-4.902454e-02
1.194497828831871e-02	2.950738e-02	4.872145e-02	2.949736e-04	-4.901642e-02
1.204497828831871e-02	2.975095e-02	4.870839e-02	2.999118e-04	-4.900830e-02
1.214497828831870e-02	2.999446e-02	4.869529e-02	3.048905e-04	-4.900018e-02
1.224497828831870e-02	3.023790e-02	4.868216e-02	3.099098e-04	-4.899207e-02
1.234497828831870e-02	3.048128e-02	4.866899e-02	3.149697e-04	-4.898396e-02
1.244497828831870e-02	3.072459e-02	4.865578e-02	3.200702e-04	-4.897585e-02
1.254497828831870e-02	3.096784e-02	4.864253e-02	3.252111e-04	-4.896774e-02
1.264497828831870e-02	3.121102e-02	4.862924e-02	3.303926e-04	-4.895963e-02
1.274497828831870e-02	3.145413e-02	4.861591e-02	3.356147e-04	-4.895153e-02
1.284497828831870e-02	3.169718e-02	4.860255e-02	3.408772e-04	-4.894343e-02
1.294497828831870e-02	3.194015e-02	4.858915e-02	3.461803e-04	-4.893533e-02
1.304497828831870e-02	3.218307e-02	4.857571e-02	3.515238e-04	-4.892723e-02
1.314497828831870e-02	3.242591e-02	4.856223e-02	3.569079e-04	-4.891914e-02
1.324497828831870e-02	3.266869e-02	4.854871e-02	3.623324e-04	-4.891104e-02
1.334497828831870e-02	3.291140e-02	4.853516e-02	3.677973e-04	-4.890295e-02
1.344497828831870e-02	3.315404e-02	4.852156e-02	3.733027e-04	-4.889486e-02
1.354497828831870e-02	3.339662e-02	4.850793e-02	3.788485e-04	-4.888678e-02
1.364497828831870e-02	3.363912e-02	4.849426e-02	3.844348e-04	-4.887870e-02
1.374497828831870e-02	3.388156e-02	4.848055e-02	3.900614e-04	-4.887062e-02
1.384497828831869e-02	3.412393e-02	4.846681e-02	3.957285e-04	-4.886254e-02
1.394497828831869e-02	3.436623e-02	4.845302e-02	4.014359e-04	-4.885446e-02
1.404497828831869e-02	3.460846e-02	4.843920e-02	4.071837e-04	-4.884639e-02
1.414497828831869e-02	3.485062e-02	4.842534e-02	4.129719e-04	-4.883831e-02
1.424497828831869e-02	3.509271e-02	4.841144e-02	4.188005e-04	-4.883024e-02
1.434497828831869e-02	3.533473e-02	4.839751e-02	4.246694e-04	-4.882218e-02
1.444497828831869e-02	3.557669e-02	4.838353e-02	4.305786e-04	-4.881411e-02
1.454497828831869e-02	3.581857e-02	4.836952e-02	4.365281e-04	-4.880605e-02
1.464497828831869e-02	3.606038e-02	4.835547e-02	4.425180e-04	-4.879799e-02
1.474497828831869e-02	3.630212e-02	4.834138e-02	4.485481e-04	-4.878993e-02
1.484497828831869e-02	3.654379e-02	4.832726e-02	4.546185e-04	-4.878187e-02
1.494497828831869e-02	3.678539e-02	4.831309e-02	4.607292e-04	-4.877382e-02
1.504497828831869e-02	3.702692e-02	4.829889e-02	4.668801e-04	-4.876577e-02
1.514497828831869e-02	3.726839e-02	4.828465e-02	4.730713e-04	-4.875772e-02
1.524497828831869e-02	3.750977e-02	4.827037e-02	4.793028e-04	-4.874967e-02
1.534497828831869e-02	3.775109e-02	4.825605e-02	4.855744e-04	-4.874163e-02
1.544497828831868e-02	3.799233e-02	4.824170e-02	4.918863e-04	-4.873359e-02
1.554497828831868e-02	3.823350e-02	4.822731e-02	4.982384e-04	-4.872555e-02
1.564497828831869e-02	3.847460e-02	4.821288e-02	5.046306e-04	-4.871751e-02
1.574497828831868e-02	3.871563e-02	4.819842e-02	5.110631e-04	-4.870948e-02
1.584497828831868e-02	3.895659e-02	4.818391e-02	5.175357e-04	-4.870145e-02
1.594497828831868e-02	3.919747e-02	4.816937e-02	5.240484e-04	-4.869342e-02
1.604497828831868e-02	3.943828e-02	4.815479e-02	5.306013e-04	-4.868539e-02
1.614497828831868e-02	3.967902e-02	4.814017e-02	5.371943e-04	-4.867737e-02
1.624497828831868e-02	3.991969e-02	4.812552e-02	5.438275e-04	-4.866935e-02
1.634497828831868e-02	4.016028e-02	4.811082e-02	5.505007e-04	-4.866133e-02
1.644497828831868e-02	4.040079e-02	4.809609e-02	5.572140e-04	-4.865331e-02
1.654497828831868e-02	4.064124e-02	4.808132e-02	5.639674e-04	-4.864529e-02
1.664497828831868e-02	4.088160e-02	4.806652e-02	5.707609e-04	-4.863728e-02
1.674497828831868e-02	4.112190e-02	4.805167e-02	5.775944e-04	-4.862927e-02
1.684497828831868e-02	4.136212e-02	4.803680e-02	5.844680e-04	-4.862126e-02
1.694497828831868e-02	4.160227e-02	4.802188e-02	5.913816e-04	-4.861326e-02
1.704497828831868e-02	4.184234e-02	4.800692e-02	5.983352e-04	-4.860526e-02
1.714497828831868e-02	4.208234e-02	4.799193e-02	6.053289e-04	-4.859725e-02
1.724497828831868e-02	4.232226e-02	4.797690e-02	6.123625e-04	-4.858926e-02
1.734497828831867e-02	4.256210e-02	4.796183e-02	6.194361e-04	-4.858126e-02
1.744497828831867e-02	4.280188e-02	4.794672e-02	6.265496e-04	-4.857327e-02
1.754497828831867e-02	4.304157e-02	4.793158e-02	6.337031e-04	-4.856528e-02
1.764497828831867e-02	4.328119e-02	4.791640e-02	6.408966e-04	-4.855729e-02
1.774497828831867e-02	4.352074e-02	4.790118e-02	6.481300e-04	-4.854931e-02
1.784497828831867e-02	4.376021e-02	4.788592e-02	6.554033e-04	-4.854133e-02
1.794497828831867e-02	4.399960e-02	4.787063e-02	6.627165e-04	-4.853335e-02
1.804497828831867e-02	4.423891e-02	4.785530e-02	6.700696e-04	-4.852537e-02
1.814497828831867e-02	4.447815e-02	4.783993e-02	6.774626e-04	-4.851739e-02
1.824497828831867e-02	4.471731e-02	4.782453e-02	6.848954e-04	-4.850942e-02
1.834497828831867e-02	4.495639e-02	4.780909e-02	6.923681e-04	-4.850145e-02
1.844497828831867e-02	4.519540e-02	4.779360e-02	6.998806e-04	-4.849349e-02
1.854497828831867e-02	4.543433e-02	4.777809e-02	7.074330e-04	-4.848552e-02
1.864497828831867e-02	4.567318e-02	4.776254e-02	7.150252e-04	-4.847756e-02
1.874497828831867e-02	4.591196e-02	4.774695e-02	7.226571e-04	-4.846960e-02
1.884497828831867e-02	4.615065e-02	4.773132e-02	7.303289e-04	-4.846165e-02
1.894497828831867e-02	4.638927e-02	4.771565e-02	7.380404e-04	-4.845369e-02
1.904497828831866e-02	4.662781e-02	4.769995e-02	7.457918e-04	-4.844574e-02
1.914497828831866e-02	4.686627e-02	4.768421e-02	7.535828e-04	-4.843779e-02
1.924497828831866e-02	4.710465e-02	4.766843e-02	7.614136e-04	-4.842985e-02
1.934497828831866e-02	4.734295e-02	4.765262e-02	7.692841e-04	-4.842190e-02
1.944497828831866e-02	4.758118e-02	4.763677e-02	7.771943e-04	-4.841396e-02
1.954497828831866e-02	4.781932e-02	4.762088e-02	7.851442e-04	-4.840602e-02
1.964497828831866e-02	4.805738e-02	4.760495e-02	7.931338e-04	-4.839809e-02
1.974497828831866e-02	4.829537e-02	4.758899e-02	8.011631e-04	-4.839015e-02
1.984497828831866e-02	4.853328e-02	4.757299e-02	8.092320e-04	-4.838222e-02
1.994497828831866e-02	4.877110e-02	4.755696e-02	8.173406e-04	-4.837430e-02
2.004497828831866e-02	4.900884e-02	4.754088e-02	8.254888e-04	-4.836637e-02
2.014497828831866e-02	4.924651e-02	4.752477e-02	8.336765e-04	-4.835845e-02
2.024497828831866e-02	4.948409e-02	4.750863e-02	8.419040e-04	-4.835053e-02
2.034497828831866e-02	4.972159e-02	4.749244e-02	8.501710e-04	-4.834262e-02
2.044497828831866e-02	4.995902e-02	4.747622e-02	8.584775e-04	-4.833470e-02
2.054497828831866e-02	5.019636e-02	4.745996e-02	8.668237e-04	-4.832679e-02
2.064497828831866e-02	5.043362e-02	4.744367e-02	8.752093e-04	-4.831888e-02
2.074497828831865e-02	5.067079e-02	4.742734e-02	8.836346e-04	-4.831097e-02
2.084497828831865e-02	5.090789e-02	4.741097e-02	8.920993e-04	-4.830307e-02
2.094497828831865e-02	5.114490e-02	4.739457e-02	9.006036e-04	-4.829517e-02
2.104497828831865e-02	5.138183e-02	4.737813e-02	9.091473e-04	-4.828727e-02
2.114497828831865e-02	5.161868e-02	4.736165e-02	9.177306e-04	-4.827938e-02
2.124497828831865e-02	5.185545e-02	4.734513e-02	9.263532e-04	-4.827148e-02
2.134497828831865e-02	5.209213e-02	4.732858e-02	9.350154e-04	-4.826359e-02
2.144497828831865e-02	5.232874e-02	4.731199e-02	9.437170e-04	-4.825571e-02
2.154497828831865e-02	5.256525e-02	4.729537e-02	9.524580e-04	-4.824783e-02
2.164497828831865e-02	5.280169e-02	4.727871e-02	9.612384e-04	-4.823994e-02
2.174497828831865e-02	5.303804e-02	4.726201e-02	9.700582e-04	-4.823206e-02
2.184497828831865e-02	5.327431e-02	4.724527e-02	9.789173e-04	-4.822419e-02
2.194497828831865e-02	5.351049e-02	4.722850e-02	9.878160e-04	-4.821632e-02
2.204497828831865e-02	5.374660e-02	4.721169e-02	9.967539e-04	-4.820845e-02
2.214497828831865e-02	5.398261e-02	4.719485e-02	1.005731e-03	-4.820058e-02
2.224497828831865e-02	5.421854e-02	4.717797e-02	1.014748e-03	-4.819271e-02
2.234497828831864e-02	5.445439e-02	4.716105e-02	1.023804e-03	-4.818485e-02
2.244497828831864e-02	5.469015e-02	4.714410e-02	1.032899e-03	-4.817700e-02
2.254497828831864e-02	5.492583e-02	4.712711e-02	1.042033e-03	-4.816914e-02
2.264497828831864e-02	5.516142e-02	4.711008e-02	1.051207e-03	-4.816129e-02
2.274497828831864e-02	5.539693e-02	4.709302e-02	1.060420e-03	-4.815343e-02
2.284497828831864e-02	5.563236e-02	4.707592e-02	1.069672e-03	-4.814559e-02
2.294497828831864e-02	5.586769e-02	4.705878e-02	1.078964e-03	-4.813774e-02
2.304497828831864e-02	5.610294e-02	4.704161e-02	1.088295e-03	-4.812990e-02
2.314497828831864e-02	5.633811e-02	4.702440e-02	1.097664e-03	-4.812206e-02
2.324497828831864e-02	5.657319e-02	4.700715e-02	1.107074e-03	-4.811423e-02
2.334497828831864e-02	5.680818e-02	4.698987e-02	1.116522e-03	-4.810639e-02
2.344497828831864e-02	5.704309e-02	4.697255e-02	1.126009e-03	-4.809856e-02
2.354497828831864e-02	5.727790e-02	4.695520e-02	1.135536e-03	-4.809074e-02
2.364497828831864e-02	5.751264e-02	4.693781e-02	1.145102e-03	-4.808291e-02
2.374497828831864e-02	5.774728e-02	4.692039e-02	1.154706e-03	-4.807509e-02
2.384497828831864e-02	5.798184e-02	4.690292e-02	1.164350e-03	-4.806727e-02
2.394497828831864e-02	5.821631e-02	4.688542e-02	1.174033e-03	-4.805946e-02
2.404497828831863e-02	5.845070e-02	4.686789e-02	1.183755e-03	-4.805164e-02
2.414497828831863e-02	5.868499e-02	4.685032e-02	1.193516e-03	-4.804383e-02
2.424497828831863e-02	5.891920e-02	4.683271e-02	1.203316e-03	-4.803603e-02
2.434497828831863e-02	5.915332e-02	4.681507e-02	1.213156e-03	-4.802822e-02
2.444497828831863e-02	5.938735e-02	4.679739e-02	1.223034e-03	-4.802042e-02
2.454497828831863e-02	5.962129e-02	4.677967e-02	1.232951e-03	-4.801263e-02
2.464497828831863e-02	5.985514e-02	4.676192e-02	1.242907e-03	-4.800483e-02
2.474497828831863e-02	6.008891e-02	4.674413e-02	1.252902e-03	-4.799704e-02
2.484497828831863e-02	6.032259e-02	4.672631e-02	1.262937e-03	-4.798925e-02
2.494497828831863e-02	6.055617e-02	4.670845e-02	1.273009e-03	-4.798146e-02
2.504497828831863e-02	6.078967e-02	4.669056e-02	1.283121e-03	-4.797368e-02
2.514497828831863e-02	6.102308e-02	4.667262e-02	1.293272e-03	-4.796590e-02
2.524497828831863e-02	6.125640e-02	4.665466e-02	1.303462e-03	-4.795812e-02
2.534497828831863e-02	6.148963e-02	4.663666e-02	1.313691e-03	-4.795035e-02
2.544497828831863e-02	6.172276e-02	4.661862e-02	1.323958e-03	-4.794258e-02
2.554497828831863e-02	6.195581e-02	4.660054e-02	1.334264e-03	-4.793481e-02
2.564497828831862e-02	6.218877e-02	4.658243e-02	1.344610e-03	-4.792704e-02
2.574497828831862e-02	6.242163e-02	4.656428e-02	1.354994e-03	-4.791928e-02
2.584497828831862e-02	6.265441e-02	4.654610e-02	1.365416e-03	-4.791152e-02
2.594497828831862e-02	6.288709e-02	4.652788e-02	1.375878e-03	-4.790376e-02
2.604497828831862e-02	6.311969e-02	4.650963e-02	1.386378e-03	-4.789601e-02
2.614497828831862e-02	6.335219e-02	4.649134e-02	1.396917e-03	-4.788826e-02
2.624497828831862e-02	6.358460e-02	4.647302e-02	1.407495e-03	-4.788051e-02
2.634497828831862e-02	6.381692e-02	4.645466e-02	1.418112e-03	-4.787277e-02
2.644497828831862e-02	6.404915e-02	4.643626e-02	1.428767e-03	-4.786503e-02
2.654497828831862e-02	6.428128e-02	4.641783e-02	1.439461e-03	-4.785729e-02
2.664497828831862e-02	6.451333e-02	4.639936e-02	1.450194e-03	-4.784955e-02
2.674497828831862e-02	6.474528e-02	4.638086e-02	1.460965e-03	-4.784182e-02
2.684497828831862e-02	6.497714e-02	4.636232e-02	1.471775e-03	-4.783409e-02
2.694497828831862e-02	6.520890e-02	4.634375e-02	1.482623e-03	-4.782637e-02
2.704497828831862e-02	6.544057e-02	4.632514e-02	1.493511e-03	-4.781865e-02
2.714497828831862e-02	6.567215e-02	4.630649e-02	1.504436e-03	-4.781093e-02
2.724497828831862e-02	6.590364e-02	4.628781e-02	1.515401e-03	-4.780321e-02
2.734497828831861e-02	6.613503e-02	4.626910e-02	1.526404e-03	-4.779550e-02
2.744497828831861e-02	6.636633e-02	4.625034e-02	1.537445e-03	-4.778779e-02
2.754497828831861e-02	6.659754e-02	4.623156e-02	1.548525e-03	-4.778008e-02
2.764497828831861e-02	6.682865e-02	4.621273e-02	1.559644e-03	-4.777238e-02
2.774497828831861e-02	6.705966e-02	4.619388e-02	1.570801e-03	-4.776468e-02
2.784497828831861e-02	6.729058e-02	4.617498e-02	1.581997e-03	-4.775698e-02
2.794497828831861e-02	6.752141e-02	4.615606e-02	1.593231e-03	-4.774928e-02
2.804497828831861e-02	6.775215e-02	4.613709e-02	1.604503e-03	-4.774160e-02
2.814497828831861e-02	6.798279e-02	4.611809e-02	1.615814e-03	-4.773391e-02
2.824497828831861e-02	6.821333e-02	4.609906e-02	1.627164e-03	-4.772622e-02
2.834497828831861e-02	6.844378e-02	4.607999e-02	1.638551e-03	-4.771854e-02
