time	V(n001)	I(C1)	I(L1)	I(R1)
1.853569006049606e-03	1.818734e-02	4.814735e-03	3.391389e-06	-4.818127e-03
1.953569006049606e-03	1.914929e-02	4.804743e-03	3.764756e-06	-4.808507e-03
2.053569006049606e-03	2.010924e-02	4.794750e-03	4.157341e-06	-4.798908e-03
2.153569006049605e-03	2.106719e-02	4.784759e-03	4.569105e-06	-4.789328e-03
2.253569006049605e-03	2.202314e-02	4.774768e-03	5.000008e-06	-4.779769e-03
2.353569006049605e-03	2.297710e-02	4.764779e-03	5.450011e-06	-4.770229e-03
2.453569006049605e-03	2.392906e-02	4.754791e-03	5.919072e-06	-4.760710e-03
2.553569006049605e-03	2.487901e-02	4.744803e-03	6.407152e-06	-4.751210e-03
2.653569006049605e-03	2.582698e-02	4.734816e-03	6.914212e-06	-4.741730e-03
2.753569006049604e-03	2.677294e-02	4.724830e-03	7.440211e-06	-4.732271e-03
2.853569006049604e-03	2.771691e-02	4.714846e-03	7.985110e-06	-4.722831e-03
2.953569006049604e-03	2.865888e-02	4.704862e-03	8.548867e-06	-4.713411e-03
3.053569006049604e-03	2.959885e-02	4.694880e-03	9.131444e-06	-4.704012e-03
3.153569006049604e-03	3.053683e-02	4.684899e-03	9.732801e-06	-4.694632e-03
3.253569006049604e-03	3.147281e-02	4.674919e-03	1.035290e-05	-4.685272e-03
3.353569006049603e-03	3.240680e-02	4.664940e-03	1.099169e-05	-4.675932e-03
3.453569006049603e-03	3.333879e-02	4.654963e-03	1.164915e-05	-4.666612e-03
3.553569006049603e-03	3.426879e-02	4.644987e-03	1.232522e-05	-4.657312e-03
3.653569006049603e-03	3.519678e-02	4.635012e-03	1.301988e-05	-4.648032e-03
3.753569006049603e-03	3.612279e-02	4.625039e-03	1.373308e-05	-4.638772e-03
3.853569006049602e-03	3.704680e-02	4.615067e-03	1.446477e-05	-4.629532e-03
3.953569006049602e-03	3.796882e-02	4.605097e-03	1.521493e-05	-4.620312e-03
4.053569006049603e-03	3.888884e-02	4.595128e-03	1.598350e-05	-4.611112e-03
4.153569006049603e-03	3.980687e-02	4.585161e-03	1.677046e-05	-4.601931e-03
4.253569006049603e-03	4.072290e-02	4.575195e-03	1.757576e-05	-4.592771e-03
4.353569006049603e-03	4.163695e-02	4.565231e-03	1.839936e-05	-4.583631e-03
4.453569006049604e-03	4.254900e-02	4.555269e-03	1.924122e-05	-4.574510e-03
4.553569006049604e-03	4.345905e-02	4.545308e-03	2.010130e-05	-4.565409e-03
4.653569006049604e-03	4.436712e-02	4.535349e-03	2.097956e-05	-4.556329e-03
4.753569006049604e-03	4.527319e-02	4.525392e-03	2.187596e-05	-4.547268e-03
4.853569006049605e-03	4.617728e-02	4.515437e-03	2.279046e-05	-4.538227e-03
4.953569006049605e-03	4.707937e-02	4.505483e-03	2.372303e-05	-4.529206e-03
5.053569006049605e-03	4.797947e-02	4.495532e-03	2.467362e-05	-4.520205e-03
5.153569006049605e-03	4.887758e-02	4.485582e-03	2.564219e-05	-4.511224e-03
5.253569006049606e-03	4.977370e-02	4.475634e-03	2.662870e-05	-4.502263e-03
5.353569006049606e-03	5.066784e-02	4.465688e-03	2.763311e-05	-4.493322e-03
5.453569006049606e-03	5.155998e-02	4.455745e-03	2.865539e-05	-4.484400e-03
5.553569006049607e-03	5.245014e-02	4.445803e-03	2.969549e-05	-4.475499e-03
5.653569006049607e-03	5.333830e-02	4.435864e-03	3.075338e-05	-4.466617e-03
5.753569006049607e-03	5.422448e-02	4.425926e-03	3.182900e-05	-4.457755e-03
5.853569006049607e-03	5.510867e-02	4.415991e-03	3.292233e-05	-4.448914e-03
5.953569006049608e-03	5.599087e-02	4.406058e-03	3.403333e-05	-4.440091e-03
6.053569006049608e-03	5.687109e-02	4.396127e-03	3.516195e-05	-4.431289e-03
6.153569006049608e-03	5.774933e-02	4.386199e-03	3.630815e-05	-4.422507e-03
6.253569006049608e-03	5.862558e-02	4.376272e-03	3.747190e-05	-4.413744e-03
6.353569006049609e-03	5.949984e-02	4.366348e-03	3.865315e-05	-4.405002e-03
6.453569006049609e-03	6.037211e-02	4.356427e-03	3.985187e-05	-4.396279e-03
6.553569006049609e-03	6.124241e-02	4.346508e-03	4.106801e-05	-4.387576e-03
6.653569006049609e-03	6.211072e-02	4.336591e-03	4.230155e-05	-4.378893e-03
6.753569006049610e-03	6.297705e-02	4.326677e-03	4.355242e-05	-4.370230e-03
6.853569006049610e-03	6.384139e-02	4.316765e-03	4.482060e-05	-4.361586e-03
6.953569006049610e-03	6.470375e-02	4.306857e-03	4.610606e-05	-4.352963e-03
7.053569006049610e-03	6.556413e-02	4.296950e-03	4.740874e-05	-4.344359e-03
7.153569006049611e-03	6.642253e-02	4.287046e-03	4.872860e-05	-4.335775e-03
7.253569006049611e-03	6.727895e-02	4.277145e-03	5.006561e-05	-4.327211e-03
7.353569006049611e-03	6.813339e-02	4.267246e-03	5.141974e-05	-4.318666e-03
7.453569006049611e-03	6.898585e-02	4.257351e-03	5.279093e-05	-4.310141e-03
7.553569006049612e-03	6.983633e-02	4.247458e-03	5.417915e-05	-4.301636e-03
7.653569006049612e-03	7.068484e-02	4.237568e-03	5.558436e-05	-4.293152e-03
7.753569006049612e-03	7.153136e-02	4.227680e-03	5.700652e-05	-4.284686e-03
7.853569006049612e-03	7.237590e-02	4.217796e-03	5.844559e-05	-4.276241e-03
7.953569006049611e-03	7.321847e-02	4.207914e-03	5.990153e-05	-4.267815e-03
8.053569006049610e-03	7.405907e-02	4.198035e-03	6.137431e-05	-4.259409e-03
8.153569006049610e-03	7.489769e-02	4.188159e-03	6.286387e-05	-4.251023e-03
8.253569006049609e-03	7.573433e-02	4.178287e-03	6.437019e-05	-4.242657e-03
8.353569006049609e-03	7.656901e-02	4.168417e-03	6.589323e-05	-4.234310e-03
8.453569006049608e-03	7.740170e-02	4.158550e-03	6.743293e-05	-4.225983e-03
8.553569006049607e-03	7.823242e-02	4.148686e-03	6.898927e-05	-4.217676e-03
8.653569006049607e-03	7.906117e-02	4.138826e-03	7.056221e-05	-4.209388e-03
8.753569006049606e-03	7.988796e-02	4.128969e-03	7.215170e-05	-4.201120e-03
8.853569006049606e-03	8.071277e-02	4.119114e-03	7.375770e-05	-4.192872e-03
8.953569006049605e-03	8.153560e-02	4.109264e-03	7.538019e-05	-4.184644e-03
9.053569006049604e-03	8.235647e-02	4.099416e-03	7.701910e-05	-4.176436e-03
9.153569006049604e-03	8.317537e-02	4.089572e-03	7.867442e-05	-4.168246e-03
9.253569006049603e-03	8.399229e-02	4.079731e-03	8.034609e-05	-4.160077e-03
9.353569006049603e-03	8.480726e-02	4.069893e-03	8.203409e-05	-4.151927e-03
9.453569006049602e-03	8.562025e-02	4.060059e-03	8.373836e-05	-4.143797e-03
9.553569006049601e-03	8.643129e-02	4.050228e-03	8.545887e-05	-4.135687e-03
9.653569006049601e-03	8.724035e-02	4.040401e-03	8.719559e-05	-4.127597e-03
9.753569006049600e-03	8.804744e-02	4.030577e-03	8.894847e-05	-4.119526e-03
9.853569006049600e-03	8.885258e-02	4.020757e-03	9.071746e-05	-4.111474e-03
9.953569006049599e-03	8.965575e-02	4.010940e-03	9.250255e-05	-4.103443e-03
1.005356900604960e-02	9.045696e-02	4.001127e-03	9.430367e-05	-4.095430e-03
1.015356900604960e-02	9.125620e-02	3.991317e-03	9.612080e-05	-4.087438e-03
1.025356900604960e-02	9.205348e-02	3.981511e-03	9.795390e-05	-4.079465e-03
1.035356900604960e-02	9.284881e-02	3.971709e-03	9.980291e-05	-4.071512e-03
1.045356900604960e-02	9.364217e-02	3.961910e-03	1.016678e-04	-4.063578e-03
1.055356900604960e-02	9.443357e-02	3.952116e-03	1.035486e-04	-4.055664e-03
1.065356900604959e-02	9.522301e-02	3.942325e-03	1.054451e-04	-4.047770e-03
1.075356900604959e-02	9.601050e-02	3.932538e-03	1.073575e-04	-4.039895e-03
1.085356900604959e-02	9.679603e-02	3.922754e-03	1.092855e-04	-4.032040e-03
1.095356900604959e-02	9.757960e-02	3.912975e-03	1.112293e-04	-4.024204e-03
1.105356900604959e-02	9.836122e-02	3.903199e-03	1.131887e-04	-4.016388e-03
1.115356900604959e-02	9.914088e-02	3.893428e-03	1.151637e-04	-4.008591e-03
1.125356900604959e-02	9.991859e-02	3.883660e-03	1.171543e-04	-4.000814e-03
1.135356900604959e-02	1.006943e-01	3.873896e-03	1.191604e-04	-3.993057e-03
1.145356900604959e-02	1.014681e-01	3.864137e-03	1.211821e-04	-3.985318e-03
1.155356900604959e-02	1.022400e-01	3.854381e-03	1.232191e-04	-3.977600e-03
1.165356900604959e-02	1.030099e-01	3.844629e-03	1.252716e-04	-3.969901e-03
1.175356900604959e-02	1.037779e-01	3.834882e-03	1.273395e-04	-3.962222e-03
1.185356900604959e-02	1.045439e-01	3.825139e-03	1.294227e-04	-3.954561e-03
1.195356900604959e-02	1.053079e-01	3.815400e-03	1.315212e-04	-3.946921e-03
1.205356900604959e-02	1.060700e-01	3.805665e-03	1.336350e-04	-3.939300e-03
1.215356900604959e-02	1.068302e-01	3.795934e-03	1.357640e-04	-3.931698e-03
1.225356900604959e-02	1.075884e-01	3.786208e-03	1.379082e-04	-3.924116e-03
1.235356900604958e-02	1.083447e-01	3.776486e-03	1.400675e-04	-3.916553e-03
1.245356900604958e-02	1.090990e-01	3.766768e-03	1.422420e-04	-3.909010e-03
1.255356900604958e-02	1.098514e-01	3.757055e-03	1.444315e-04	-3.901486e-03
1.265356900604958e-02	1.106018e-01	3.747346e-03	1.466360e-04	-3.893982e-03
1.275356900604958e-02	1.113503e-01	3.737641e-03	1.488555e-04	-3.886497e-03
1.285356900604958e-02	1.120969e-01	3.727941e-03	1.510900e-04	-3.879031e-03
1.295356900604958e-02	1.128415e-01	3.718246e-03	1.533394e-04	-3.871585e-03
1.305356900604958e-02	1.135842e-01	3.708555e-03	1.556036e-04	-3.864158e-03
1.315356900604958e-02	1.143249e-01	3.698868e-03	1.578827e-04	-3.856751e-03
1.325356900604958e-02	1.150637e-01	3.689186e-03	1.601766e-04	-3.849363e-03
1.335356900604958e-02	1.158006e-01	3.679509e-03	1.624852e-04	-3.841994e-03
1.345356900604958e-02	1.165355e-01	3.669836e-03	1.648086e-04	-3.834645e-03
1.355356900604958e-02	1.172685e-01	3.660168e-03	1.671466e-04	-3.827315e-03
1.365356900604958e-02	1.179996e-01	3.650505e-03	1.694993e-04	-3.820004e-03
1.375356900604958e-02	1.187287e-01	3.640846e-03	1.718666e-04	-3.812713e-03
1.385356900604958e-02	1.194559e-01	3.631192e-03	1.742484e-04	-3.805441e-03
1.395356900604957e-02	1.201812e-01	3.621543e-03	1.766448e-04	-3.798188e-03
1.405356900604957e-02	1.209045e-01	3.611899e-03	1.790556e-04	-3.790955e-03
1.415356900604957e-02	1.216260e-01	3.602260e-03	1.814809e-04	-3.783741e-03
1.425356900604957e-02	1.223454e-01	3.592625e-03	1.839207e-04	-3.776546e-03
1.435356900604957e-02	1.230630e-01	3.582995e-03	1.863747e-04	-3.769370e-03
1.445356900604957e-02	1.237786e-01	3.573370e-03	1.888431e-04	-3.762214e-03
1.455356900604957e-02	1.244924e-01	3.563751e-03	1.913258e-04	-3.755077e-03
1.465356900604957e-02	1.252041e-01	3.554136e-03	1.938228e-04	-3.747959e-03
1.475356900604957e-02	1.259140e-01	3.544526e-03	1.963340e-04	-3.740860e-03
1.485356900604957e-02	1.266219e-01	3.534921e-03	1.988593e-04	-3.733780e-03
1.495356900604957e-02	1.273280e-01	3.525321e-03	2.013988e-04	-3.726720e-03
1.505356900604957e-02	1.280321e-01	3.515727e-03	2.039524e-04	-3.719679e-03
1.515356900604957e-02	1.287343e-01	3.506137e-03	2.065201e-04	-3.712657e-03
1.525356900604957e-02	1.294345e-01	3.496553e-03	2.091018e-04	-3.705655e-03
1.535356900604957e-02	1.301329e-01	3.486974e-03	2.116975e-04	-3.698671e-03
1.545356900604957e-02	1.308293e-01	3.477400e-03	2.143071e-04	-3.691707e-03
1.555356900604957e-02	1.315238e-01	3.467831e-03	2.169306e-04	-3.684761e-03
1.565356900604957e-02	1.322165e-01	3.458267e-03	2.195680e-04	-3.677835e-03
1.575356900604957e-02	1.329072e-01	3.448709e-03	2.222192e-04	-3.670928e-03
1.585356900604957e-02	1.335959e-01	3.439156e-03	2.248843e-04	-3.664040e-03
1.595356900604956e-02	1.342828e-01	3.429609e-03	2.275630e-04	-3.657172e-03
1.605356900604956e-02	1.349678e-01	3.420067e-03	2.302555e-04	-3.650322e-03
1.615356900604956e-02	1.356508e-01	3.410530e-03	2.329617e-04	-3.643492e-03
1.625356900604956e-02	1.363320e-01	3.400998e-03	2.356815e-04	-3.636680e-03
1.635356900604956e-02	1.370112e-01	3.391473e-03	2.384150e-04	-3.629887e-03
1.645356900604956e-02	1.376886e-01	3.381952e-03	2.411620e-04	-3.623114e-03
1.655356900604956e-02	1.383640e-01	3.372437e-03	2.439225e-04	-3.616360e-03
1.665356900604956e-02	1.390376e-01	3.362928e-03	2.466965e-04	-3.609624e-03
1.675356900604956e-02	1.397092e-01	3.353424e-03	2.494840e-04	-3.602908e-03
1.685356900604956e-02	1.403789e-01	3.343926e-03	2.522848e-04	-3.596211e-03
1.695356900604956e-02	1.410468e-01	3.334433e-03	2.550991e-04	-3.589532e-03
1.705356900604956e-02	1.417127e-01	3.324946e-03	2.579267e-04	-3.582873e-03
1.715356900604956e-02	1.423768e-01	3.315465e-03	2.607676e-04	-3.576233e-03
1.725356900604956e-02	1.430389e-01	3.305989e-03	2.636217e-04	-3.569611e-03
1.735356900604956e-02	1.436992e-01	3.296519e-03	2.664891e-04	-3.563009e-03
1.745356900604956e-02	1.443575e-01	3.287055e-03	2.693697e-04	-3.556425e-03
1.755356900604955e-02	1.450140e-01	3.277597e-03	2.722634e-04	-3.549860e-03
1.765356900604955e-02	1.456686e-01	3.268144e-03	2.751702e-04	-3.543315e-03
1.775356900604955e-02	1.463212e-01	3.258698e-03	2.780901e-04	-3.536788e-03
1.785356900604955e-02	1.469720e-01	3.249257e-03	2.810230e-04	-3.530280e-03
1.795356900604955e-02	1.476209e-01	3.239822e-03	2.839689e-04	-3.523791e-03
1.805356900604955e-02	1.482680e-01	3.230393e-03	2.869278e-04	-3.517320e-03
1.815356900604955e-02	1.489131e-01	3.220970e-03	2.898996e-04	-3.510869e-03
1.825356900604955e-02	1.495563e-01	3.211552e-03	2.928843e-04	-3.504437e-03
1.835356900604955e-02	1.501977e-01	3.202141e-03	2.958818e-04	-3.498023e-03
1.845356900604955e-02	1.508372e-01	3.192736e-03	2.988922e-04	-3.491628e-03
1.855356900604955e-02	1.514748e-01	3.183337e-03	3.019153e-04	-3.485252e-03
1.865356900604955e-02	1.521105e-01	3.173944e-03	3.049511e-04	-3.478895e-03
1.875356900604955e-02	1.527444e-01	3.164557e-03	3.079997e-04	-3.472556e-03
1.885356900604955e-02	1.533764e-01	3.155176e-03	3.110609e-04	-3.466236e-03
1.895356900604955e-02	1.540065e-01	3.145801e-03	3.141347e-04	-3.459936e-03
1.905356900604955e-02	1.546347e-01	3.136432e-03	3.172211e-04	-3.453653e-03
1.915356900604955e-02	1.552610e-01	3.127070e-03	3.203201e-04	-3.447390e-03
1.925356900604954e-02	1.558855e-01	3.117713e-03	3.234315e-04	-3.441145e-03
1.935356900604954e-02	1.565081e-01	3.108363e-03	3.265555e-04	-3.434919e-03
1.945356900604954e-02	1.571289e-01	3.099020e-03	3.296918e-04	-3.428712e-03
1.955356900604954e-02	1.577477e-01	3.089682e-03	3.328406e-04	-3.422523e-03
1.965356900604954e-02	1.583647e-01	3.080351e-03	3.360017e-04	-3.416353e-03
1.975356900604954e-02	1.589799e-01	3.071026e-03	3.391751e-04	-3.410201e-03
1.985356900604954e-02	1.595931e-01	3.061708e-03	3.423608e-04	-3.404069e-03
1.995356900604954e-02	1.602045e-01	3.052396e-03	3.455588e-04	-3.397955e-03
2.005356900604954e-02	1.608141e-01	3.043090e-03	3.487690e-04	-3.391859e-03
2.015356900604954e-02	1.614218e-01	3.033791e-03	3.519914e-04	-3.385782e-03
2.025356900604954e-02	1.620276e-01	3.024498e-03	3.552258e-04	-3.379724e-03
2.035356900604954e-02	1.626316e-01	3.015212e-03	3.584724e-04	-3.373684e-03
2.045356900604954e-02	1.632337e-01	3.005932e-03	3.617311e-04	-3.367663e-03
2.055356900604954e-02	1.638340e-01	2.996659e-03	3.650017e-04	-3.361661e-03
2.065356900604954e-02	1.644324e-01	2.987392e-03	3.682844e-04	-3.355676e-03
2.075356900604954e-02	1.650289e-01	2.978132e-03	3.715790e-04	-3.349711e-03
2.085356900604953e-02	1.656236e-01	2.968878e-03	3.748855e-04	-3.343764e-03
2.095356900604953e-02	1.662165e-01	2.959631e-03	3.782039e-04	-3.337835e-03
2.105356900604953e-02	1.668075e-01	2.950391e-03	3.815341e-04	-3.331925e-03
2.115356900604953e-02	1.673966e-01	2.941158e-03	3.848762e-04	-3.326034e-03
2.125356900604953e-02	1.679839e-01	2.931931e-03	3.882300e-04	-3.320161e-03
2.135356900604953e-02	1.685694e-01	2.922710e-03	3.915955e-04	-3.314306e-03
2.145356900604953e-02	1.691530e-01	2.913497e-03	3.949727e-04	-3.308470e-03
2.155356900604953e-02	1.697348e-01	2.904290e-03	3.983616e-04	-3.302652e-03
2.165356900604953e-02	1.703147e-01	2.895090e-03	4.017621e-04	-3.296853e-03
2.175356900604953e-02	1.708928e-01	2.885897e-03	4.051742e-04	-3.291072e-03
2.185356900604953e-02	1.714691e-01	2.876711e-03	4.085978e-04	-3.285309e-03
2.195356900604953e-02	1.720435e-01	2.867532e-03	4.120329e-04	-3.279565e-03
2.205356900604953e-02	1.726161e-01	2.858359e-03	4.154795e-04	-3.273839e-03
2.215356900604953e-02	1.731869e-01	2.849194e-03	4.189375e-04	-3.268131e-03
2.225356900604953e-02	1.737558e-01	2.840035e-03	4.224069e-04	-3.262442e-03
2.235356900604953e-02	1.743229e-01	2.830883e-03	4.258877e-04	-3.256771e-03
2.245356900604953e-02	1.748881e-01	2.821739e-03	4.293798e-04	-3.251119e-03
2.255356900604952e-02	1.754516e-01	2.812601e-03	4.328832e-04	-3.245484e-03
2.265356900604952e-02	1.760132e-01	2.803470e-03	4.363978e-04	-3.239868e-03
2.275356900604952e-02	1.765730e-01	2.794347e-03	4.399237e-04	-3.234270e-03
2.285356900604952e-02	1.771309e-01	2.785230e-03	4.434607e-04	-3.228691e-03
2.295356900604952e-02	1.776870e-01	2.776121e-03	4.470088e-04	-3.223130e-03
2.305356900604952e-02	1.782414e-01	2.767018e-03	4.505681e-04	-3.217586e-03
2.315356900604952e-02	1.787939e-01	2.757923e-03	4.541385e-04	-3.212061e-03
2.325356900604952e-02	1.793445e-01	2.748835e-03	4.577198e-04	-3.206555e-03
2.335356900604952e-02	1.798934e-01	2.739754e-03	4.613122e-04	-3.201066e-03
2.345356900604952e-02	1.804404e-01	2.730680e-03	4.649156e-04	-3.195596e-03
2.355356900604952e-02	1.809857e-01	2.721614e-03	4.685298e-04	-3.190143e-03
2.365356900604952e-02	1.815291e-01	2.712554e-03	4.721549e-04	-3.184709e-03
2.375356900604952e-02	1.820707e-01	2.703502e-03	4.757909e-04	-3.179293e-03
2.385356900604952e-02	1.826105e-01	2.694457e-03	4.794377e-04	-3.173895e-03
2.395356900604952e-02	1.831485e-01	2.685420e-03	4.830953e-04	-3.168515e-03
2.405356900604952e-02	1.836847e-01	2.676390e-03	4.867636e-04	-3.163153e-03
2.415356900604951e-02	1.842190e-01	2.667367e-03	4.904427e-04	-3.157810e-03
2.425356900604951e-02	1.847516e-01	2.658352e-03	4.941323e-04	-3.152484e-03
2.435356900604951e-02	1.852824e-01	2.649344e-03	4.978327e-04	-3.147176e-03
2.445356900604951e-02	1.858113e-01	2.640343e-03	5.015436e-04	-3.141887e-03
2.455356900604951e-02	1.863385e-01	2.631350e-03	5.052651e-04	-3.136615e-03
2.465356900604951e-02	1.868639e-01	2.622364e-03	5.089971e-04	-3.131361e-03
2.475356900604951e-02	1.873875e-01	2.613386e-03	5.127396e-04	-3.126125e-03
2.485356900604951e-02	1.879092e-01	2.604415e-03	5.164926e-04	-3.120908e-03
2.495356900604951e-02	1.884292e-01	2.595452e-03	5.202559e-04	-3.115708e-03
2.505356900604951e-02	1.889474e-01	2.586496e-03	5.240297e-04	-3.110526e-03
2.515356900604951e-02	1.894638e-01	2.577548e-03	5.278138e-04	-3.105362e-03
2.525356900604951e-02	1.899784e-01	2.568607e-03	5.316082e-04	-3.100216e-03
2.535356900604951e-02	1.904913e-01	2.559674e-03	5.354129e-04	-3.095087e-03
2.545356900604951e-02	1.910023e-01	2.550749e-03	5.392279e-04	-3.089977e-03
2.555356900604951e-02	1.915116e-01	2.541831e-03	5.430530e-04	-3.084884e-03
2.565356900604951e-02	1.920190e-01	2.532921e-03	5.468883e-04	-3.079809e-03
2.575356900604951e-02	1.925247e-01	2.524019e-03	5.507337e-04	-3.074753e-03
2.585356900604950e-02	1.930287e-01	2.515124e-03	5.545892e-04	-3.069713e-03
2.595356900604950e-02	1.935308e-01	2.506237e-03	5.584548e-04	-3.064692e-03
2.605356900604950e-02	1.940311e-01	2.497358e-03	5.623304e-04	-3.059688e-03
2.615356900604950e-02	1.945297e-01	2.488487e-03	5.662160e-04	-3.054703e-03
2.625356900604950e-02	1.950265e-01	2.479623e-03	5.701116e-04	-3.049735e-03
2.635356900604950e-02	1.955216e-01	2.470767e-03	5.740170e-04	-3.044784e-03
2.645356900604950e-02	1.960149e-01	2.461919e-03	5.779324e-04	-3.039852e-03
2.655356900604950e-02	1.965064e-01	2.453079e-03	5.818576e-04	-3.034936e-03
2.665356900604950e-02	1.969961e-01	2.444247e-03	5.857926e-04	-3.030039e-03
2.675356900604950e-02	1.974840e-01	2.435422e-03	5.897374e-04	-3.025159e-03
2.685356900604950e-02	1.979703e-01	2.426605e-03	5.936919e-04	-3.020298e-03
2.695356900604950e-02	1.984547e-01	2.417797e-03	5.976561e-04	-3.015453e-03
2.705356900604950e-02	1.989374e-01	2.408996e-03	6.016301e-04	-3.010626e-03
2.715356900604950e-02	1.994183e-01	2.400203e-03	6.056136e-04	-3.005817e-03
2.725356900604950e-02	1.998975e-01	2.391419e-03	6.096067e-04	-3.001025e-03
2.735356900604950e-02	2.003749e-01	2.382642e-03	6.136094e-04	-2.996251e-03
2.745356900604949e-02	2.008505e-01	2.373873e-03	6.176217e-04	-2.991495e-03
2.755356900604949e-02	2.013244e-01	2.365113e-03	6.216434e-04	-2.986756e-03
2.765356900604949e-02	2.017966e-01	2.356360e-03	6.256746e-04	-2.982034e-03
2.775356900604949e-02	2.022670e-01	2.347615e-03	6.297153e-04	-2.977330e-03
2.785356900604949e-02	2.027356e-01	2.338879e-03	6.337652e-04	-2.972644e-03
2.795356900604949e-02	2.032025e-01	2.330150e-03	6.378246e-04	-2.967975e-03
2.805356900604949e-02	2.036677e-01	2.321430e-03	6.418933e-04	-2.963323e-03
2.815356900604949e-02	2.041311e-01	2.312718e-03	6.459713e-04	-2.958689e-03
2.825356900604949e-02	2.045927e-01	2.304014e-03	6.500585e-04	-2.954073e-03
