time	V(n001)	I(C1)	I(L1)	I(R1)
4.380756724256964e-03	1.448705e-02	3.279741e-02	5.302348e-05	-3.285043e-02
4.480756724256964e-03	1.481496e-02	3.278404e-02	5.546530e-05	-3.283950e-02
4.580756724256964e-03	1.514274e-02	3.277062e-02	5.796177e-05	-3.282858e-02
4.680756724256965e-03	1.547037e-02	3.275714e-02	6.051285e-05	-3.281765e-02
4.780756724256965e-03	1.579788e-02	3.274362e-02	6.311852e-05	-3.280674e-02
4.880756724256965e-03	1.612525e-02	3.273005e-02	6.577878e-05	-3.279582e-02
4.980756724256965e-03	1.645248e-02	3.271642e-02	6.849357e-05	-3.278492e-02
5.080756724256966e-03	1.677957e-02	3.270275e-02	7.126290e-05	-3.277401e-02
5.180756724256966e-03	1.710653e-02	3.268903e-02	7.408673e-05	-3.276312e-02
5.280756724256966e-03	1.743335e-02	3.267526e-02	7.696504e-05	-3.275222e-02
5.380756724256966e-03	1.776004e-02	3.266143e-02	7.989781e-05	-3.274133e-02
5.480756724256967e-03	1.808658e-02	3.264756e-02	8.288502e-05	-3.273045e-02
5.580756724256967e-03	1.841299e-02	3.263364e-02	8.592664e-05	-3.271957e-02
5.680756724256967e-03	1.873926e-02	3.261967e-02	8.902264e-05	-3.270869e-02
5.780756724256968e-03	1.906538e-02	3.260565e-02	9.217301e-05	-3.269782e-02
5.880756724256968e-03	1.939137e-02	3.259158e-02	9.537773e-05	-3.268696e-02
5.980756724256968e-03	1.971721e-02	3.257746e-02	9.863676e-05	-3.267609e-02
6.080756724256968e-03	2.004292e-02	3.256329e-02	1.019501e-04	-3.266524e-02
6.180756724256969e-03	2.036848e-02	3.254906e-02	1.053177e-04	-3.265438e-02
6.280756724256969e-03	2.069390e-02	3.253480e-02	1.087395e-04	-3.264354e-02
6.380756724256969e-03	2.101917e-02	3.252048e-02	1.122156e-04	-3.263269e-02
6.480756724256969e-03	2.134431e-02	3.250611e-02	1.157459e-04	-3.262186e-02
6.580756724256970e-03	2.166930e-02	3.249169e-02	1.193303e-04	-3.261102e-02
6.680756724256970e-03	2.199414e-02	3.247723e-02	1.229689e-04	-3.260019e-02
6.780756724256970e-03	2.231884e-02	3.246271e-02	1.266616e-04	-3.258937e-02
6.880756724256970e-03	2.264339e-02	3.244815e-02	1.304085e-04	-3.257855e-02
6.980756724256971e-03	2.296780e-02	3.243353e-02	1.342094e-04	-3.256774e-02
7.080756724256971e-03	2.329206e-02	3.241887e-02	1.380644e-04	-3.255693e-02
7.180756724256971e-03	2.361618e-02	3.240415e-02	1.419734e-04	-3.254613e-02
7.280756724256971e-03	2.394015e-02	3.238939e-02	1.459364e-04	-3.253533e-02
7.380756724256972e-03	2.426397e-02	3.237458e-02	1.499533e-04	-3.252453e-02
7.480756724256972e-03	2.458764e-02	3.235972e-02	1.540243e-04	-3.251375e-02
7.580756724256972e-03	2.491116e-02	3.234481e-02	1.581492e-04	-3.250296e-02
7.680756724256972e-03	2.523454e-02	3.232985e-02	1.623279e-04	-3.249218e-02
7.780756724256973e-03	2.555776e-02	3.231485e-02	1.665606e-04	-3.248141e-02
7.880756724256973e-03	2.588083e-02	3.229979e-02	1.708471e-04	-3.247064e-02
7.980756724256972e-03	2.620376e-02	3.228469e-02	1.751875e-04	-3.245987e-02
8.080756724256972e-03	2.652653e-02	3.226953e-02	1.795816e-04	-3.244912e-02
8.180756724256971e-03	2.684915e-02	3.225433e-02	1.840296e-04	-3.243836e-02
8.280756724256971e-03	2.717161e-02	3.223908e-02	1.885313e-04	-3.242761e-02
8.380756724256970e-03	2.749393e-02	3.222378e-02	1.930867e-04	-3.241687e-02
8.480756724256969e-03	2.781609e-02	3.220844e-02	1.976958e-04	-3.240613e-02
8.580756724256969e-03	2.813810e-02	3.219304e-02	2.023587e-04	-3.239540e-02
8.680756724256968e-03	2.845995e-02	3.217759e-02	2.070751e-04	-3.238467e-02
8.780756724256968e-03	2.878165e-02	3.216210e-02	2.118452e-04	-3.237395e-02
8.880756724256967e-03	2.910319e-02	3.214656e-02	2.166689e-04	-3.236323e-02
8.980756724256966e-03	2.942458e-02	3.213097e-02	2.215462e-04	-3.235251e-02
9.080756724256966e-03	2.974581e-02	3.211533e-02	2.264770e-04	-3.234181e-02
9.180756724256965e-03	3.006688e-02	3.209964e-02	2.314614e-04	-3.233111e-02
9.280756724256965e-03	3.038780e-02	3.208391e-02	2.364992e-04	-3.232041e-02
9.380756724256964e-03	3.070856e-02	3.206813e-02	2.415906e-04	-3.230971e-02
9.480756724256963e-03	3.102916e-02	3.205229e-02	2.467353e-04	-3.229903e-02
9.580756724256963e-03	3.134961e-02	3.203641e-02	2.519335e-04	-3.228835e-02
9.680756724256962e-03	3.166989e-02	3.202049e-02	2.571851e-04	-3.227767e-02
9.780756724256962e-03	3.199002e-02	3.200451e-02	2.624901e-04	-3.226700e-02
9.880756724256961e-03	3.230998e-02	3.198849e-02	2.678483e-04	-3.225634e-02
9.980756724256960e-03	3.262979e-02	3.197241e-02	2.732599e-04	-3.224567e-02
1.008075672425696e-02	3.294943e-02	3.195629e-02	2.787248e-04	-3.223502e-02
1.018075672425696e-02	3.326891e-02	3.194012e-02	2.842430e-04	-3.222437e-02
1.028075672425696e-02	3.358823e-02	3.192391e-02	2.898144e-04	-3.221373e-02
1.038075672425696e-02	3.390739e-02	3.190765e-02	2.954389e-04	-3.220309e-02
1.048075672425696e-02	3.422638e-02	3.189134e-02	3.011167e-04	-3.219245e-02
1.058075672425696e-02	3.454522e-02	3.187498e-02	3.068476e-04	-3.218183e-02
1.068075672425696e-02	3.486389e-02	3.185857e-02	3.126317e-04	-3.217120e-02
1.078075672425696e-02	3.518239e-02	3.184212e-02	3.184688e-04	-3.216059e-02
1.088075672425695e-02	3.550073e-02	3.182562e-02	3.243590e-04	-3.214997e-02
1.098075672425695e-02	3.581890e-02	3.180907e-02	3.303023e-04	-3.213937e-02
1.108075672425695e-02	3.613691e-02	3.179247e-02	3.362985e-04	-3.212877e-02
1.118075672425695e-02	3.645475e-02	3.177583e-02	3.423478e-04	-3.211818e-02
1.128075672425695e-02	3.677242e-02	3.175914e-02	3.484500e-04	-3.210758e-02
1.138075672425695e-02	3.708993e-02	3.174240e-02	3.546051e-04	-3.209700e-02
1.148075672425695e-02	3.740727e-02	3.172561e-02	3.608132e-04	-3.208642e-02
1.158075672425695e-02	3.772444e-02	3.170878e-02	3.670741e-04	-3.207585e-02
1.168075672425695e-02	3.804145e-02	3.169190e-02	3.733878e-04	-3.206528e-02
1.178075672425695e-02	3.835828e-02	3.167497e-02	3.797544e-04	-3.205472e-02
1.188075672425695e-02	3.867495e-02	3.165799e-02	3.861738e-04	-3.204417e-02
1.198075672425695e-02	3.899144e-02	3.164097e-02	3.926459e-04	-3.203362e-02
1.208075672425695e-02	3.930777e-02	3.162390e-02	3.991708e-04	-3.202308e-02
1.218075672425695e-02	3.962392e-02	3.160679e-02	4.057483e-04	-3.201254e-02
1.228075672425695e-02	3.993990e-02	3.158962e-02	4.123786e-04	-3.200200e-02
1.238075672425695e-02	4.025571e-02	3.157242e-02	4.190615e-04	-3.199148e-02
1.248075672425695e-02	4.057135e-02	3.155516e-02	4.257970e-04	-3.198095e-02
1.258075672425694e-02	4.088681e-02	3.153785e-02	4.325851e-04	-3.197044e-02
1.268075672425694e-02	4.120211e-02	3.152050e-02	4.394258e-04	-3.195993e-02
1.278075672425694e-02	4.151722e-02	3.150311e-02	4.463190e-04	-3.194943e-02
1.288075672425694e-02	4.183217e-02	3.148566e-02	4.532647e-04	-3.193893e-02
1.298075672425694e-02	4.214694e-02	3.146817e-02	4.602629e-04	-3.192843e-02
1.308075672425694e-02	4.246153e-02	3.145064e-02	4.673135e-04	-3.191795e-02
1.318075672425694e-02	4.277595e-02	3.143305e-02	4.744166e-04	-3.190747e-02
1.328075672425694e-02	4.309019e-02	3.141542e-02	4.815720e-04	-3.189699e-02
1.338075672425694e-02	4.340426e-02	3.139775e-02	4.887798e-04	-3.188653e-02
1.348075672425694e-02	4.371814e-02	3.138002e-02	4.960399e-04	-3.187606e-02
1.358075672425694e-02	4.403186e-02	3.136225e-02	5.033523e-04	-3.186560e-02
1.368075672425694e-02	4.434539e-02	3.134444e-02	5.107170e-04	-3.185515e-02
1.378075672425694e-02	4.465875e-02	3.132657e-02	5.181339e-04	-3.184471e-02
1.388075672425694e-02	4.497192e-02	3.130867e-02	5.256031e-04	-3.183427e-02
1.398075672425694e-02	4.528492e-02	3.129071e-02	5.331244e-04	-3.182384e-02
1.408075672425694e-02	4.559774e-02	3.127271e-02	5.406978e-04	-3.181341e-02
1.418075672425693e-02	4.591037e-02	3.125466e-02	5.483234e-04	-3.180299e-02
1.428075672425693e-02	4.622283e-02	3.123657e-02	5.560011e-04	-3.179257e-02
1.438075672425693e-02	4.653510e-02	3.121843e-02	5.637308e-04	-3.178216e-02
1.448075672425693e-02	4.684720e-02	3.120025e-02	5.715126e-04	-3.177176e-02
1.458075672425693e-02	4.715911e-02	3.118202e-02	5.793464e-04	-3.176136e-02
1.468075672425693e-02	4.747084e-02	3.116374e-02	5.872321e-04	-3.175097e-02
1.478075672425693e-02	4.778238e-02	3.114542e-02	5.951698e-04	-3.174059e-02
1.488075672425693e-02	4.809375e-02	3.112705e-02	6.031594e-04	-3.173021e-02
1.498075672425693e-02	4.840492e-02	3.110863e-02	6.112008e-04	-3.171984e-02
1.508075672425693e-02	4.871592e-02	3.109018e-02	6.192941e-04	-3.170947e-02
1.518075672425693e-02	4.902673e-02	3.107167e-02	6.274392e-04	-3.169911e-02
1.528075672425693e-02	4.933735e-02	3.105312e-02	6.356362e-04	-3.168875e-02
1.538075672425693e-02	4.964779e-02	3.103452e-02	6.438848e-04	-3.167841e-02
1.548075672425693e-02	4.995804e-02	3.101588e-02	6.521852e-04	-3.166807e-02
1.558075672425693e-02	5.026811e-02	3.099719e-02	6.605372e-04	-3.165773e-02
1.568075672425693e-02	5.057799e-02	3.097846e-02	6.689409e-04	-3.164740e-02
1.578075672425693e-02	5.088768e-02	3.095968e-02	6.773963e-04	-3.163708e-02
1.588075672425692e-02	5.119718e-02	3.094086e-02	6.859033e-04	-3.162676e-02
1.598075672425692e-02	5.150649e-02	3.092199e-02	6.944618e-04	-3.161645e-02
1.608075672425692e-02	5.181562e-02	3.090307e-02	7.030719e-04	-3.160615e-02
1.618075672425692e-02	5.212455e-02	3.088412e-02	7.117334e-04	-3.159585e-02
1.628075672425692e-02	5.243330e-02	3.086511e-02	7.204465e-04	-3.158556e-02
1.638075672425692e-02	5.274186e-02	3.084606e-02	7.292110e-04	-3.157527e-02
1.648075672425692e-02	5.305022e-02	3.082697e-02	7.380268e-04	-3.156499e-02
1.658075672425692e-02	5.335839e-02	3.080783e-02	7.468941e-04	-3.155472e-02
1.668075672425692e-02	5.366638e-02	3.078864e-02	7.558127e-04	-3.154445e-02
1.678075672425692e-02	5.397417e-02	3.076941e-02	7.647826e-04	-3.153419e-02
1.688075672425692e-02	5.428177e-02	3.075014e-02	7.738038e-04	-3.152394e-02
1.698075672425692e-02	5.458917e-02	3.073082e-02	7.828763e-04	-3.151369e-02
1.708075672425692e-02	5.489638e-02	3.071145e-02	7.919999e-04	-3.150345e-02
1.718075672425692e-02	5.520340e-02	3.069204e-02	8.011748e-04	-3.149322e-02
1.728075672425692e-02	5.551022e-02	3.067259e-02	8.104008e-04	-3.148299e-02
1.738075672425692e-02	5.581685e-02	3.065309e-02	8.196779e-04	-3.147277e-02
1.748075672425691e-02	5.612328e-02	3.063355e-02	8.290061e-04	-3.146256e-02
1.758075672425691e-02	5.642952e-02	3.061396e-02	8.383854e-04	-3.145235e-02
1.768075672425691e-02	5.673556e-02	3.059433e-02	8.478157e-04	-3.144215e-02
1.778075672425691e-02	5.704141e-02	3.057466e-02	8.572969e-04	-3.143195e-02
1.788075672425691e-02	5.734706e-02	3.055494e-02	8.668291e-04	-3.142177e-02
1.798075672425691e-02	5.765251e-02	3.053517e-02	8.764123e-04	-3.141158e-02
1.808075672425691e-02	5.795776e-02	3.051536e-02	8.860463e-04	-3.140141e-02
1.818075672425691e-02	5.826281e-02	3.049551e-02	8.957312e-04	-3.139124e-02
1.828075672425691e-02	5.856767e-02	3.047561e-02	9.054670e-04	-3.138108e-02
1.838075672425691e-02	5.887233e-02	3.045567e-02	9.152535e-04	-3.137092e-02
1.848075672425691e-02	5.917678e-02	3.043568e-02	9.250907e-04	-3.136078e-02
1.858075672425691e-02	5.948104e-02	3.041565e-02	9.349788e-04	-3.135063e-02
1.868075672425691e-02	5.978509e-02	3.039558e-02	9.449174e-04	-3.134050e-02
1.878075672425691e-02	6.008895e-02	3.037546e-02	9.549068e-04	-3.133037e-02
1.888075672425691e-02	6.039260e-02	3.035530e-02	9.649468e-04	-3.132025e-02
1.898075672425691e-02	6.069606e-02	3.033509e-02	9.750373e-04	-3.131013e-02
1.908075672425691e-02	6.099930e-02	3.031484e-02	9.851784e-04	-3.130002e-02
1.918075672425690e-02	6.130235e-02	3.029455e-02	9.953701e-04	-3.128992e-02
1.928075672425690e-02	6.160520e-02	3.027421e-02	1.005612e-03	-3.127983e-02
1.938075672425690e-02	6.190784e-02	3.025383e-02	1.015905e-03	-3.126974e-02
1.948075672425690e-02	6.221027e-02	3.023341e-02	1.026248e-03	-3.125966e-02
1.958075672425690e-02	6.251250e-02	3.021294e-02	1.036641e-03	-3.124958e-02
1.968075672425690e-02	6.281453e-02	3.019243e-02	1.047085e-03	-3.123952e-02
1.978075672425690e-02	6.311636e-02	3.017188e-02	1.057579e-03	-3.122946e-02
1.988075672425690e-02	6.341797e-02	3.015128e-02	1.068123e-03	-3.121940e-02
1.998075672425690e-02	6.371938e-02	3.013064e-02	1.078718e-03	-3.120935e-02
2.008075672425690e-02	6.402058e-02	3.010995e-02	1.089363e-03	-3.119931e-02
2.018075672425690e-02	6.432158e-02	3.008922e-02	1.100058e-03	-3.118928e-02
2.028075672425690e-02	6.462236e-02	3.006845e-02	1.110803e-03	-3.117925e-02
2.038075672425690e-02	6.492294e-02	3.004764e-02	1.121598e-03	-3.116924e-02
2.048075672425690e-02	6.522332e-02	3.002678e-02	1.132443e-03	-3.115922e-02
2.058075672425690e-02	6.552348e-02	3.000588e-02	1.143339e-03	-3.114922e-02
2.068075672425690e-02	6.582344e-02	2.998493e-02	1.154284e-03	-3.113922e-02
2.078075672425689e-02	6.612318e-02	2.996395e-02	1.165280e-03	-3.112923e-02
2.088075672425689e-02	6.642272e-02	2.994292e-02	1.176325e-03	-3.111924e-02
2.098075672425689e-02	6.672204e-02	2.992184e-02	1.187420e-03	-3.110927e-02
2.108075672425689e-02	6.702115e-02	2.990073e-02	1.198565e-03	-3.109930e-02
2.118075672425689e-02	6.732006e-02	2.987957e-02	1.209760e-03	-3.108933e-02
2.128075672425689e-02	6.761874e-02	2.985837e-02	1.221005e-03	-3.107938e-02
2.138075672425689e-02	6.791722e-02	2.983713e-02	1.232299e-03	-3.106943e-02
2.148075672425689e-02	6.821548e-02	2.981584e-02	1.243643e-03	-3.105948e-02
2.158075672425689e-02	6.851353e-02	2.979451e-02	1.255037e-03	-3.104955e-02
2.168075672425689e-02	6.881137e-02	2.977314e-02	1.266481e-03	-3.103962e-02
2.178075672425689e-02	6.910900e-02	2.975173e-02	1.277974e-03	-3.102970e-02
2.188075672425689e-02	6.940641e-02	2.973027e-02	1.289517e-03	-3.101979e-02
2.198075672425689e-02	6.970360e-02	2.970877e-02	1.301109e-03	-3.100988e-02
2.208075672425689e-02	7.000058e-02	2.968723e-02	1.312751e-03	-3.099998e-02
2.218075672425689e-02	7.029735e-02	2.966565e-02	1.324442e-03	-3.099009e-02
2.228075672425689e-02	7.059389e-02	2.964402e-02	1.336183e-03	-3.098020e-02
2.238075672425689e-02	7.089023e-02	2.962235e-02	1.347973e-03	-3.097033e-02
2.248075672425688e-02	7.118634e-02	2.960064e-02	1.359812e-03	-3.096046e-02
2.258075672425688e-02	7.148224e-02	2.957889e-02	1.371701e-03	-3.095059e-02
2.268075672425688e-02	7.177792e-02	2.955710e-02	1.383639e-03	-3.094074e-02
2.278075672425688e-02	7.207339e-02	2.953526e-02	1.395627e-03	-3.093089e-02
2.288075672425688e-02	7.236863e-02	2.951338e-02	1.407663e-03	-3.092105e-02
2.298075672425688e-02	7.266365e-02	2.949146e-02	1.419749e-03	-3.091121e-02
2.308075672425688e-02	7.295845e-02	2.946950e-02	1.431884e-03	-3.090139e-02
2.318075672425688e-02	7.325304e-02	2.944750e-02	1.444068e-03	-3.089157e-02
2.328075672425688e-02	7.354741e-02	2.942545e-02	1.456301e-03	-3.088175e-02
2.338075672425688e-02	7.384155e-02	2.940336e-02	1.468583e-03	-3.087195e-02
2.348075672425688e-02	7.413547e-02	2.938124e-02	1.480915e-03	-3.086215e-02
2.358075672425688e-02	7.442918e-02	2.935907e-02	1.493295e-03	-3.085236e-02
2.368075672425688e-02	7.472266e-02	2.933685e-02	1.505724e-03	-3.084258e-02
2.378075672425688e-02	7.501591e-02	2.931460e-02	1.518202e-03	-3.083280e-02
2.388075672425688e-02	7.530895e-02	2.929231e-02	1.530729e-03	-3.082304e-02
2.398075672425688e-02	7.560176e-02	2.926997e-02	1.543304e-03	-3.081327e-02
2.408075672425687e-02	7.589434e-02	2.924759e-02	1.555929e-03	-3.080352e-02
2.418075672425687e-02	7.618671e-02	2.922517e-02	1.568602e-03	-3.079378e-02
2.428075672425687e-02	7.647885e-02	2.920271e-02	1.581324e-03	-3.078404e-02
2.438075672425687e-02	7.677076e-02	2.918021e-02	1.594094e-03	-3.077431e-02
2.448075672425687e-02	7.706245e-02	2.915767e-02	1.606913e-03	-3.076459e-02
2.458075672425687e-02	7.735392e-02	2.913509e-02	1.619781e-03	-3.075487e-02
2.468075672425687e-02	7.764515e-02	2.911246e-02	1.632697e-03	-3.074516e-02
2.478075672425687e-02	7.793617e-02	2.908980e-02	1.645662e-03	-3.073546e-02
2.488075672425687e-02	7.822695e-02	2.906709e-02	1.658676e-03	-3.072577e-02
2.498075672425687e-02	7.851750e-02	2.904435e-02	1.671737e-03	-3.071608e-02
2.508075672425687e-02	7.880784e-02	2.902156e-02	1.684848e-03	-3.070641e-02
2.518075672425687e-02	7.909793e-02	2.899873e-02	1.698006e-03	-3.069673e-02
2.528075672425687e-02	7.938781e-02	2.897586e-02	1.711213e-03	-3.068707e-02
2.538075672425687e-02	7.967746e-02	2.895295e-02	1.724468e-03	-3.067742e-02
2.548075672425687e-02	7.996687e-02	2.893000e-02	1.737771e-03	-3.066777e-02
2.558075672425687e-02	8.025605e-02	2.890701e-02	1.751123e-03	-3.065813e-02
2.568075672425687e-02	8.054501e-02	2.888398e-02	1.764523e-03	-3.064850e-02
2.578075672425686e-02	8.083373e-02	2.886090e-02	1.777971e-03	-3.063888e-02
2.588075672425686e-02	8.112223e-02	2.883779e-02	1.791467e-03	-3.062926e-02
2.598075672425686e-02	8.141049e-02	2.881464e-02	1.805011e-03	-3.061965e-02
2.608075672425686e-02	8.169852e-02	2.879145e-02	1.818603e-03	-3.061005e-02
2.618075672425686e-02	8.198632e-02	2.876821e-02	1.832243e-03	-3.060046e-02
2.628075672425686e-02	8.227389e-02	2.874494e-02	1.845931e-03	-3.059087e-02
2.638075672425686e-02	8.256122e-02	2.872162e-02	1.859667e-03	-3.058129e-02
2.648075672425686e-02	8.284832e-02	2.869827e-02	1.873451e-03	-3.057172e-02
2.658075672425686e-02	8.313518e-02	2.867488e-02	1.887283e-03	-3.056216e-02
2.668075672425686e-02	8.342181e-02	2.865144e-02	1.901162e-03	-3.055261e-02
2.678075672425686e-02	8.370821e-02	2.862797e-02	1.915089e-03	-3.054306e-02
2.688075672425686e-02	8.399437e-02	2.860446e-02	1.929064e-03	-3.053352e-02
2.698075672425686e-02	8.428030e-02	2.858090e-02	1.943087e-03	-3.052399e-02
2.708075672425686e-02	8.456599e-02	2.855731e-02	1.957157e-03	-3.051447e-02
2.718075672425686e-02	8.485144e-02	2.853368e-02	1.971275e-03	-3.050495e-02
2.728075672425686e-02	8.513667e-02	2.851000e-02	1.985440e-03	-3.049544e-02
2.738075672425686e-02	8.542164e-02	2.848629e-02	1.999653e-03	-3.048594e-02
2.748075672425685e-02	8.570639e-02	2.846254e-02	2.013913e-03	-3.047645e-02
2.758075672425685e-02	8.599090e-02	2.843875e-02	2.028221e-03	-3.046697e-02
2.768075672425685e-02	8.627516e-02	2.841492e-02	2.042576e-03	-3.045749e-02
2.778075672425685e-02	8.655919e-02	2.839105e-02	2.056979e-03	-3.044803e-02
2.788075672425685e-02	8.684298e-02	2.836714e-02	2.071429e-03	-3.043857e-02
2.798075672425685e-02	8.712654e-02	2.834319e-02	2.085926e-03	-3.042912e-02
2.808075672425685e-02	8.740985e-02	2.831920e-02	2.100470e-03	-3.041967e-02
