time	V(n001)	I(C1)	I(L1)	I(R1)
2.060914412547190e-05	6.032622e-05	1.499940e-01	6.072454e-10	-1.499940e-01
2.182743237641571e-05	6.398093e-05	1.499936e-01	6.829664e-10	-1.499936e-01
2.426400887830333e-05	7.129033e-05	1.499929e-01	8.477658e-10	-1.499929e-01
2.913716188207856e-05	8.590903e-05	1.499914e-01	1.230794e-09	-1.499914e-01
3.888346788962901e-05	1.151460e-04	1.499885e-01	2.210566e-09	-1.499885e-01
5.837607990472993e-05	1.736182e-04	1.499826e-01	5.024950e-09	-1.499826e-01
9.736130393493177e-05	2.905558e-04	1.499709e-01	1.407291e-08	-1.499709e-01
1.753317519953354e-04	5.244035e-04	1.499475e-01	4.584428e-08	-1.499476e-01
2.753317519953354e-04	8.242685e-04	1.499175e-01	1.132779e-07	-1.499176e-01
3.753317519953354e-04	1.124073e-03	1.498874e-01	2.106949e-07	-1.498876e-01
4.753317519953354e-04	1.423818e-03	1.498573e-01	3.380895e-07	-1.498576e-01
5.753317519953355e-04	1.723502e-03	1.498272e-01	4.954555e-07	-1.498276e-01
6.753317519953355e-04	2.023127e-03	1.497970e-01	6.827868e-07	-1.497977e-01
7.753317519953356e-04	2.322690e-03	1.497668e-01	9.000776e-07	-1.497677e-01
8.753317519953356e-04	2.622194e-03	1.497366e-01	1.147322e-06	-1.497378e-01
9.753317519953356e-04	2.921637e-03	1.497064e-01	1.424513e-06	-1.497078e-01
1.075331751995336e-03	3.221019e-03	1.496762e-01	1.731646e-06	-1.496779e-01
1.175331751995336e-03	3.520342e-03	1.496459e-01	2.068714e-06	-1.496480e-01
1.275331751995336e-03	3.819603e-03	1.496156e-01	2.435711e-06	-1.496180e-01
1.375331751995336e-03	4.118804e-03	1.495853e-01	2.832631e-06	-1.495881e-01
1.475331751995336e-03	4.417944e-03	1.495550e-01	3.259468e-06	-1.495582e-01
1.575331751995336e-03	4.717024e-03	1.495246e-01	3.716216e-06	-1.495283e-01
1.675331751995336e-03	5.016042e-03	1.494942e-01	4.202869e-06	-1.494984e-01
1.775331751995336e-03	5.315001e-03	1.494638e-01	4.719421e-06	-1.494685e-01
1.875331751995336e-03	5.613897e-03	1.494333e-01	5.265865e-06	-1.494386e-01
1.975331751995336e-03	5.912734e-03	1.494029e-01	5.842196e-06	-1.494087e-01
2.075331751995336e-03	6.211509e-03	1.493724e-01	6.448407e-06	-1.493789e-01
2.175331751995336e-03	6.510223e-03	1.493419e-01	7.084494e-06	-1.493490e-01
2.275331751995336e-03	6.808877e-03	1.493114e-01	7.750447e-06	-1.493191e-01
2.375331751995335e-03	7.107469e-03	1.492808e-01	8.446264e-06	-1.492893e-01
2.475331751995335e-03	7.406000e-03	1.492502e-01	9.171937e-06	-1.492594e-01
2.575331751995335e-03	7.704470e-03	1.492196e-01	9.927459e-06	-1.492296e-01
2.675331751995335e-03	8.002878e-03	1.491890e-01	1.071283e-05	-1.491997e-01
2.775331751995335e-03	8.301225e-03	1.491583e-01	1.152803e-05	-1.491699e-01
2.875331751995335e-03	8.599511e-03	1.491277e-01	1.237307e-05	-1.491400e-01
2.975331751995334e-03	8.897737e-03	1.490970e-01	1.324793e-05	-1.491102e-01
3.075331751995334e-03	9.195900e-03	1.490663e-01	1.415261e-05	-1.490804e-01
3.175331751995334e-03	9.494001e-03	1.490355e-01	1.508710e-05	-1.490506e-01
3.275331751995334e-03	9.792042e-03	1.490047e-01	1.605140e-05	-1.490208e-01
3.375331751995334e-03	1.009002e-02	1.489740e-01	1.704550e-05	-1.489910e-01
3.475331751995334e-03	1.038794e-02	1.489431e-01	1.806940e-05	-1.489612e-01
3.575331751995333e-03	1.068579e-02	1.489123e-01	1.912308e-05	-1.489314e-01
3.675331751995333e-03	1.098359e-02	1.488814e-01	2.020655e-05	-1.489016e-01
3.775331751995333e-03	1.128132e-02	1.488505e-01	2.131979e-05	-1.488719e-01
3.875331751995333e-03	1.157899e-02	1.488196e-01	2.246281e-05	-1.488421e-01
3.975331751995333e-03	1.187660e-02	1.487887e-01	2.363558e-05	-1.488123e-01
4.075331751995333e-03	1.217414e-02	1.487577e-01	2.483812e-05	-1.487826e-01
4.175331751995333e-03	1.247163e-02	1.487268e-01	2.607040e-05	-1.487528e-01
4.275331751995333e-03	1.276905e-02	1.486958e-01	2.733243e-05	-1.487231e-01
4.375331751995334e-03	1.306641e-02	1.486647e-01	2.862421e-05	-1.486934e-01
4.475331751995334e-03	1.336371e-02	1.486337e-01	2.994571e-05	-1.486636e-01
4.575331751995334e-03	1.366095e-02	1.486026e-01	3.129694e-05	-1.486339e-01
4.675331751995335e-03	1.395812e-02	1.485715e-01	3.267789e-05	-1.486042e-01
4.775331751995335e-03	1.425523e-02	1.485404e-01	3.408855e-05	-1.485745e-01
4.875331751995335e-03	1.455228e-02	1.485092e-01	3.552893e-05	-1.485448e-01
4.975331751995335e-03	1.484927e-02	1.484781e-01	3.699900e-05	-1.485151e-01
5.075331751995336e-03	1.514619e-02	1.484469e-01	3.849877e-05	-1.484854e-01
5.175331751995336e-03	1.544306e-02	1.484157e-01	4.002823e-05	-1.484557e-01
5.275331751995336e-03	1.573986e-02	1.483844e-01	4.158737e-05	-1.484260e-01
5.375331751995336e-03	1.603659e-02	1.483532e-01	4.317619e-05	-1.483963e-01
5.475331751995337e-03	1.633327e-02	1.483219e-01	4.479468e-05	-1.483667e-01
5.575331751995337e-03	1.662988e-02	1.482906e-01	4.644283e-05	-1.483370e-01
5.675331751995337e-03	1.692643e-02	1.482592e-01	4.812064e-05	-1.483074e-01
5.775331751995337e-03	1.722292e-02	1.482279e-01	4.982810e-05	-1.482777e-01
5.875331751995338e-03	1.751934e-02	1.481965e-01	5.156521e-05	-1.482481e-01
5.975331751995338e-03	1.781570e-02	1.481651e-01	5.333196e-05	-1.482184e-01
6.075331751995338e-03	1.811200e-02	1.481337e-01	5.512834e-05	-1.481888e-01
6.175331751995338e-03	1.840824e-02	1.481022e-01	5.695434e-05	-1.481592e-01
6.275331751995339e-03	1.870441e-02	1.480708e-01	5.880997e-05	-1.481296e-01
6.375331751995339e-03	1.900052e-02	1.480393e-01	6.069521e-05	-1.480999e-01
6.475331751995339e-03	1.929657e-02	1.480077e-01	6.261006e-05	-1.480704e-01
6.575331751995339e-03	1.959255e-02	1.479762e-01	6.455451e-05	-1.480407e-01
6.675331751995340e-03	1.988847e-02	1.479446e-01	6.652856e-05	-1.480111e-01
6.775331751995340e-03	2.018433e-02	1.479130e-01	6.853219e-05	-1.479816e-01
6.875331751995340e-03	2.048013e-02	1.478814e-01	7.056540e-05	-1.479520e-01
6.975331751995341e-03	2.077586e-02	1.478498e-01	7.262819e-05	-1.479224e-01
7.075331751995341e-03	2.107153e-02	1.478181e-01	7.472056e-05	-1.478928e-01
7.175331751995341e-03	2.136713e-02	1.477864e-01	7.684248e-05	-1.478633e-01
7.275331751995341e-03	2.166267e-02	1.477547e-01	7.899397e-05	-1.478337e-01
7.375331751995342e-03	2.195815e-02	1.477230e-01	8.117500e-05	-1.478042e-01
7.475331751995342e-03	2.225356e-02	1.476913e-01	8.338557e-05	-1.477746e-01
7.575331751995342e-03	2.254891e-02	1.476595e-01	8.562569e-05	-1.477451e-01
7.675331751995342e-03	2.284420e-02	1.476277e-01	8.789534e-05	-1.477156e-01
7.775331751995343e-03	2.313942e-02	1.475959e-01	9.019451e-05	-1.476861e-01
7.875331751995342e-03	2.343458e-02	1.475640e-01	9.252320e-05	-1.476565e-01
7.975331751995341e-03	2.372968e-02	1.475322e-01	9.488140e-05	-1.476270e-01
8.075331751995341e-03	2.402471e-02	1.475003e-01	9.726911e-05	-1.475975e-01
8.175331751995340e-03	2.431968e-02	1.474683e-01	9.968632e-05	-1.475680e-01
8.275331751995340e-03	2.461459e-02	1.474364e-01	1.021330e-04	-1.475385e-01
8.375331751995339e-03	2.490943e-02	1.474044e-01	1.046092e-04	-1.475091e-01
8.475331751995338e-03	2.520420e-02	1.473725e-01	1.071149e-04	-1.474796e-01
8.575331751995338e-03	2.549892e-02	1.473405e-01	1.096500e-04	-1.474501e-01
8.675331751995337e-03	2.579357e-02	1.473084e-01	1.122146e-04	-1.474206e-01
8.775331751995337e-03	2.608815e-02	1.472764e-01	1.148087e-04	-1.473912e-01
8.875331751995336e-03	2.638267e-02	1.472443e-01	1.174323e-04	-1.473617e-01
8.975331751995335e-03	2.667713e-02	1.472122e-01	1.200852e-04	-1.473323e-01
9.075331751995335e-03	2.697152e-02	1.471801e-01	1.227677e-04	-1.473029e-01
9.175331751995334e-03	2.726585e-02	1.471479e-01	1.254795e-04	-1.472734e-01
9.275331751995334e-03	2.756011e-02	1.471158e-01	1.282208e-04	-1.472440e-01
9.375331751995333e-03	2.785431e-02	1.470836e-01	1.309915e-04	-1.472146e-01
9.475331751995332e-03	2.814845e-02	1.470514e-01	1.337916e-04	-1.471852e-01
9.575331751995332e-03	2.844252e-02	1.470191e-01	1.366212e-04	-1.471557e-01
9.675331751995331e-03	2.873652e-02	1.469869e-01	1.394801e-04	-1.471263e-01
9.775331751995331e-03	2.903046e-02	1.469546e-01	1.423684e-04	-1.470969e-01
9.875331751995330e-03	2.932434e-02	1.469223e-01	1.452862e-04	-1.470676e-01
9.975331751995329e-03	2.961815e-02	1.468900e-01	1.482333e-04	-1.470382e-01
1.007533175199533e-02	2.991190e-02	1.468576e-01	1.512098e-04	-1.470088e-01
1.017533175199533e-02	3.020558e-02	1.468252e-01	1.542156e-04	-1.469794e-01
1.027533175199533e-02	3.049920e-02	1.467928e-01	1.572508e-04	-1.469501e-01
1.037533175199533e-02	3.079275e-02	1.467604e-01	1.603154e-04	-1.469207e-01
1.047533175199533e-02	3.108624e-02	1.467280e-01	1.634093e-04	-1.468914e-01
1.057533175199533e-02	3.137967e-02	1.466955e-01	1.665326e-04	-1.468620e-01
1.067533175199533e-02	3.167303e-02	1.466630e-01	1.696853e-04	-1.468327e-01
1.077533175199532e-02	3.196632e-02	1.466305e-01	1.728672e-04	-1.468034e-01
1.087533175199532e-02	3.225955e-02	1.465980e-01	1.760785e-04	-1.467740e-01
1.097533175199532e-02	3.255271e-02	1.465654e-01	1.793191e-04	-1.467447e-01
1.107533175199532e-02	3.284581e-02	1.465328e-01	1.825890e-04	-1.467154e-01
1.117533175199532e-02	3.313884e-02	1.465002e-01	1.858882e-04	-1.466861e-01
1.127533175199532e-02	3.343181e-02	1.464676e-01	1.892167e-04	-1.466568e-01
1.137533175199532e-02	3.372471e-02	1.464349e-01	1.925745e-04	-1.466275e-01
1.147533175199532e-02	3.401755e-02	1.464023e-01	1.959616e-04	-1.465982e-01
1.157533175199532e-02	3.431032e-02	1.463696e-01	1.993780e-04	-1.465690e-01
1.167533175199532e-02	3.460303e-02	1.463369e-01	2.028236e-04	-1.465397e-01
1.177533175199532e-02	3.489567e-02	1.463041e-01	2.062985e-04	-1.465104e-01
1.187533175199532e-02	3.518824e-02	1.462714e-01	2.098027e-04	-1.464812e-01
1.197533175199532e-02	3.548075e-02	1.462386e-01	2.133361e-04	-1.464519e-01
1.207533175199532e-02	3.577320e-02	1.462058e-01	2.168988e-04	-1.464227e-01
1.217533175199532e-02	3.606558e-02	1.461730e-01	2.204907e-04	-1.463934e-01
1.227533175199532e-02	3.635789e-02	1.461401e-01	2.241119e-04	-1.463642e-01
1.237533175199531e-02	3.665014e-02	1.461072e-01	2.277623e-04	-1.463350e-01
1.247533175199531e-02	3.694232e-02	1.460743e-01	2.314419e-04	-1.463058e-01
1.257533175199531e-02	3.723443e-02	1.460414e-01	2.351507e-04	-1.462766e-01
1.267533175199531e-02	3.752648e-02	1.460085e-01	2.388887e-04	-1.462474e-01
1.277533175199531e-02	3.781847e-02	1.459755e-01	2.426559e-04	-1.462182e-01
1.287533175199531e-02	3.811039e-02	1.459425e-01	2.464523e-04	-1.461890e-01
1.297533175199531e-02	3.840224e-02	1.459095e-01	2.502780e-04	-1.461598e-01
1.307533175199531e-02	3.869402e-02	1.458765e-01	2.541328e-04	-1.461306e-01
1.317533175199531e-02	3.898574e-02	1.458434e-01	2.580167e-04	-1.461014e-01
1.327533175199531e-02	3.927740e-02	1.458103e-01	2.619298e-04	-1.460723e-01
1.337533175199531e-02	3.956899e-02	1.457772e-01	2.658721e-04	-1.460431e-01
1.347533175199531e-02	3.986051e-02	1.457441e-01	2.698436e-04	-1.460139e-01
1.357533175199531e-02	4.015196e-02	1.457110e-01	2.738442e-04	-1.459848e-01
1.367533175199531e-02	4.044335e-02	1.456778e-01	2.778739e-04	-1.459557e-01
1.377533175199531e-02	4.073467e-02	1.456446e-01	2.819328e-04	-1.459265e-01
1.387533175199531e-02	4.102593e-02	1.456114e-01	2.860208e-04	-1.458974e-01
1.397533175199531e-02	4.131712e-02	1.455781e-01	2.901379e-04	-1.458683e-01
1.407533175199530e-02	4.160824e-02	1.455449e-01	2.942841e-04	-1.458392e-01
1.417533175199530e-02	4.189930e-02	1.455116e-01	2.984595e-04	-1.458101e-01
1.427533175199530e-02	4.219029e-02	1.454783e-01	3.026639e-04	-1.457810e-01
1.437533175199530e-02	4.248121e-02	1.454450e-01	3.068975e-04	-1.457519e-01
1.447533175199530e-02	4.277207e-02	1.454116e-01	3.111601e-04	-1.457228e-01
1.457533175199530e-02	4.306286e-02	1.453783e-01	3.154518e-04	-1.456937e-01
1.467533175199530e-02	4.335358e-02	1.453449e-01	3.197726e-04	-1.456646e-01
1.477533175199530e-02	4.364424e-02	1.453115e-01	3.241225e-04	-1.456356e-01
1.487533175199530e-02	4.393483e-02	1.452780e-01	3.285014e-04	-1.456065e-01
1.497533175199530e-02	4.422535e-02	1.452446e-01	3.329094e-04	-1.455775e-01
1.507533175199530e-02	4.451580e-02	1.452111e-01	3.373464e-04	-1.455484e-01
1.517533175199530e-02	4.480619e-02	1.451776e-01	3.418125e-04	-1.455194e-01
1.527533175199530e-02	4.509652e-02	1.451440e-01	3.463076e-04	-1.454903e-01
1.537533175199530e-02	4.538677e-02	1.451105e-01	3.508317e-04	-1.454613e-01
1.547533175199530e-02	4.567696e-02	1.450769e-01	3.553849e-04	-1.454323e-01
1.557533175199530e-02	4.596708e-02	1.450433e-01	3.599670e-04	-1.454033e-01
1.567533175199530e-02	4.625713e-02	1.450097e-01	3.645782e-04	-1.453743e-01
1.577533175199530e-02	4.654711e-02	1.449761e-01	3.692184e-04	-1.453453e-01
1.587533175199530e-02	4.683704e-02	1.449424e-01	3.738875e-04	-1.453163e-01
1.597533175199529e-02	4.712689e-02	1.449087e-01	3.785857e-04	-1.452873e-01
1.607533175199529e-02	4.741667e-02	1.448750e-01	3.833128e-04	-1.452583e-01
1.617533175199529e-02	4.770639e-02	1.448413e-01	3.880690e-04	-1.452294e-01
1.627533175199529e-02	4.799604e-02	1.448075e-01	3.928540e-04	-1.452004e-01
1.637533175199529e-02	4.828561e-02	1.447738e-01	3.976681e-04	-1.451714e-01
1.647533175199529e-02	4.857513e-02	1.447400e-01	4.025111e-04	-1.451425e-01
1.657533175199529e-02	4.886458e-02	1.447062e-01	4.073830e-04	-1.451135e-01
1.667533175199529e-02	4.915395e-02	1.446723e-01	4.122839e-04	-1.450846e-01
1.677533175199529e-02	4.944326e-02	1.446385e-01	4.172137e-04	-1.450557e-01
1.687533175199529e-02	4.973251e-02	1.446046e-01	4.221725e-04	-1.450267e-01
1.697533175199529e-02	5.002168e-02	1.445707e-01	4.271602e-04	-1.449978e-01
1.707533175199529e-02	5.031079e-02	1.445367e-01	4.321767e-04	-1.449689e-01
1.717533175199529e-02	5.059983e-02	1.445028e-01	4.372222e-04	-1.449400e-01
1.727533175199529e-02	5.088880e-02	1.444688e-01	4.422966e-04	-1.449111e-01
1.737533175199529e-02	5.117771e-02	1.444348e-01	4.473999e-04	-1.448822e-01
1.747533175199529e-02	5.146654e-02	1.444008e-01	4.525321e-04	-1.448533e-01
1.757533175199529e-02	5.175531e-02	1.443668e-01	4.576931e-04	-1.448245e-01
1.767533175199528e-02	5.204401e-02	1.443327e-01	4.628830e-04	-1.447956e-01
1.777533175199528e-02	5.233264e-02	1.442986e-01	4.681018e-04	-1.447667e-01
1.787533175199528e-02	5.262120e-02	1.442645e-01	4.733494e-04	-1.447379e-01
1.797533175199528e-02	5.290970e-02	1.442304e-01	4.786259e-04	-1.447090e-01
1.807533175199528e-02	5.319813e-02	1.441963e-01	4.839313e-04	-1.446802e-01
1.817533175199528e-02	5.348648e-02	1.441621e-01	4.892655e-04	-1.446514e-01
1.827533175199528e-02	5.377477e-02	1.441279e-01	4.946285e-04	-1.446225e-01
1.837533175199528e-02	5.406300e-02	1.440937e-01	5.000203e-04	-1.445937e-01
1.847533175199528e-02	5.435115e-02	1.440594e-01	5.054410e-04	-1.445649e-01
1.857533175199528e-02	5.463923e-02	1.440252e-01	5.108904e-04	-1.445361e-01
1.867533175199528e-02	5.492725e-02	1.439909e-01	5.163687e-04	-1.445073e-01
1.877533175199528e-02	5.521519e-02	1.439566e-01	5.218758e-04	-1.444785e-01
1.887533175199528e-02	5.550307e-02	1.439223e-01	5.274116e-04	-1.444497e-01
1.897533175199528e-02	5.579089e-02	1.438879e-01	5.329763e-04	-1.444209e-01
1.907533175199528e-02	5.607863e-02	1.438536e-01	5.385697e-04	-1.443921e-01
1.917533175199528e-02	5.636630e-02	1.438192e-01	5.441919e-04	-1.443634e-01
1.927533175199527e-02	5.665390e-02	1.437848e-01	5.498428e-04	-1.443346e-01
1.937533175199527e-02	5.694144e-02	1.437503e-01	5.555226e-04	-1.443059e-01
1.947533175199527e-02	5.722890e-02	1.437159e-01	5.612310e-04	-1.442771e-01
1.957533175199527e-02	5.751630e-02	1.436814e-01	5.669682e-04	-1.442484e-01
1.967533175199527e-02	5.780363e-02	1.436469e-01	5.727342e-04	-1.442196e-01
1.977533175199527e-02	5.809089e-02	1.436124e-01	5.785289e-04	-1.441909e-01
1.987533175199527e-02	5.837808e-02	1.435778e-01	5.843522e-04	-1.441622e-01
1.997533175199527e-02	5.866520e-02	1.435433e-01	5.902043e-04	-1.441335e-01
2.007533175199527e-02	5.895225e-02	1.435087e-01	5.960852e-04	-1.441048e-01
2.017533175199527e-02	5.923923e-02	1.434741e-01	6.019947e-04	-1.440761e-01
2.027533175199527e-02	5.952615e-02	1.434395e-01	6.079329e-04	-1.440474e-01
2.037533175199527e-02	5.981299e-02	1.434048e-01	6.138998e-04	-1.440187e-01
2.047533175199527e-02	6.009977e-02	1.433701e-01	6.198953e-04	-1.439900e-01
2.057533175199527e-02	6.038648e-02	1.433354e-01	6.259196e-04	-1.439614e-01
2.067533175199527e-02	6.067311e-02	1.433007e-01	6.319725e-04	-1.439327e-01
2.077533175199527e-02	6.095968e-02	1.432660e-01	6.380541e-04	-1.439040e-01
2.087533175199527e-02	6.124618e-02	1.432312e-01	6.441643e-04	-1.438754e-01
2.097533175199526e-02	6.153260e-02	1.431964e-01	6.503032e-04	-1.438467e-01
2.107533175199526e-02	6.181896e-02	1.431616e-01	6.564707e-04	-1.438181e-01
2.117533175199526e-02	6.210525e-02	1.431268e-01	6.626669e-04	-1.437895e-01
2.127533175199526e-02	6.239147e-02	1.430920e-01	6.688916e-04	-1.437609e-01
2.137533175199526e-02	6.267761e-02	1.430571e-01	6.751450e-04	-1.437322e-01
2.147533175199526e-02	6.296369e-02	1.430222e-01	6.814270e-04	-1.437036e-01
2.157533175199526e-02	6.324971e-02	1.429873e-01	6.877376e-04	-1.436750e-01
2.167533175199526e-02	6.353565e-02	1.429524e-01	6.940768e-04	-1.436464e-01
2.177533175199526e-02	6.382152e-02	1.429174e-01	7.004446e-04	-1.436179e-01
2.187533175199526e-02	6.410731e-02	1.428824e-01	7.068409e-04	-1.435893e-01
2.197533175199526e-02	6.439304e-02	1.428474e-01	7.132659e-04	-1.435607e-01
2.207533175199526e-02	6.467871e-02	1.428124e-01	7.197194e-04	-1.435321e-01
2.217533175199526e-02	6.496429e-02	1.427774e-01	7.262015e-04	-1.435036e-01
2.227533175199526e-02	6.524982e-02	1.427423e-01	7.327122e-04	-1.434750e-01
2.237533175199526e-02	6.553526e-02	1.427072e-01	7.392513e-04	-1.434465e-01
2.247533175199526e-02	6.582064e-02	1.426721e-01	7.458190e-04	-1.434179e-01
2.257533175199525e-02	6.610595e-02	1.426370e-01	7.524153e-04	-1.433894e-01
2.267533175199525e-02	6.639119e-02	1.426018e-01	7.590401e-04	-1.433609e-01
2.277533175199525e-02	6.667636e-02	1.425667e-01	7.656934e-04	-1.433324e-01
2.287533175199525e-02	6.696146e-02	1.425315e-01	7.723752e-04	-1.433039e-01
2.297533175199525e-02	6.724648e-02	1.424963e-01	7.790855e-04	-1.432754e-01
2.307533175199525e-02	6.753144e-02	1.424610e-01	7.858243e-04	-1.432469e-01
2.317533175199525e-02	6.781633e-02	1.424258e-01	7.925917e-04	-1.432184e-01
2.327533175199525e-02	6.810115e-02	1.423905e-01	7.993874e-04	-1.431899e-01
2.337533175199525e-02	6.838589e-02	1.423552e-01	8.062117e-04	-1.431614e-01
2.347533175199525e-02	6.867056e-02	1.423199e-01	8.130645e-04	-1.431329e-01
2.357533175199525e-02	6.895517e-02	1.422845e-01	8.199456e-04	-1.431045e-01
2.367533175199525e-02	6.923971e-02	1.422492e-01	8.268553e-04	-1.430760e-01
2.377533175199525e-02	6.952417e-02	1.422138e-01	8.337934e-04	-1.430476e-01
2.387533175199525e-02	6.980856e-02	1.421784e-01	8.407600e-04	-1.430191e-01
2.397533175199525e-02	7.009288e-02	1.421430e-01	8.477549e-04	-1.429907e-01
2.407533175199525e-02	7.037713e-02	1.421075e-01	8.547784e-04	-1.429623e-01
2.417533175199525e-02	7.066131e-02	1.420720e-01	8.618302e-04	-1.429339e-01
2.427533175199524e-02	7.094542e-02	1.420365e-01	8.689105e-04	-1.429055e-01
2.437533175199524e-02	7.122946e-02	1.420010e-01	8.760191e-04	-1.428771e-01
2.447533175199524e-02	7.151342e-02	1.419655e-01	8.831562e-04	-1.428487e-01
2.457533175199524e-02	7.179732e-02	1.419299e-01	8.903216e-04	-1.428203e-01
2.467533175199524e-02	7.208114e-02	1.418944e-01	8.975154e-04	-1.427919e-01
2.477533175199524e-02	7.236490e-02	1.418588e-01	9.047377e-04	-1.427635e-01
2.487533175199524e-02	7.264858e-02	1.418232e-01	9.119883e-04	-1.427351e-01
2.497533175199524e-02	7.293219e-02	1.417875e-01	9.192672e-04	-1.427068e-01
2.507533175199524e-02	7.321573e-02	1.417519e-01	9.265745e-04	-1.426784e-01
2.517533175199524e-02	7.349920e-02	1.417162e-01	9.339101e-04	-1.426501e-01
2.527533175199524e-02	7.378259e-02	1.416805e-01	9.412742e-04	-1.426217e-01
2.537533175199524e-02	7.406592e-02	1.416447e-01	9.486665e-04	-1.425934e-01
2.547533175199524e-02	7.434917e-02	1.416090e-01	9.560871e-04	-1.425651e-01
2.557533175199524e-02	7.463235e-02	1.415732e-01	9.635361e-04	-1.425368e-01
2.567533175199524e-02	7.491546e-02	1.415374e-01	9.710134e-04	-1.425084e-01
2.577533175199524e-02	7.519850e-02	1.415016e-01	9.785190e-04	-1.424801e-01
2.587533175199523e-02	7.548147e-02	1.414658e-01	9.860529e-04	-1.424519e-01
2.597533175199523e-02	7.576437e-02	1.414299e-01	9.936151e-04	-1.424236e-01
2.607533175199523e-02	7.604719e-02	1.413941e-01	1.001206e-03	-1.423953e-01
2.617533175199523e-02	7.632994e-02	1.413582e-01	1.008824e-03	-1.423670e-01
2.627533175199523e-02	7.661262e-02	1.413223e-01	1.016471e-03	-1.423387e-01
2.637533175199523e-02	7.689523e-02	1.412863e-01	1.024147e-03	-1.423105e-01
2.647533175199523e-02	7.717777e-02	1.412504e-01	1.031850e-03	-1.422822e-01
2.657533175199523e-02	7.746024e-02	1.412144e-01	1.039582e-03	-1.422540e-01
2.667533175199523e-02	7.774263e-02	1.411784e-01	1.047342e-03	-1.422257e-01
2.677533175199523e-02	7.802495e-02	1.411424e-01	1.055130e-03	-1.421975e-01
2.687533175199523e-02	7.830720e-02	1.411063e-01	1.062947e-03	-1.421693e-01
2.697533175199523e-02	7.858937e-02	1.410703e-01	1.070792e-03	-1.421411e-01
2.707533175199523e-02	7.887147e-02	1.410342e-01	1.078664e-03	-1.421129e-01
2.717533175199523e-02	7.915351e-02	1.409981e-01	1.086566e-03	-1.420846e-01
2.727533175199523e-02	7.943547e-02	1.409620e-01	1.094495e-03	-1.420565e-01
2.737533175199523e-02	7.971735e-02	1.409258e-01	1.102453e-03	-1.420283e-01
2.747533175199523e-02	7.999917e-02	1.408896e-01	1.110438e-03	-1.420001e-01
2.757533175199522e-02	8.028091e-02	1.408534e-01	1.118452e-03	-1.419719e-01
2.767533175199522e-02	8.056258e-02	1.408172e-01	1.126494e-03	-1.419437e-01
2.777533175199522e-02	8.084419e-02	1.407810e-01	1.134564e-03	-1.419156e-01
2.787533175199522e-02	8.112571e-02	1.407448e-01	1.142663e-03	-1.418874e-01
2.797533175199522e-02	8.140716e-02	1.407085e-01	1.150789e-03	-1.418593e-01
2.807533175199522e-02	8.168855e-02	1.406722e-01	1.158944e-03	-1.418311e-01
