time,V,IC,IL,IR,R,L,C,vs
5.095322360231037e-07,2.163534e-07,0.0169844,2.492103e-14,-0.0169844,30,1.5,0.02,1.0
6.755145708696956e-07,3.802673e-07,0.02251714,5.793064e-14,-0.02251714,30,1.5,0.02,1.0
8.834837348210411e-07,6.504534e-07,0.02944944,1.293835e-13,-0.02944944,30,1.5,0.02,1.0
1e-06,8.333337e-07,0.03333331,1.870121e-13,-0.03333331,30,1.5,0.02,1.0
1.233032530357918e-06,1.221721e-06,0.03333329,3.466439e-13,-0.03333329,30,1.5,0.02,1.0
1.588376495724439e-06,1.81396e-06,0.03333327,7.062145e-13,-0.03333327,30,1.5,0.02,1.0
2.145957209645074e-06,2.743259e-06,0.03333324,1.553221e-12,-0.03333324,30,1.5,0.02,1.0
3.261118637486344e-06,4.601854e-06,0.03333318,4.283551e-12,-0.03333318,30,1.5,0.02,1.0
5.491441493168884e-06,8.319035e-06,0.03333306,1.388947e-11,-0.03333306,30,1.5,0.02,1.0
9.952087204533964e-06,1.575336e-05,0.03333281,4.968228e-11,-0.03333281,30,1.5,0.02,1.0
1.887337862726412e-05,3.062183e-05,0.03333231,1.875911e-10,-0.03333231,30,1.5,0.02,1.0
2e-05,3.249947e-05,0.03333225,2.112957e-10,-0.03333225,30,1.5,0.02,1.0
2.063420340032728e-05,3.355644e-05,0.03333221,2.254835e-10,-0.03333221,30,1.5,0.02,1.0
2.190261020098184e-05,3.567038e-05,0.03333214,2.547527e-10,-0.03333214,30,1.5,0.02,1.0
2.443942380229095e-05,3.989824e-05,0.033332,3.186539e-10,-0.03333201,30,1.5,0.02,1.0
2.951305100490918e-05,4.835392e-05,0.03333172,4.679068e-10,-0.03333172,30,1.5,0.02,1.0
3.966030541014564e-05,6.526505e-05,0.03333116,8.522136e-10,-0.03333116,30,1.5,0.02,1.0
5.995481422061856e-05,9.908644e-05,0.03333003,1.964024e-09,-0.03333003,30,1.5,0.02,1.0
0.0001005438318415,0.0001667258,0.03332777,5.560377e-09,-0.03332778,30,1.5,0.02,1.0
0.0001817218670834,0.0003019908,0.03332325,1.824354e-08,-0.03332327,30,1.5,0.02,1.0
0.0002817218670834,0.0004685931,0.03331767,4.392967e-08,-0.03331771,30,1.5,0.02,1.0
0.0003817218670834,0.0006351675,0.03331208,8.072168e-08,-0.03331216,30,1.5,0.02,1.0
0.0004817218670834,0.0008017138,0.03330648,1.286177e-07,-0.03330661,30,1.5,0.02,1.0
0.0005817218670834,0.0009682322,0.03330087,1.876159e-07,-0.03330106,30,1.5,0.02,1.0
0.0006817218670834,0.001134722,0.03329525,2.577144e-07,-0.03329551,30,1.5,0.02,1.0
0.0007817218670834,0.001301185,0.03328962,3.389113e-07,-0.03328996,30,1.5,0.02,1.0
0.0008817218670834,0.001467619,0.03328398,4.312047e-07,-0.03328441,30,1.5,0.02,1.0
0.0009817218670834,0.001634025,0.03327833,5.345928e-07,-0.03327887,30,1.5,0.02,1.0
0.0010817218670834,0.001800402,0.03327267,6.490736e-07,-0.03327332,30,1.5,0.02,1.0
0.0011817218670834,0.001966751,0.033267,7.746453e-07,-0.03326777,30,1.5,0.02,1.0
0.0012817218670834,0.002133072,0.03326132,9.113061e-07,-0.03326223,30,1.5,0.02,1.0
0.0013817218670834,0.002299364,0.03325563,1.059054e-06,-0.03325669,30,1.5,0.02,1.0
0.0014817218670834,0.002465628,0.03324993,1.217887e-06,-0.03325114,30,1.5,0.02,1.0
0.0015817218670834,0.002631864,0.03324421,1.387803e-06,-0.0332456,30,1.5,0.02,1.0
0.0016817218670834,0.00279807,0.0332385,1.568801e-06,-0.03324006,30,1.5,0.02,1.0
0.0017817218670834,0.002964249,0.03323276,1.760878e-06,-0.03323453,30,1.5,0.02,1.0
0.0018817218670834,0.003130398,0.03322702,1.964033e-06,-0.03322899,30,1.5,0.02,1.0
0.0019817218670834,0.003296519,0.03322127,2.178263e-06,-0.03322345,30,1.5,0.02,1.0
0.0020817218670834,0.003462611,0.03321551,2.403567e-06,-0.03321791,30,1.5,0.02,1.0
0.0021817218670834,0.003628674,0.03320974,2.639943e-06,-0.03321238,30,1.5,0.02,1.0
0.0022817218670834,0.003794708,0.03320396,2.887389e-06,-0.03320684,30,1.5,0.02,1.0
0.0023817218670834,0.003960713,0.03319816,3.145903e-06,-0.03320131,30,1.5,0.02,1.0
0.0024817218670834,0.00412669,0.03319236,3.415483e-06,-0.03319578,30,1.5,0.02,1.0
0.0025817218670834,0.004292637,0.03318655,3.696127e-06,-0.03319025,30,1.5,0.02,1.0
0.0026817218670834,0.004458555,0.03318073,3.987833e-06,-0.03318471,30,1.5,0.02,1.0
0.0027817218670834,0.004624444,0.03317489,4.290599e-06,-0.03317919,30,1.5,0.02,1.0
0.0028817218670834,0.004790304,0.03316905,4.604424e-06,-0.03317366,30,1.5,0.02,1.0
0.0029817218670834,0.004956135,0.0331632,4.929305e-06,-0.03316813,30,1.5,0.02,1.0
0.0030817218670834,0.005121936,0.03315734,5.26524e-06,-0.0331626,30,1.5,0.02,1.0
0.0031817218670834,0.005287708,0.03315146,5.612228e-06,-0.03315708,30,1.5,0.02,1.0
0.0032817218670834,0.005453451,0.03314558,5.970267e-06,-0.03315155,30,1.5,0.02,1.0
0.0033817218670834,0.005619164,0.03313969,6.339353e-06,-0.03314603,30,1.5,0.02,1.0
0.0034817218670834,0.005784847,0.03313379,6.719486e-06,-0.03314051,30,1.5,0.02,1.0
0.0035817218670834,0.005950502,0.03312787,7.110664e-06,-0.03313498,30,1.5,0.02,1.0
0.0036817218670834,0.006116126,0.03312195,7.512885e-06,-0.03312946,30,1.5,0.02,1.0
0.0037817218670834,0.006281721,0.03311602,7.926146e-06,-0.03312394,30,1.5,0.02,1.0
0.0038817218670834,0.006447286,0.03311007,8.350446e-06,-0.03311842,30,1.5,0.02,1.0
0.0039817218670834,0.006612822,0.03310412,8.785782e-06,-0.03311291,30,1.5,0.02,1.0
0.0040817218670834,0.006778328,0.03309816,9.232153e-06,-0.03310739,30,1.5,0.02,1.0
0.0041817218670834,0.006943803,0.03309218,9.689556e-06,-0.03310187,30,1.5,0.02,1.0
0.0042817218670834,0.007109249,0.0330862,1.015799e-05,-0.03309636,30,1.5,0.02,1.0
0.0043817218670834,0.007274665,0.03308021,1.063745e-05,-0.03309084,30,1.5,0.02,1.0
0.0044817218670834,0.007440052,0.0330742,1.112794e-05,-0.03308533,30,1.5,0.02,1.0
0.0045817218670834,0.007605407,0.03306819,1.162946e-05,-0.03307982,30,1.5,0.02,1.0
0.0046817218670834,0.007770733,0.03306217,1.2142e-05,-0.03307431,30,1.5,0.02,1.0
0.0047817218670834,0.007936029,0.03305613,1.266555e-05,-0.0330688,30,1.5,0.02,1.0
0.0048817218670834,0.008101295,0.03305009,1.320013e-05,-0.03306329,30,1.5,0.02,1.0
0.0049817218670834,0.00826653,0.03304404,1.374572e-05,-0.03305778,30,1.5,0.02,1.0
0.0050817218670834,0.008431735,0.03303797,1.430233e-05,-0.03305228,30,1.5,0.02,1.0
0.0051817218670834,0.008596909,0.0330319,1.486995e-05,-0.03304677,30,1.5,0.02,1.0
0.0052817218670834,0.008762054,0.03302582,1.544858e-05,-0.03304126,30,1.5,0.02,1.0
0.0053817218670834,0.008927167,0.03301972,1.603822e-05,-0.03303576,30,1.5,0.02,1.0
0.0054817218670834,0.009092251,0.03301362,1.663887e-05,-0.03303026,30,1.5,0.02,1.0
0.0055817218670834,0.009257304,0.03300751,1.725052e-05,-0.03302476,30,1.5,0.02,1.0
0.0056817218670834,0.009422326,0.03300138,1.787317e-05,-0.03301926,30,1.5,0.02,1.0
0.0057817218670834,0.009587318,0.03299525,1.850683e-05,-0.03301376,30,1.5,0.02,1.0
0.0058817218670834,0.009752278,0.03298911,1.915148e-05,-0.03300826,30,1.5,0.02,1.0
0.0059817218670834,0.009917209,0.03298295,1.980713e-05,-0.03300276,30,1.5,0.02,1.0
0.0060817218670834,0.01008211,0.03297679,2.047377e-05,-0.03299726,30,1.5,0.02,1.0
0.0061817218670834,0.01024698,0.03297061,2.11514e-05,-0.03299177,30,1.5,0.02,1.0
0.0062817218670834,0.01041181,0.03296443,2.184003e-05,-0.03298627,30,1.5,0.02,1.0
0.0063817218670834,0.01057662,0.03295824,2.253964e-05,-0.03298078,30,1.5,0.02,1.0
0.0064817218670834,0.0107414,0.03295204,2.325024e-05,-0.03297529,30,1.5,0.02,1.0
0.0065817218670834,0.01090614,0.03294582,2.397182e-05,-0.0329698,30,1.5,0.02,1.0
0.0066817218670834,0.01107085,0.0329396,2.470439e-05,-0.0329643,30,1.5,0.02,1.0
0.0067817218670834,0.01123554,0.03293337,2.544793e-05,-0.03295882,30,1.5,0.02,1.0
0.0068817218670834,0.01140019,0.03292713,2.620246e-05,-0.03295333,30,1.5,0.02,1.0
0.0069817218670834,0.01156481,0.03292087,2.696795e-05,-0.03294784,30,1.5,0.02,1.0
0.0070817218670834,0.0117294,0.03291461,2.774443e-05,-0.03294235,30,1.5,0.02,1.0
0.0071817218670834,0.01189395,0.03290834,2.853187e-05,-0.03293687,30,1.5,0.02,1.0
0.0072817218670834,0.01205848,0.03290205,2.933028e-05,-0.03293138,30,1.5,0.02,1.0
0.0073817218670834,0.01222297,0.03289576,3.013966e-05,-0.0329259,30,1.5,0.02,1.0
0.0074817218670834,0.01238744,0.03288946,3.096001e-05,-0.03292042,30,1.5,0.02,1.0
0.0075817218670834,0.01255187,0.03288314,3.179131e-05,-0.03291494,30,1.5,0.02,1.0
0.0076817218670834,0.01271627,0.03287682,3.263358e-05,-0.03290946,30,1.5,0.02,1.0
0.0077817218670834,0.01288064,0.03287049,3.348681e-05,-0.03290398,30,1.5,0.02,1.0
0.0078817218670834,0.01304497,0.03286415,3.4351e-05,-0.0328985,30,1.5,0.02,1.0
0.0079817218670834,0.01320928,0.0328578,3.522614e-05,-0.03289302,30,1.5,0.02,1.0
0.0080817218670834,0.01337355,0.03285144,3.611223e-05,-0.03288755,30,1.5,0.02,1.0
0.0081817218670834,0.01353779,0.03284506,3.700927e-05,-0.03288207,30,1.5,0.02,1.0
0.0082817218670834,0.013702,0.03283868,3.791726e-05,-0.0328766,30,1.5,0.02,1.0
0.0083817218670834,0.01386618,0.03283229,3.88362e-05,-0.03287113,30,1.5,0.02,1.0
0.0084817218670834,0.01403033,0.03282589,3.976608e-05,-0.03286565,30,1.5,0.02,1.0
0.0085817218670834,0.01419444,0.03281948,4.07069e-05,-0.03286019,30,1.5,0.02,1.0
0.0086817218670834,0.01435852,0.03281306,4.165867e-05,-0.03285472,30,1.5,0.02,1.0
0.0087817218670834,0.01452257,0.03280663,4.262137e-05,-0.03284925,30,1.5,0.02,1.0
0.0088817218670834,0.01468659,0.03280019,4.3595e-05,-0.03284378,30,1.5,0.02,1.0
0.0089817218670834,0.01485057,0.03279373,4.457957e-05,-0.03283831,30,1.5,0.02,1.0
0.0090817218670834,0.01501452,0.03278727,4.557507e-05,-0.03283285,30,1.5,0.02,1.0
0.0091817218670834,0.01517844,0.0327808,4.65815e-05,-0.03282738,30,1.5,0.02,1.0
0.0092817218670834,0.01534233,0.03277432,4.759886e-05,-0.03282192,30,1.5,0.02,1.0
0.0093817218670834,0.01550619,0.03276783,4.862713e-05,-0.03281646,30,1.5,0.02,1.0
0.0094817218670834,0.01567001,0.03276133,4.966634e-05,-0.032811,30,1.5,0.02,1.0
0.0095817218670834,0.0158338,0.03275482,5.071646e-05,-0.03280554,30,1.5,0.02,1.0
0.0096817218670834,0.01599756,0.0327483,5.17775e-05,-0.03280008,30,1.5,0.02,1.0
0.0097817218670834,0.01616128,0.03274177,5.284946e-05,-0.03279462,30,1.5,0.02,1.0
0.0098817218670834,0.01632498,0.03273524,5.393233e-05,-0.03278917,30,1.5,0.02,1.0
0.0099817218670834,0.01648864,0.03272869,5.502612e-05,-0.03278371,30,1.5,0.02,1.0
0.0100817218670834,0.01665226,0.03272213,5.613081e-05,-0.03277826,30,1.5,0.02,1.0
0.0101817218670834,0.01681586,0.03271556,5.724641e-05,-0.03277281,30,1.5,0.02,1.0
0.0102817218670834,0.01697942,0.03270898,5.837292e-05,-0.03276735,30,1.5,0.02,1.0
0.0103817218670834,0.01714295,0.03270239,5.951033e-05,-0.0327619,30,1.5,0.02,1.0
0.0104817218670834,0.01730644,0.03269579,6.065863e-05,-0.03275645,30,1.5,0.02,1.0
0.0105817218670834,0.01746991,0.03268918,6.181784e-05,-0.032751,30,1.5,0.02,1.0
0.0106817218670834,0.01763333,0.03268257,6.298794e-05,-0.03274556,30,1.5,0.02,1.0
0.0107817218670834,0.01779673,0.03267594,6.416894e-05,-0.03274011,30,1.5,0.02,1.0
0.0108817218670834,0.01796009,0.0326693,6.536083e-05,-0.03273466,30,1.5,0.02,1.0
0.0109817218670834,0.01812342,0.03266266,6.656361e-05,-0.03272922,30,1.5,0.02,1.0
0.0110817218670834,0.01828672,0.032656,6.777728e-05,-0.03272378,30,1.5,0.02,1.0
0.0111817218670834,0.01844998,0.03264933,6.900184e-05,-0.03271833,30,1.5,0.02,1.0
0.0112817218670834,0.01861321,0.03264266,7.023726e-05,-0.03271289,30,1.5,0.02,1.0
0.0113817218670834,0.01877641,0.03263597,7.148358e-05,-0.03270745,30,1.5,0.02,1.0
0.0114817218670834,0.01893957,0.03262927,7.274078e-05,-0.03270201,30,1.5,0.02,1.0
0.0115817218670834,0.0191027,0.03262257,7.400885e-05,-0.03269657,30,1.5,0.02,1.0
0.0116817218670834,0.0192658,0.03261585,7.52878e-05,-0.03269114,30,1.5,0.02,1.0
0.0117817218670834,0.01942886,0.03260913,7.657761e-05,-0.0326857,30,1.5,0.02,1.0
0.0118817218670834,0.01959189,0.03260239,7.78783e-05,-0.03268027,30,1.5,0.02,1.0
0.0119817218670834,0.01975488,0.03259565,7.918985e-05,-0.03267484,30,1.5,0.02,1.0
0.0120817218670834,0.01991785,0.03258889,8.051227e-05,-0.03266941,30,1.5,0.02,1.0
0.0121817218670834,0.02008078,0.03258213,8.184555e-05,-0.03266397,30,1.5,0.02,1.0
0.0122817218670834,0.02024367,0.03257535,8.31897e-05,-0.03265854,30,1.5,0.02,1.0
0.0123817218670834,0.02040653,0.03256857,8.45447e-05,-0.03265312,30,1.5,0.02,1.0
0.0124817218670834,0.02056935,0.03256178,8.591055e-05,-0.03264769,30,1.5,0.02,1.0
0.0125817218670834,0.02073215,0.03255497,8.728726e-05,-0.03264226,30,1.5,0.02,1.0
0.0126817218670834,0.0208949,0.03254816,8.867482e-05,-0.03263684,30,1.5,0.02,1.0
0.0127817218670834,0.02105763,0.03254134,9.007324e-05,-0.03263141,30,1.5,0.02,1.0
0.0128817218670834,0.02122032,0.03253451,9.14825e-05,-0.03262599,30,1.5,0.02,1.0
0.0129817218670834,0.02138297,0.03252767,9.29026e-05,-0.03262057,30,1.5,0.02,1.0
0.0130817218670834,0.02154559,0.03252081,9.433355e-05,-0.03261515,30,1.5,0.02,1.0
0.0131817218670834,0.02170818,0.03251395,9.577533e-05,-0.03260973,30,1.5,0.02,1.0
0.0132817218670834,0.02187073,0.03250708,9.722796e-05,-0.03260431,30,1.5,0.02,1.0
0.0133817218670834,0.02203325,0.0325002,9.869142e-05,-0.03259889,30,1.5,0.02,1.0
0.0134817218670834,0.02219573,0.03249331,0.0001001657,-0.03259347,30,1.5,0.02,1.0
0.0135817218670834,0.02235818,0.03248641,0.0001016508,-0.03258806,30,1.5,0.02,1.0
0.0136817218670834,0.0225206,0.0324795,0.0001031468,-0.03258265,30,1.5,0.02,1.0
0.0137817218670834,0.02268298,0.03247258,0.0001046536,-0.03257724,30,1.5,0.02,1.0
0.0138817218670834,0.02284532,0.03246565,0.0001061712,-0.03257182,30,1.5,0.02,1.0
0.0139817218670834,0.02300764,0.03245871,0.0001076996,-0.03256641,30,1.5,0.02,1.0
0.0140817218670834,0.02316991,0.03245176,0.0001092388,-0.032561,30,1.5,0.02,1.0
0.0141817218670834,0.02333215,0.0324448,0.0001107889,-0.0325556,30,1.5,0.02,1.0
0.0142817218670834,0.02349436,0.03243784,0.0001123498,-0.03255019,30,1.5,0.02,1.0
0.0143817218670834,0.02365653,0.03243086,0.0001139215,-0.03254478,30,1.5,0.02,1.0
0.0144817218670834,0.02381867,0.03242387,0.000115504,-0.03253938,30,1.5,0.02,1.0
0.0145817218670834,0.02398077,0.03241688,0.0001170973,-0.03253397,30,1.5,0.02,1.0
0.0146817218670834,0.02414284,0.03240987,0.0001187014,-0.03252857,30,1.5,0.02,1.0
0.0147817218670834,0.02430487,0.03240285,0.0001203163,-0.03252317,30,1.5,0.02,1.0
0.0148817218670834,0.02446687,0.03239583,0.000121942,-0.03251777,30,1.5,0.02,1.0
0.0149817218670834,0.02462883,0.0323888,0.0001235785,-0.03251237,30,1.5,0.02,1.0
0.0150817218670834,0.02479075,0.03238175,0.0001252258,-0.03250698,30,1.5,0.02,1.0
0.0151817218670834,0.02495264,0.03237469,0.0001268839,-0.03250158,30,1.5,0.02,1.0
0.0152817218670834,0.0251145,0.03236763,0.0001285528,-0.03249618,30,1.5,0.02,1.0
0.0153817218670834,0.02527632,0.03236056,0.0001302325,-0.03249079,30,1.5,0.02,1.0
0.0154817218670834,0.02543811,0.03235347,0.000131923,-0.0324854,30,1.5,0.02,1.0
0.0155817218670834,0.02559986,0.03234638,0.0001336243,-0.03248001,30,1.5,0.02,1.0
0.0156817218670834,0.02576157,0.03233928,0.0001353363,-0.03247461,30,1.5,0.02,1.0
0.0157817218670834,0.02592325,0.03233217,0.0001370591,-0.03246922,30,1.5,0.02,1.0
0.0158817218670834,0.02608489,0.03232504,0.0001387927,-0.03246384,30,1.5,0.02,1.0
0.0159817218670834,0.0262465,0.03231791,0.0001405371,-0.03245845,30,1.5,0.02,1.0
0.0160817218670834,0.02640807,0.03231077,0.0001422922,-0.03245306,30,1.5,0.02,1.0
0.0161817218670834,0.02656961,0.03230362,0.0001440581,-0.03244768,30,1.5,0.02,1.0
0.0162817218670834,0.02673111,0.03229646,0.0001458348,-0.0324423,30,1.5,0.02,1.0
0.0163817218670834,0.02689257,0.03228929,0.0001476223,-0.03243691,30,1.5,0.02,1.0
0.0164817218670834,0.027054,0.03228211,0.0001494205,-0.03243153,30,1.5,0.02,1.0
0.0165817218670834,0.02721539,0.03227492,0.0001512294,-0.03242615,30,1.5,0.02,1.0
0.0166817218670834,0.02737675,0.03226773,0.0001530492,-0.03242078,30,1.5,0.02,1.0
0.0167817218670834,0.02753807,0.03226052,0.0001548797,-0.0324154,30,1.5,0.02,1.0
0.0168817218670834,0.02769936,0.0322533,0.0001567209,-0.03241002,30,1.5,0.02,1.0
0.0169817218670834,0.0278606,0.03224607,0.0001585729,-0.03240465,30,1.5,0.02,1.0
0.0170817218670834,0.02802181,0.03223884,0.0001604356,-0.03239927,30,1.5,0.02,1.0
0.0171817218670834,0.02818299,0.03223159,0.0001623091,-0.0323939,30,1.5,0.02,1.0
0.0172817218670834,0.02834413,0.03222433,0.0001641933,-0.03238853,30,1.5,0.02,1.0
0.0173817218670834,0.02850523,0.03221707,0.0001660883,-0.03238316,30,1.5,0.02,1.0
0.0174817218670834,0.0286663,0.03220979,0.000167994,-0.03237779,30,1.5,0.02,1.0
0.0175817218670834,0.02882733,0.03220251,0.0001699104,-0.03237242,30,1.5,0.02,1.0
0.0176817218670834,0.02898833,0.03219522,0.0001718376,-0.03236705,30,1.5,0.02,1.0
0.0177817218670834,0.02914928,0.03218792,0.0001737755,-0.03236169,30,1.5,0.02,1.0
0.0178817218670834,0.02931021,0.0321806,0.0001757242,-0.03235633,30,1.5,0.02,1.0
0.0179817218670834,0.02947109,0.03217328,0.0001776835,-0.03235096,30,1.5,0.02,1.0
0.0180817218670834,0.02963194,0.03216595,0.0001796536,-0.0323456,30,1.5,0.02,1.0
0.0181817218670834,0.02979275,0.03215861,0.0001816344,-0.03234024,30,1.5,0.02,1.0
0.0182817218670834,0.02995352,0.03215126,0.000183626,-0.03233488,30,1.5,0.02,1.0
0.0183817218670834,0.03011426,0.03214389,0.0001856282,-0.03232953,30,1.5,0.02,1.0
0.0184817218670834,0.03027496,0.03213653,0.0001876412,-0.03232417,30,1.5,0.02,1.0
0.0185817218670834,0.03043563,0.03212915,0.0001896648,-0.03231881,30,1.5,0.02,1.0
0.0186817218670834,0.03059625,0.03212176,0.0001916992,-0.03231346,30,1.5,0.02,1.0
0.0187817218670834,0.03075684,0.03211436,0.0001937443,-0.03230811,30,1.5,0.02,1.0
0.0188817218670834,0.0309174,0.03210695,0.0001958001,-0.03230275,30,1.5,0.02,1.0
0.0189817218670834,0.03107791,0.03209954,0.0001978666,-0.0322974,30,1.5,0.02,1.0
0.0190817218670834,0.03123839,0.03209211,0.0001999438,-0.03229205,30,1.5,0.02,1.0
0.0191817218670834,0.03139884,0.03208467,0.0002020317,-0.03228671,30,1.5,0.02,1.0
0.0192817218670834,0.03155924,0.03207723,0.0002041303,-0.03228136,30,1.5,0.02,1.0
0.0193817218670834,0.03171961,0.03206977,0.0002062396,-0.03227601,30,1.5,0.02,1.0
0.0194817218670834,0.03187994,0.03206231,0.0002083595,-0.03227067,30,1.5,0.02,1.0
0.0195817218670833,0.03204023,0.03205483,0.0002104902,-0.03226532,30,1.5,0.02,1.0
0.0196817218670833,0.03220049,0.03204735,0.0002126315,-0.03225998,30,1.5,0.02,1.0
0.0197817218670833,0.0323607,0.03203986,0.0002147836,-0.03225464,30,1.5,0.02,1.0
0.0198817218670833,0.03252089,0.03203236,0.0002169463,-0.03224931,30,1.5,0.02,1.0
0.0199817218670833,0.03268103,0.03202485,0.0002191197,-0.03224397,30,1.5,0.02,1.0
0.0200817218670833,0.03284113,0.03201732,0.0002213037,-0.03223863,30,1.5,0.02,1.0
0.0201817218670833,0.0330012,0.0320098,0.0002234984,-0.03223329,30,1.5,0.02,1.0
0.0202817218670833,0.03316123,0.03200226,0.0002257038,-0.03222796,30,1.5,0.02,1.0
0.0203817218670833,0.03332122,0.0319947,0.0002279199,-0.03222262,30,1.5,0.02,1.0
0.0204817218670833,0.03348118,0.03198715,0.0002301466,-0.03221729,30,1.5,0.02,1.0
0.0205817218670833,0.0336411,0.03197958,0.000232384,-0.03221196,30,1.5,0.02,1.0
0.0206817218670833,0.03380097,0.031972,0.0002346321,-0.03220664,30,1.5,0.02,1.0
0.0207817218670833,0.03396082,0.03196441,0.0002368908,-0.03220131,30,1.5,0.02,1.0
0.0208817218670833,0.03412062,0.03195682,0.0002391602,-0.03219598,30,1.5,0.02,1.0
0.0209817218670833,0.03428038,0.03194921,0.0002414402,-0.03219065,30,1.5,0.02,1.0
0.0210817218670833,0.03444011,0.0319416,0.0002437308,-0.03218533,30,1.5,0.02,1.0
0.0211817218670833,0.0345998,0.03193397,0.0002460322,-0.03218001,30,1.5,0.02,1.0
0.0212817218670833,0.03475945,0.03192634,0.0002483441,-0.03217468,30,1.5,0.02,1.0
0.0213817218670833,0.03491906,0.0319187,0.0002506667,-0.03216936,30,1.5,0.02,1.0
0.0214817218670833,0.03507864,0.03191105,0.0002529999,-0.03216404,30,1.5,0.02,1.0
0.0215817218670833,0.03523817,0.03190338,0.0002553438,-0.03215873,30,1.5,0.02,1.0
0.0216817218670833,0.03539767,0.03189571,0.0002576984,-0.03215341,30,1.5,0.02,1.0
0.0217817218670833,0.03555713,0.03188803,0.0002600635,-0.0321481,30,1.5,0.02,1.0
0.0218817218670833,0.03571655,0.03188034,0.0002624393,-0.03214278,30,1.5,0.02,1.0
0.0219817218670833,0.03587594,0.03187265,0.0002648256,-0.03213747,30,1.5,0.02,1.0
0.0220817218670833,0.03603528,0.03186493,0.0002672227,-0.03213216,30,1.5,0.02,1.0
0.0221817218670833,0.03619458,0.03185722,0.0002696303,-0.03212685,30,1.5,0.02,1.0
0.0222817218670833,0.03635385,0.03184949,0.0002720486,-0.03212154,30,1.5,0.02,1.0
0.0223817218670833,0.03651308,0.03184175,0.0002744775,-0.03211623,30,1.5,0.02,1.0
0.0224817218670833,0.03667227,0.03183401,0.000276917,-0.03211093,30,1.5,0.02,1.0
0.0225817218670833,0.03683142,0.03182625,0.0002793671,-0.03210562,30,1.5,0.02,1.0
0.0226817218670833,0.03699053,0.03181849,0.0002818278,-0.03210032,30,1.5,0.02,1.0
0.0227817218670833,0.0371496,0.03181072,0.0002842991,-0.03209502,30,1.5,0.02,1.0
0.0228817218670833,0.03730864,0.03180293,0.000286781,-0.03208971,30,1.5,0.02,1.0
0.0229817218670833,0.03746763,0.03179514,0.0002892735,-0.03208441,30,1.5,0.02,1.0
0.0230817218670833,0.03762659,0.03178734,0.0002917767,-0.03207912,30,1.5,0.02,1.0
0.0231817218670833,0.0377855,0.03177953,0.0002942904,-0.03207382,30,1.5,0.02,1.0
0.0232817218670833,0.03794438,0.0317717,0.0002968147,-0.03206852,30,1.5,0.02,1.0
0.0233817218670833,0.03810322,0.03176388,0.0002993496,-0.03206323,30,1.5,0.02,1.0
0.0234817218670833,0.03826202,0.03175604,0.0003018951,-0.03205793,30,1.5,0.02,1.0
0.0235817218670833,0.03842078,0.03174819,0.0003044512,-0.03205264,30,1.5,0.02,1.0
0.0236817218670833,0.0385795,0.03174033,0.0003070178,-0.03204735,30,1.5,0.02,1.0
0.0237817218670833,0.03873819,0.03173247,0.0003095951,-0.03204206,30,1.5,0.02,1.0
0.0238817218670833,0.03889683,0.03172459,0.0003121828,-0.03203677,30,1.5,0.02,1.0
0.0239817218670833,0.03905543,0.0317167,0.0003147812,-0.03203148,30,1.5,0.02,1.0
0.0240817218670833,0.039214,0.03170881,0.0003173902,-0.0320262,30,1.5,0.02,1.0
0.0241817218670833,0.03937252,0.03170091,0.0003200097,-0.03202092,30,1.5,0.02,1.0
0.0242817218670833,0.039531,0.03169299,0.0003226398,-0.03201563,30,1.5,0.02,1.0
