time,V,IC,IL,IR,R,L,C,vs
0.0024753317519953,0.007406,0.1492502,9.171937e-06,-0.1492594,10,1,0.05,1.5
0.0025753317519953,0.00770447,0.1492196,9.927459e-06,-0.1492296,10,1,0.05,1.5
0.0026753317519953,0.008002878,0.149189,1.071283e-05,-0.1491997,10,1,0.05,1.5
0.0027753317519953,0.008301225,0.1491583,1.152803e-05,-0.1491699,10,1,0.05,1.5
0.0028753317519953,0.008599511,0.1491277,1.237307e-05,-0.14914,10,1,0.05,1.5
0.0029753317519953,0.008897737,0.149097,1.324793e-05,-0.1491102,10,1,0.05,1.5
0.0030753317519953,0.0091959,0.1490663,1.415261e-05,-0.1490804,10,1,0.05,1.5
0.0031753317519953,0.009494001,0.1490355,1.50871e-05,-0.1490506,10,1,0.05,1.5
0.0032753317519953,0.009792042,0.1490047,1.60514e-05,-0.1490208,10,1,0.05,1.5
0.0033753317519953,0.01009002,0.148974,1.70455e-05,-0.148991,10,1,0.05,1.5
0.0034753317519953,0.01038794,0.1489431,1.80694e-05,-0.1489612,10,1,0.05,1.5
0.0035753317519953,0.01068579,0.1489123,1.912308e-05,-0.1489314,10,1,0.05,1.5
0.0036753317519953,0.01098359,0.1488814,2.020655e-05,-0.1489016,10,1,0.05,1.5
0.0037753317519953,0.01128132,0.1488505,2.131979e-05,-0.1488719,10,1,0.05,1.5
0.0038753317519953,0.01157899,0.1488196,2.246281e-05,-0.1488421,10,1,0.05,1.5
0.0039753317519953,0.0118766,0.1487887,2.363558e-05,-0.1488123,10,1,0.05,1.5
0.0040753317519953,0.01217414,0.1487577,2.483812e-05,-0.1487826,10,1,0.05,1.5
0.0041753317519953,0.01247163,0.1487268,2.60704e-05,-0.1487528,10,1,0.05,1.5
0.0042753317519953,0.01276905,0.1486958,2.733243e-05,-0.1487231,10,1,0.05,1.5
0.0043753317519953,0.01306641,0.1486647,2.862421e-05,-0.1486934,10,1,0.05,1.5
0.0044753317519953,0.01336371,0.1486337,2.994571e-05,-0.1486636,10,1,0.05,1.5
0.0045753317519953,0.01366095,0.1486026,3.129694e-05,-0.1486339,10,1,0.05,1.5
0.0046753317519953,0.01395812,0.1485715,3.267789e-05,-0.1486042,10,1,0.05,1.5
0.0047753317519953,0.01425523,0.1485404,3.408855e-05,-0.1485745,10,1,0.05,1.5
0.0048753317519953,0.01455228,0.1485092,3.552893e-05,-0.1485448,10,1,0.05,1.5
0.0049753317519953,0.01484927,0.1484781,3.6999e-05,-0.1485151,10,1,0.05,1.5
0.0050753317519953,0.01514619,0.1484469,3.849877e-05,-0.1484854,10,1,0.05,1.5
0.0051753317519953,0.01544306,0.1484157,4.002823e-05,-0.1484557,10,1,0.05,1.5
0.0052753317519953,0.01573986,0.1483844,4.158737e-05,-0.148426,10,1,0.05,1.5
0.0053753317519953,0.01603659,0.1483532,4.317619e-05,-0.1483963,10,1,0.05,1.5
0.0054753317519953,0.01633327,0.1483219,4.479468e-05,-0.1483667,10,1,0.05,1.5
0.0055753317519953,0.01662988,0.1482906,4.644283e-05,-0.148337,10,1,0.05,1.5
0.0056753317519953,0.01692643,0.1482592,4.812064e-05,-0.1483074,10,1,0.05,1.5
0.0057753317519953,0.01722292,0.1482279,4.98281e-05,-0.1482777,10,1,0.05,1.5
0.0058753317519953,0.01751934,0.1481965,5.156521e-05,-0.1482481,10,1,0.05,1.5
0.0059753317519953,0.0178157,0.1481651,5.333196e-05,-0.1482184,10,1,0.05,1.5
0.0060753317519953,0.018112,0.1481337,5.512834e-05,-0.1481888,10,1,0.05,1.5
0.0061753317519953,0.01840824,0.1481022,5.695434e-05,-0.1481592,10,1,0.05,1.5
0.0062753317519953,0.01870441,0.1480708,5.880997e-05,-0.1481296,10,1,0.05,1.5
0.0063753317519953,0.01900052,0.1480393,6.069521e-05,-0.1480999,10,1,0.05,1.5
0.0064753317519953,0.01929657,0.1480077,6.261006e-05,-0.1480704,10,1,0.05,1.5
0.0065753317519953,0.01959255,0.1479762,6.455451e-05,-0.1480407,10,1,0.05,1.5
0.0066753317519953,0.01988847,0.1479446,6.652856e-05,-0.1480111,10,1,0.05,1.5
0.0067753317519953,0.02018433,0.147913,6.853219e-05,-0.1479816,10,1,0.05,1.5
0.0068753317519953,0.02048013,0.1478814,7.05654e-05,-0.147952,10,1,0.05,1.5
0.0069753317519953,0.02077586,0.1478498,7.262819e-05,-0.1479224,10,1,0.05,1.5
0.0070753317519953,0.02107153,0.1478181,7.472056e-05,-0.1478928,10,1,0.05,1.5
0.0071753317519953,0.02136713,0.1477864,7.684248e-05,-0.1478633,10,1,0.05,1.5
0.0072753317519953,0.02166267,0.1477547,7.899397e-05,-0.1478337,10,1,0.05,1.5
0.0073753317519953,0.02195815,0.147723,8.1175e-05,-0.1478042,10,1,0.05,1.5
0.0074753317519953,0.02225356,0.1476913,8.338557e-05,-0.1477746,10,1,0.05,1.5
0.0075753317519953,0.02254891,0.1476595,8.562569e-05,-0.1477451,10,1,0.05,1.5
0.0076753317519953,0.0228442,0.1476277,8.789534e-05,-0.1477156,10,1,0.05,1.5
0.0077753317519953,0.02313942,0.1475959,9.019451e-05,-0.1476861,10,1,0.05,1.5
0.0078753317519953,0.02343458,0.147564,9.25232e-05,-0.1476565,10,1,0.05,1.5
0.0079753317519953,0.02372968,0.1475322,9.48814e-05,-0.147627,10,1,0.05,1.5
0.0080753317519953,0.02402471,0.1475003,9.726911e-05,-0.1475975,10,1,0.05,1.5
0.0081753317519953,0.02431968,0.1474683,9.968632e-05,-0.147568,10,1,0.05,1.5
0.0082753317519953,0.02461459,0.1474364,0.000102133,-0.1475385,10,1,0.05,1.5
0.0083753317519953,0.02490943,0.1474044,0.0001046092,-0.1475091,10,1,0.05,1.5
0.0084753317519953,0.0252042,0.1473725,0.0001071149,-0.1474796,10,1,0.05,1.5
0.0085753317519953,0.02549892,0.1473405,0.00010965,-0.1474501,10,1,0.05,1.5
0.0086753317519953,0.02579357,0.1473084,0.0001122146,-0.1474206,10,1,0.05,1.5
0.0087753317519953,0.02608815,0.1472764,0.0001148087,-0.1473912,10,1,0.05,1.5
0.0088753317519953,0.02638267,0.1472443,0.0001174323,-0.1473617,10,1,0.05,1.5
0.0089753317519953,0.02667713,0.1472122,0.0001200852,-0.1473323,10,1,0.05,1.5
0.0090753317519953,0.02697152,0.1471801,0.0001227677,-0.1473029,10,1,0.05,1.5
0.0091753317519953,0.02726585,0.1471479,0.0001254795,-0.1472734,10,1,0.05,1.5
0.0092753317519953,0.02756011,0.1471158,0.0001282208,-0.147244,10,1,0.05,1.5
0.0093753317519953,0.02785431,0.1470836,0.0001309915,-0.1472146,10,1,0.05,1.5
0.0094753317519953,0.02814845,0.1470514,0.0001337916,-0.1471852,10,1,0.05,1.5
0.0095753317519953,0.02844252,0.1470191,0.0001366212,-0.1471557,10,1,0.05,1.5
0.0096753317519953,0.02873652,0.1469869,0.0001394801,-0.1471263,10,1,0.05,1.5
0.0097753317519953,0.02903046,0.1469546,0.0001423684,-0.1470969,10,1,0.05,1.5
0.0098753317519953,0.02932434,0.1469223,0.0001452862,-0.1470676,10,1,0.05,1.5
0.0099753317519953,0.02961815,0.14689,0.0001482333,-0.1470382,10,1,0.05,1.5
0.0100753317519953,0.0299119,0.1468576,0.0001512098,-0.1470088,10,1,0.05,1.5
0.0101753317519953,0.03020558,0.1468252,0.0001542156,-0.1469794,10,1,0.05,1.5
0.0102753317519953,0.0304992,0.1467928,0.0001572508,-0.1469501,10,1,0.05,1.5
0.0103753317519953,0.03079275,0.1467604,0.0001603154,-0.1469207,10,1,0.05,1.5
0.0104753317519953,0.03108624,0.146728,0.0001634093,-0.1468914,10,1,0.05,1.5
0.0105753317519953,0.03137967,0.1466955,0.0001665326,-0.146862,10,1,0.05,1.5
0.0106753317519953,0.03167303,0.146663,0.0001696853,-0.1468327,10,1,0.05,1.5
0.0107753317519953,0.03196632,0.1466305,0.0001728672,-0.1468034,10,1,0.05,1.5
0.0108753317519953,0.03225955,0.146598,0.0001760785,-0.146774,10,1,0.05,1.5
0.0109753317519953,0.03255271,0.1465654,0.0001793191,-0.1467447,10,1,0.05,1.5
0.0110753317519953,0.03284581,0.1465328,0.000182589,-0.1467154,10,1,0.05,1.5
0.0111753317519953,0.03313884,0.1465002,0.0001858882,-0.1466861,10,1,0.05,1.5
0.0112753317519953,0.03343181,0.1464676,0.0001892167,-0.1466568,10,1,0.05,1.5
0.0113753317519953,0.03372471,0.1464349,0.0001925745,-0.1466275,10,1,0.05,1.5
0.0114753317519953,0.03401755,0.1464023,0.0001959616,-0.1465982,10,1,0.05,1.5
0.0115753317519953,0.03431032,0.1463696,0.000199378,-0.146569,10,1,0.05,1.5
0.0116753317519953,0.03460303,0.1463369,0.0002028236,-0.1465397,10,1,0.05,1.5
0.0117753317519953,0.03489567,0.1463041,0.0002062985,-0.1465104,10,1,0.05,1.5
0.0118753317519953,0.03518824,0.1462714,0.0002098027,-0.1464812,10,1,0.05,1.5
0.0119753317519953,0.03548075,0.1462386,0.0002133361,-0.1464519,10,1,0.05,1.5
0.0120753317519953,0.0357732,0.1462058,0.0002168988,-0.1464227,10,1,0.05,1.5
0.0121753317519953,0.03606558,0.146173,0.0002204907,-0.1463934,10,1,0.05,1.5
0.0122753317519953,0.03635789,0.1461401,0.0002241119,-0.1463642,10,1,0.05,1.5
0.0123753317519953,0.03665014,0.1461072,0.0002277623,-0.146335,10,1,0.05,1.5
0.0124753317519953,0.03694232,0.1460743,0.0002314419,-0.1463058,10,1,0.05,1.5
0.0125753317519953,0.03723443,0.1460414,0.0002351507,-0.1462766,10,1,0.05,1.5
0.0126753317519953,0.03752648,0.1460085,0.0002388887,-0.1462474,10,1,0.05,1.5
0.0127753317519953,0.03781847,0.1459755,0.0002426559,-0.1462182,10,1,0.05,1.5
0.0128753317519953,0.03811039,0.1459425,0.0002464523,-0.146189,10,1,0.05,1.5
0.0129753317519953,0.03840224,0.1459095,0.000250278,-0.1461598,10,1,0.05,1.5
0.0130753317519953,0.03869402,0.1458765,0.0002541328,-0.1461306,10,1,0.05,1.5
0.0131753317519953,0.03898574,0.1458434,0.0002580167,-0.1461014,10,1,0.05,1.5
0.0132753317519953,0.0392774,0.1458103,0.0002619298,-0.1460723,10,1,0.05,1.5
0.0133753317519953,0.03956899,0.1457772,0.0002658721,-0.1460431,10,1,0.05,1.5
0.0134753317519953,0.03986051,0.1457441,0.0002698436,-0.1460139,10,1,0.05,1.5
0.0135753317519953,0.04015196,0.145711,0.0002738442,-0.1459848,10,1,0.05,1.5
0.0136753317519953,0.04044335,0.1456778,0.0002778739,-0.1459557,10,1,0.05,1.5
0.0137753317519953,0.04073467,0.1456446,0.0002819328,-0.1459265,10,1,0.05,1.5
0.0138753317519953,0.04102593,0.1456114,0.0002860208,-0.1458974,10,1,0.05,1.5
0.0139753317519953,0.04131712,0.1455781,0.0002901379,-0.1458683,10,1,0.05,1.5
0.0140753317519953,0.04160824,0.1455449,0.0002942841,-0.1458392,10,1,0.05,1.5
0.0141753317519953,0.0418993,0.1455116,0.0002984595,-0.1458101,10,1,0.05,1.5
0.0142753317519953,0.04219029,0.1454783,0.0003026639,-0.145781,10,1,0.05,1.5
0.0143753317519953,0.04248121,0.145445,0.0003068975,-0.1457519,10,1,0.05,1.5
0.0144753317519953,0.04277207,0.1454116,0.0003111601,-0.1457228,10,1,0.05,1.5
0.0145753317519953,0.04306286,0.1453783,0.0003154518,-0.1456937,10,1,0.05,1.5
0.0146753317519953,0.04335358,0.1453449,0.0003197726,-0.1456646,10,1,0.05,1.5
0.0147753317519953,0.04364424,0.1453115,0.0003241225,-0.1456356,10,1,0.05,1.5
0.0148753317519953,0.04393483,0.145278,0.0003285014,-0.1456065,10,1,0.05,1.5
0.0149753317519953,0.04422535,0.1452446,0.0003329094,-0.1455775,10,1,0.05,1.5
0.0150753317519953,0.0445158,0.1452111,0.0003373464,-0.1455484,10,1,0.05,1.5
0.0151753317519953,0.04480619,0.1451776,0.0003418125,-0.1455194,10,1,0.05,1.5
0.0152753317519953,0.04509652,0.145144,0.0003463076,-0.1454903,10,1,0.05,1.5
0.0153753317519953,0.04538677,0.1451105,0.0003508317,-0.1454613,10,1,0.05,1.5
0.0154753317519953,0.04567696,0.1450769,0.0003553849,-0.1454323,10,1,0.05,1.5
0.0155753317519953,0.04596708,0.1450433,0.000359967,-0.1454033,10,1,0.05,1.5
0.0156753317519953,0.04625713,0.1450097,0.0003645782,-0.1453743,10,1,0.05,1.5
0.0157753317519953,0.04654711,0.1449761,0.0003692184,-0.1453453,10,1,0.05,1.5
0.0158753317519953,0.04683704,0.1449424,0.0003738875,-0.1453163,10,1,0.05,1.5
0.0159753317519952,0.04712689,0.1449087,0.0003785857,-0.1452873,10,1,0.05,1.5
0.0160753317519952,0.04741667,0.144875,0.0003833128,-0.1452583,10,1,0.05,1.5
0.0161753317519952,0.04770639,0.1448413,0.000388069,-0.1452294,10,1,0.05,1.5
0.0162753317519952,0.04799604,0.1448075,0.000392854,-0.1452004,10,1,0.05,1.5
0.0163753317519952,0.04828561,0.1447738,0.0003976681,-0.1451714,10,1,0.05,1.5
0.0164753317519952,0.04857513,0.14474,0.0004025111,-0.1451425,10,1,0.05,1.5
0.0165753317519952,0.04886458,0.1447062,0.000407383,-0.1451135,10,1,0.05,1.5
0.0166753317519952,0.04915395,0.1446723,0.0004122839,-0.1450846,10,1,0.05,1.5
0.0167753317519952,0.04944326,0.1446385,0.0004172137,-0.1450557,10,1,0.05,1.5
0.0168753317519952,0.04973251,0.1446046,0.0004221725,-0.1450267,10,1,0.05,1.5
0.0169753317519952,0.05002168,0.1445707,0.0004271602,-0.1449978,10,1,0.05,1.5
0.0170753317519952,0.05031079,0.1445367,0.0004321767,-0.1449689,10,1,0.05,1.5
0.0171753317519952,0.05059983,0.1445028,0.0004372222,-0.14494,10,1,0.05,1.5
0.0172753317519952,0.0508888,0.1444688,0.0004422966,-0.1449111,10,1,0.05,1.5
0.0173753317519952,0.05117771,0.1444348,0.0004473999,-0.1448822,10,1,0.05,1.5
0.0174753317519952,0.05146654,0.1444008,0.0004525321,-0.1448533,10,1,0.05,1.5
0.0175753317519952,0.05175531,0.1443668,0.0004576931,-0.1448245,10,1,0.05,1.5
0.0176753317519952,0.05204401,0.1443327,0.000462883,-0.1447956,10,1,0.05,1.5
0.0177753317519952,0.05233264,0.1442986,0.0004681018,-0.1447667,10,1,0.05,1.5
0.0178753317519952,0.0526212,0.1442645,0.0004733494,-0.1447379,10,1,0.05,1.5
0.0179753317519952,0.0529097,0.1442304,0.0004786259,-0.144709,10,1,0.05,1.5
0.0180753317519952,0.05319813,0.1441963,0.0004839313,-0.1446802,10,1,0.05,1.5
0.0181753317519952,0.05348648,0.1441621,0.0004892655,-0.1446514,10,1,0.05,1.5
0.0182753317519952,0.05377477,0.1441279,0.0004946285,-0.1446225,10,1,0.05,1.5
0.0183753317519952,0.054063,0.1440937,0.0005000203,-0.1445937,10,1,0.05,1.5
0.0184753317519952,0.05435115,0.1440594,0.000505441,-0.1445649,10,1,0.05,1.5
0.0185753317519952,0.05463923,0.1440252,0.0005108904,-0.1445361,10,1,0.05,1.5
0.0186753317519952,0.05492725,0.1439909,0.0005163687,-0.1445073,10,1,0.05,1.5
0.0187753317519952,0.05521519,0.1439566,0.0005218758,-0.1444785,10,1,0.05,1.5
0.0188753317519952,0.05550307,0.1439223,0.0005274116,-0.1444497,10,1,0.05,1.5
0.0189753317519952,0.05579089,0.1438879,0.0005329763,-0.1444209,10,1,0.05,1.5
0.0190753317519952,0.05607863,0.1438536,0.0005385697,-0.1443921,10,1,0.05,1.5
0.0191753317519952,0.0563663,0.1438192,0.0005441919,-0.1443634,10,1,0.05,1.5
0.0192753317519952,0.0566539,0.1437848,0.0005498428,-0.1443346,10,1,0.05,1.5
0.0193753317519952,0.05694144,0.1437503,0.0005555226,-0.1443059,10,1,0.05,1.5
0.0194753317519952,0.0572289,0.1437159,0.000561231,-0.1442771,10,1,0.05,1.5
0.0195753317519952,0.0575163,0.1436814,0.0005669682,-0.1442484,10,1,0.05,1.5
0.0196753317519952,0.05780363,0.1436469,0.0005727342,-0.1442196,10,1,0.05,1.5
0.0197753317519952,0.05809089,0.1436124,0.0005785289,-0.1441909,10,1,0.05,1.5
0.0198753317519952,0.05837808,0.1435778,0.0005843522,-0.1441622,10,1,0.05,1.5
0.0199753317519952,0.0586652,0.1435433,0.0005902043,-0.1441335,10,1,0.05,1.5
0.0200753317519952,0.05895225,0.1435087,0.0005960852,-0.1441048,10,1,0.05,1.5
0.0201753317519952,0.05923923,0.1434741,0.0006019947,-0.1440761,10,1,0.05,1.5
0.0202753317519952,0.05952615,0.1434395,0.0006079329,-0.1440474,10,1,0.05,1.5
0.0203753317519952,0.05981299,0.1434048,0.0006138998,-0.1440187,10,1,0.05,1.5
0.0204753317519952,0.06009977,0.1433701,0.0006198953,-0.14399,10,1,0.05,1.5
0.0205753317519952,0.06038648,0.1433354,0.0006259196,-0.1439614,10,1,0.05,1.5
0.0206753317519952,0.06067311,0.1433007,0.0006319725,-0.1439327,10,1,0.05,1.5
0.0207753317519952,0.06095968,0.143266,0.0006380541,-0.143904,10,1,0.05,1.5
0.0208753317519952,0.06124618,0.1432312,0.0006441643,-0.1438754,10,1,0.05,1.5
0.0209753317519952,0.0615326,0.1431964,0.0006503032,-0.1438467,10,1,0.05,1.5
0.0210753317519952,0.06181896,0.1431616,0.0006564707,-0.1438181,10,1,0.05,1.5
0.0211753317519952,0.06210525,0.1431268,0.0006626669,-0.1437895,10,1,0.05,1.5
0.0212753317519952,0.06239147,0.143092,0.0006688916,-0.1437609,10,1,0.05,1.5
0.0213753317519952,0.06267761,0.1430571,0.000675145,-0.1437322,10,1,0.05,1.5
0.0214753317519952,0.06296369,0.1430222,0.000681427,-0.1437036,10,1,0.05,1.5
0.0215753317519952,0.06324971,0.1429873,0.0006877376,-0.143675,10,1,0.05,1.5
0.0216753317519952,0.06353565,0.1429524,0.0006940768,-0.1436464,10,1,0.05,1.5
0.0217753317519952,0.06382152,0.1429174,0.0007004446,-0.1436179,10,1,0.05,1.5
0.0218753317519952,0.06410731,0.1428824,0.0007068409,-0.1435893,10,1,0.05,1.5
0.0219753317519952,0.06439304,0.1428474,0.0007132659,-0.1435607,10,1,0.05,1.5
0.0220753317519952,0.06467871,0.1428124,0.0007197194,-0.1435321,10,1,0.05,1.5
0.0221753317519952,0.06496429,0.1427774,0.0007262015,-0.1435036,10,1,0.05,1.5
0.0222753317519952,0.06524982,0.1427423,0.0007327122,-0.143475,10,1,0.05,1.5
0.0223753317519952,0.06553526,0.1427072,0.0007392513,-0.1434465,10,1,0.05,1.5
0.0224753317519952,0.06582064,0.1426721,0.000745819,-0.1434179,10,1,0.05,1.5
0.0225753317519952,0.06610595,0.142637,0.0007524153,-0.1433894,10,1,0.05,1.5
0.0226753317519952,0.06639119,0.1426018,0.0007590401,-0.1433609,10,1,0.05,1.5
0.0227753317519952,0.06667636,0.1425667,0.0007656934,-0.1433324,10,1,0.05,1.5
0.0228753317519952,0.06696146,0.1425315,0.0007723752,-0.1433039,10,1,0.05,1.5
0.0229753317519952,0.06724648,0.1424963,0.0007790855,-0.1432754,10,1,0.05,1.5
0.0230753317519952,0.06753144,0.142461,0.0007858243,-0.1432469,10,1,0.05,1.5
0.0231753317519952,0.06781633,0.1424258,0.0007925917,-0.1432184,10,1,0.05,1.5
0.0232753317519952,0.06810115,0.1423905,0.0007993874,-0.1431899,10,1,0.05,1.5
0.0233753317519952,0.06838589,0.1423552,0.0008062117,-0.1431614,10,1,0.05,1.5
0.0234753317519952,0.06867056,0.1423199,0.0008130645,-0.1431329,10,1,0.05,1.5
0.0235753317519952,0.06895517,0.1422845,0.0008199456,-0.1431045,10,1,0.05,1.5
0.0236753317519952,0.06923971,0.1422492,0.0008268553,-0.143076,10,1,0.05,1.5
0.0237753317519952,0.06952417,0.1422138,0.0008337934,-0.1430476,10,1,0.05,1.5
0.0238753317519952,0.06980856,0.1421784,0.00084076,-0.1430191,10,1,0.05,1.5
0.0239753317519952,0.07009288,0.142143,0.0008477549,-0.1429907,10,1,0.05,1.5
0.0240753317519952,0.07037713,0.1421075,0.0008547784,-0.1429623,10,1,0.05,1.5
0.0241753317519952,0.07066131,0.142072,0.0008618302,-0.1429339,10,1,0.05,1.5
0.0242753317519952,0.07094542,0.1420365,0.0008689105,-0.1429055,10,1,0.05,1.5
0.0243753317519952,0.07122946,0.142001,0.0008760191,-0.1428771,10,1,0.05,1.5
0.0244753317519952,0.07151342,0.1419655,0.0008831562,-0.1428487,10,1,0.05,1.5
0.0245753317519952,0.07179732,0.1419299,0.0008903216,-0.1428203,10,1,0.05,1.5
0.0246753317519952,0.07208114,0.1418944,0.0008975154,-0.1427919,10,1,0.05,1.5
0.0247753317519952,0.0723649,0.1418588,0.0009047377,-0.1427635,10,1,0.05,1.5
0.0248753317519952,0.07264858,0.1418232,0.0009119883,-0.1427351,10,1,0.05,1.5
0.0249753317519952,0.07293219,0.1417875,0.0009192672,-0.1427068,10,1,0.05,1.5
0.0250753317519952,0.07321573,0.1417519,0.0009265745,-0.1426784,10,1,0.05,1.5
0.0251753317519952,0.0734992,0.1417162,0.0009339101,-0.1426501,10,1,0.05,1.5
0.0252753317519952,0.07378259,0.1416805,0.0009412742,-0.1426217,10,1,0.05,1.5
0.0253753317519952,0.07406592,0.1416447,0.0009486665,-0.1425934,10,1,0.05,1.5
0.0254753317519952,0.07434917,0.141609,0.0009560871,-0.1425651,10,1,0.05,1.5
0.0255753317519952,0.07463235,0.1415732,0.0009635361,-0.1425368,10,1,0.05,1.5
0.0256753317519952,0.07491546,0.1415374,0.0009710134,-0.1425084,10,1,0.05,1.5
