time,V,IC,IL,IR,R,L,C,vs
0.1060045640703476,0.3389076,0.02279221,0.04331703,-0.06610924,10,0.5,0.02,1
0.1061045640703476,0.3390214,0.02271305,0.04338482,-0.06609786,10,0.5,0.02,1
0.1062045640703476,0.3391348,0.0226339,0.04345262,-0.06608652,10,0.5,0.02,1
0.1063045640703476,0.3392477,0.02255478,0.04352045,-0.06607523,10,0.5,0.02,1
0.1064045640703476,0.3393603,0.02247567,0.0435883,-0.06606397,10,0.5,0.02,1
0.1065045640703476,0.3394725,0.02239657,0.04365618,-0.06605275,10,0.5,0.02,1
0.1066045640703476,0.3395843,0.0223175,0.04372407,-0.06604157,10,0.5,0.02,1
0.1067045640703476,0.3396957,0.02223844,0.04379199,-0.06603044,10,0.5,0.02,1
0.1068045640703476,0.3398066,0.0221594,0.04385994,-0.06601933,10,0.5,0.02,1
0.1069045640703476,0.3399172,0.02208037,0.0439279,-0.06600828,10,0.5,0.02,1
0.1070045640703476,0.3400275,0.02200137,0.04399588,-0.06599726,10,0.5,0.02,1
0.1071045640703476,0.3401373,0.02192238,0.04406389,-0.06598628,10,0.5,0.02,1
0.1072045640703476,0.3402467,0.02184341,0.04413192,-0.06597533,10,0.5,0.02,1
0.1073045640703476,0.3403557,0.02176446,0.04419997,-0.06596443,10,0.5,0.02,1
0.1074045640703476,0.3404643,0.02168552,0.04426805,-0.06595357,10,0.5,0.02,1
0.1075045640703476,0.3405726,0.0216066,0.04433614,-0.06594274,10,0.5,0.02,1
0.1076045640703476,0.3406804,0.0215277,0.04440426,-0.06593196,10,0.5,0.02,1
0.1077045640703476,0.3407878,0.02144882,0.0444724,-0.06592122,10,0.5,0.02,1
0.1078045640703476,0.3408949,0.02136996,0.04454055,-0.06591051,10,0.5,0.02,1
0.1079045640703477,0.3410015,0.02129111,0.04460873,-0.06589985,10,0.5,0.02,1
0.1080045640703477,0.3411078,0.02121228,0.04467694,-0.06588922,10,0.5,0.02,1
0.1081045640703477,0.3412136,0.02113347,0.04474516,-0.06587864,10,0.5,0.02,1
0.1082045640703477,0.3413191,0.02105468,0.04481341,-0.06586809,10,0.5,0.02,1
0.1083045640703477,0.3414242,0.02097591,0.04488167,-0.06585758,10,0.5,0.02,1
0.1084045640703477,0.3415289,0.02089715,0.04494996,-0.06584711,10,0.5,0.02,1
0.1085045640703477,0.3416332,0.02081842,0.04501826,-0.06583668,10,0.5,0.02,1
0.1086045640703477,0.3417371,0.0207397,0.04508659,-0.06582629,10,0.5,0.02,1
0.1087045640703477,0.3418406,0.020661,0.04515494,-0.06581594,10,0.5,0.02,1
0.1088045640703477,0.3419437,0.02058232,0.04522331,-0.06580563,10,0.5,0.02,1
0.1089045640703477,0.3420464,0.02050366,0.0452917,-0.06579536,10,0.5,0.02,1
0.1090045640703477,0.3421487,0.02042502,0.04536011,-0.06578512,10,0.5,0.02,1
0.1091045640703477,0.3422506,0.02034639,0.04542854,-0.06577493,10,0.5,0.02,1
0.1092045640703477,0.3423522,0.02026779,0.04549699,-0.06576478,10,0.5,0.02,1
0.1093045640703477,0.3424533,0.0201892,0.04556546,-0.06575467,10,0.5,0.02,1
0.1094045640703477,0.3425541,0.02011064,0.04563396,-0.06574459,10,0.5,0.02,1
0.1095045640703477,0.3426544,0.02003209,0.04570247,-0.06573456,10,0.5,0.02,1
0.1096045640703477,0.3427544,0.01995356,0.045771,-0.06572456,10,0.5,0.02,1
0.1097045640703477,0.342854,0.01987505,0.04583955,-0.06571461,10,0.5,0.02,1
0.1098045640703477,0.3429531,0.01979656,0.04590812,-0.06570469,10,0.5,0.02,1
0.1099045640703477,0.3430519,0.01971809,0.04597671,-0.06569481,10,0.5,0.02,1
0.1100045640703477,0.3431503,0.01963964,0.04604533,-0.06568497,10,0.5,0.02,1
0.1101045640703477,0.3432483,0.01956121,0.04611396,-0.06567517,10,0.5,0.02,1
0.1102045640703477,0.3433459,0.0194828,0.04618261,-0.06566541,10,0.5,0.02,1
0.1103045640703477,0.3434432,0.01940441,0.04625127,-0.06565569,10,0.5,0.02,1
0.1104045640703477,0.34354,0.01932604,0.04631997,-0.065646,10,0.5,0.02,1
0.1105045640703477,0.3436364,0.01924768,0.04638867,-0.06563636,10,0.5,0.02,1
0.1106045640703477,0.3437324,0.01916935,0.0464574,-0.06562676,10,0.5,0.02,1
0.1107045640703477,0.3438281,0.01909104,0.04652615,-0.06561719,10,0.5,0.02,1
0.1108045640703477,0.3439234,0.01901275,0.04659491,-0.06560766,10,0.5,0.02,1
0.1109045640703477,0.3440183,0.01893448,0.0466637,-0.06559817,10,0.5,0.02,1
