time,V,IC,IL,IR,R,L,C,vs
5.204041950919149e-05,0.0001030755,0.09998968,1.328738e-08,-0.09998969,10,0.2,0.05,1.0
8.51144009380343e-05,0.0001692145,0.09998304,3.580166e-08,-0.09998308,10,0.2,0.05,1.0
0.0001512623637957,0.0003014792,0.09996974,1.136402e-07,-0.09996985,10,0.2,0.05,1.0
0.0002512623637957,0.0005013985,0.09994955,3.143595e-07,-0.09994986,10,0.2,0.05,1.0
0.0003512623637957,0.0007012772,0.09992926,6.150282e-07,-0.09992987,10,0.2,0.05,1.0
0.0004512623637957,0.0009011154,0.09990887,1.015626e-06,-0.09990989,10,0.2,0.05,1.0
0.0005512623637957,0.001100913,0.09988839,1.516132e-06,-0.09988991,10,0.2,0.05,1.0
0.0006512623637957,0.001300669,0.09986781,2.116527e-06,-0.09986994,10,0.2,0.05,1.0
0.0007512623637957,0.001500384,0.09984715,2.816789e-06,-0.09984996,10,0.2,0.05,1.0
0.0008512623637957,0.001700057,0.09982638,3.616897e-06,-0.09982999,10,0.2,0.05,1.0
0.0009512623637957,0.001899689,0.09980551,4.516832e-06,-0.09981003,10,0.2,0.05,1.0
0.0010512623637957,0.002099279,0.09978455,5.516571e-06,-0.09979007,10,0.2,0.05,1.0
0.0011512623637957,0.002298827,0.0997635,6.616095e-06,-0.09977011,10,0.2,0.05,1.0
0.0012512623637957,0.002498333,0.09974235,7.815382e-06,-0.09975017,10,0.2,0.05,1.0
0.0013512623637957,0.002697797,0.0997211,9.11441e-06,-0.09973022,10,0.2,0.05,1.0
0.0014512623637957,0.002897218,0.09969977,1.051316e-05,-0.09971028,10,0.2,0.05,1.0
0.0015512623637957,0.003096596,0.09967833,1.201161e-05,-0.09969034,10,0.2,0.05,1.0
0.0016512623637957,0.003295931,0.0996568,1.360973e-05,-0.09967041,10,0.2,0.05,1.0
0.0017512623637957,0.003495223,0.09963517,1.530751e-05,-0.09965048,10,0.2,0.05,1.0
0.0018512623637957,0.003694471,0.09961345,1.710493e-05,-0.09963055,10,0.2,0.05,1.0
0.0019512623637957,0.003893676,0.09959163,1.900196e-05,-0.09961063,10,0.2,0.05,1.0
0.0020512623637957,0.004092838,0.09956972,2.099857e-05,-0.09959072,10,0.2,0.05,1.0
0.0021512623637957,0.004291955,0.09954771,2.309476e-05,-0.0995708,10,0.2,0.05,1.0
0.0022512623637957,0.004491028,0.09952561,2.52905e-05,-0.0995509,10,0.2,0.05,1.0
0.0023512623637957,0.004690058,0.09950341,2.758575e-05,-0.09953099,10,0.2,0.05,1.0
0.0024512623637957,0.004889042,0.09948111,2.998051e-05,-0.09951109,10,0.2,0.05,1.0
0.0025512623637957,0.005087982,0.09945872,3.247476e-05,-0.0994912,10,0.2,0.05,1.0
0.0026512623637957,0.005286877,0.09943625,3.506845e-05,-0.09947132,10,0.2,0.05,1.0
0.0027512623637957,0.005485727,0.09941366,3.776158e-05,-0.09945143,10,0.2,0.05,1.0
0.0028512623637957,0.005684531,0.09939099,4.055413e-05,-0.09943154,10,0.2,0.05,1.0
0.0029512623637957,0.00588329,0.09936822,4.344606e-05,-0.09941167,10,0.2,0.05,1.0
0.0030512623637957,0.006082004,0.09934536,4.643737e-05,-0.0993918,10,0.2,0.05,1.0
0.0031512623637957,0.006280672,0.09932241,4.952801e-05,-0.09937193,10,0.2,0.05,1.0
0.0032512623637957,0.006479294,0.09929936,5.271798e-05,-0.09935207,10,0.2,0.05,1.0
0.0033512623637957,0.006677869,0.09927621,5.600724e-05,-0.09933221,10,0.2,0.05,1.0
0.0034512623637957,0.006876398,0.09925296,5.939578e-05,-0.09931236,10,0.2,0.05,1.0
0.0035512623637957,0.007074881,0.09922963,6.288357e-05,-0.09929251,10,0.2,0.05,1.0
0.0036512623637957,0.007273317,0.09920619,6.647059e-05,-0.09927267,10,0.2,0.05,1.0
0.0037512623637957,0.007471706,0.09918267,7.015681e-05,-0.09925283,10,0.2,0.05,1.0
0.0038512623637957,0.007670048,0.09915905,7.394221e-05,-0.09923299,10,0.2,0.05,1.0
0.0039512623637957,0.007868342,0.09913534,7.782677e-05,-0.09921317,10,0.2,0.05,1.0
0.0040512623637957,0.008066589,0.09911153,8.181046e-05,-0.09919334,10,0.2,0.05,1.0
0.0041512623637957,0.008264787,0.09908763,8.589326e-05,-0.09917352,10,0.2,0.05,1.0
0.0042512623637957,0.008462939,0.09906363,9.007515e-05,-0.0991537,10,0.2,0.05,1.0
0.0043512623637957,0.008661042,0.09903954,9.43561e-05,-0.09913389,10,0.2,0.05,1.0
0.0044512623637957,0.008859097,0.09901536,9.873608e-05,-0.09911409,10,0.2,0.05,1.0
0.0045512623637957,0.009057104,0.09899107,0.0001032151,-0.09909429,10,0.2,0.05,1.0
0.0046512623637957,0.009255062,0.0989667,0.0001077931,-0.09907449,10,0.2,0.05,1.0
0.0047512623637957,0.009452971,0.09894224,0.00011247,-0.0990547,10,0.2,0.05,1.0
0.0048512623637957,0.00965083,0.09891767,0.0001172459,-0.09903492,10,0.2,0.05,1.0
0.0049512623637957,0.009848641,0.09889302,0.0001221207,-0.09901514,10,0.2,0.05,1.0
0.0050512623637957,0.0100464,0.09886827,0.0001270944,-0.09899536,10,0.2,0.05,1.0
0.0051512623637957,0.01024411,0.09884342,0.000132167,-0.09897559,10,0.2,0.05,1.0
0.0052512623637957,0.01044178,0.09881848,0.0001373384,-0.09895582,10,0.2,0.05,1.0
0.0053512623637957,0.01063939,0.09879345,0.0001426086,-0.09893606,10,0.2,0.05,1.0
0.0054512623637957,0.01083695,0.09876833,0.0001479776,-0.09891631,10,0.2,0.05,1.0
0.0055512623637957,0.01103446,0.09874311,0.0001534454,-0.09889656,10,0.2,0.05,1.0
0.0056512623637957,0.01123192,0.09871779,0.0001590119,-0.0988768,10,0.2,0.05,1.0
0.0057512623637957,0.01142933,0.09869239,0.0001646772,-0.09885707,10,0.2,0.05,1.0
0.0058512623637957,0.01162669,0.09866689,0.0001704411,-0.09883733,10,0.2,0.05,1.0
0.0059512623637957,0.011824,0.0986413,0.0001763037,-0.0988176,10,0.2,0.05,1.0
0.0060512623637957,0.01202126,0.09861561,0.0001822649,-0.09879787,10,0.2,0.05,1.0
0.0061512623637957,0.01221846,0.09858983,0.0001883247,-0.09877815,10,0.2,0.05,1.0
0.0062512623637957,0.01241562,0.09856395,0.0001944831,-0.09875844,10,0.2,0.05,1.0
0.0063512623637957,0.01261272,0.09853799,0.0002007401,-0.09873873,10,0.2,0.05,1.0
0.0064512623637957,0.01280977,0.09851193,0.0002070957,-0.09871902,10,0.2,0.05,1.0
0.0065512623637957,0.01300677,0.09848578,0.0002135497,-0.09869932,10,0.2,0.05,1.0
0.0066512623637957,0.01320371,0.09845953,0.0002201022,-0.09867963,10,0.2,0.05,1.0
0.0067512623637957,0.0134006,0.09843319,0.0002267532,-0.09865994,10,0.2,0.05,1.0
0.0068512623637957,0.01359744,0.09840675,0.0002335025,-0.09864026,10,0.2,0.05,1.0
0.0069512623637957,0.01379423,0.09838022,0.0002403504,-0.09862058,10,0.2,0.05,1.0
0.0070512623637957,0.01399096,0.09835361,0.0002472965,-0.0986009,10,0.2,0.05,1.0
0.0071512623637957,0.01418764,0.09832689,0.0002543411,-0.09858123,10,0.2,0.05,1.0
0.0072512623637957,0.01438427,0.09830009,0.0002614839,-0.09856157,10,0.2,0.05,1.0
0.0073512623637957,0.01458084,0.09827319,0.0002687251,-0.09854192,10,0.2,0.05,1.0
0.0074512623637957,0.01477736,0.0982462,0.0002760645,-0.09852226,10,0.2,0.05,1.0
0.0075512623637957,0.01497383,0.09821911,0.0002835021,-0.09850261,10,0.2,0.05,1.0
0.0076512623637957,0.01517024,0.09819194,0.000291038,-0.09848297,10,0.2,0.05,1.0
0.0077512623637957,0.0153666,0.09816467,0.0002986721,-0.09846334,10,0.2,0.05,1.0
0.0078512623637957,0.0155629,0.0981373,0.0003064043,-0.09844371,10,0.2,0.05,1.0
0.0079512623637957,0.01575915,0.09810985,0.0003142346,-0.09842408,10,0.2,0.05,1.0
0.0080512623637957,0.01595534,0.0980823,0.0003221631,-0.09840447,10,0.2,0.05,1.0
0.0081512623637957,0.01615147,0.09805466,0.0003301897,-0.09838485,10,0.2,0.05,1.0
0.0082512623637957,0.01634756,0.09802693,0.0003383142,-0.09836525,10,0.2,0.05,1.0
0.0083512623637957,0.01654358,0.0979991,0.0003465369,-0.09834564,10,0.2,0.05,1.0
0.0084512623637957,0.01673955,0.09797119,0.0003548575,-0.09832604,10,0.2,0.05,1.0
0.0085512623637957,0.01693547,0.09794318,0.000363276,-0.09830645,10,0.2,0.05,1.0
0.0086512623637957,0.01713133,0.09791508,0.0003717926,-0.09828687,10,0.2,0.05,1.0
0.0087512623637957,0.01732713,0.09788688,0.000380407,-0.09826729,10,0.2,0.05,1.0
0.0088512623637957,0.01752287,0.09785859,0.0003891193,-0.09824771,10,0.2,0.05,1.0
0.0089512623637957,0.01771856,0.09783021,0.0003979295,-0.09822814,10,0.2,0.05,1.0
0.0090512623637957,0.01791419,0.09780174,0.0004068374,-0.09820858,10,0.2,0.05,1.0
0.0091512623637957,0.01810977,0.09777318,0.0004158432,-0.09818903,10,0.2,0.05,1.0
0.0092512623637957,0.01830529,0.09774452,0.0004249468,-0.09816947,10,0.2,0.05,1.0
0.0093512623637957,0.01850075,0.09771578,0.0004341481,-0.09814993,10,0.2,0.05,1.0
0.0094512623637957,0.01869615,0.09768694,0.0004434471,-0.09813038,10,0.2,0.05,1.0
0.0095512623637957,0.01889149,0.09765801,0.0004528438,-0.09811085,10,0.2,0.05,1.0
0.0096512623637957,0.01908678,0.09762898,0.0004623381,-0.09809132,10,0.2,0.05,1.0
0.0097512623637957,0.01928201,0.09759987,0.0004719301,-0.0980718,10,0.2,0.05,1.0
0.0098512623637957,0.01947718,0.09757067,0.0004816196,-0.09805229,10,0.2,0.05,1.0
0.0099512623637957,0.01967229,0.09754136,0.0004914068,-0.09803277,10,0.2,0.05,1.0
0.0100512623637957,0.01986735,0.09751198,0.0005012914,-0.09801327,10,0.2,0.05,1.0
0.0101512623637957,0.02006234,0.0974825,0.0005112736,-0.09799377,10,0.2,0.05,1.0
0.0102512623637957,0.02025728,0.09745292,0.0005213532,-0.09797427,10,0.2,0.05,1.0
0.0103512623637957,0.02045215,0.09742326,0.0005315303,-0.09795479,10,0.2,0.05,1.0
0.0104512623637957,0.02064697,0.0973935,0.0005418048,-0.0979353,10,0.2,0.05,1.0
0.0105512623637957,0.02084173,0.09736365,0.0005521767,-0.09791583,10,0.2,0.05,1.0
0.0106512623637957,0.02103642,0.09733371,0.000562646,-0.09789636,10,0.2,0.05,1.0
0.0107512623637957,0.02123106,0.09730368,0.0005732126,-0.09787689,10,0.2,0.05,1.0
0.0108512623637957,0.02142564,0.09727356,0.0005838764,-0.09785744,10,0.2,0.05,1.0
0.0109512623637957,0.02162015,0.09724335,0.0005946376,-0.09783798,10,0.2,0.05,1.0
0.0110512623637957,0.02181461,0.09721304,0.000605496,-0.09781854,10,0.2,0.05,1.0
0.0111512623637957,0.02200901,0.09718265,0.0006164516,-0.0977991,10,0.2,0.05,1.0
0.0112512623637957,0.02220334,0.09715216,0.0006275044,-0.09777967,10,0.2,0.05,1.0
0.0113512623637957,0.02239762,0.09712158,0.0006386543,-0.09776024,10,0.2,0.05,1.0
0.0114512623637957,0.02259183,0.09709091,0.0006499013,-0.09774081,10,0.2,0.05,1.0
0.0115512623637957,0.02278598,0.09706016,0.0006612455,-0.09772141,10,0.2,0.05,1.0
0.0116512623637957,0.02298007,0.09702931,0.0006726867,-0.097702,10,0.2,0.05,1.0
0.0117512623637957,0.0231741,0.09699836,0.0006842248,-0.09768259,10,0.2,0.05,1.0
0.0118512623637957,0.02336806,0.09696733,0.0006958601,-0.09766319,10,0.2,0.05,1.0
0.0119512623637957,0.02356197,0.09693621,0.0007075922,-0.0976438,10,0.2,0.05,1.0
0.0120512623637957,0.02375581,0.096905,0.0007194213,-0.09762442,10,0.2,0.05,1.0
0.0121512623637957,0.02394959,0.09687369,0.0007313472,-0.09760504,10,0.2,0.05,1.0
0.0122512623637957,0.0241433,0.0968423,0.0007433702,-0.09758567,10,0.2,0.05,1.0
0.0123512623637957,0.02433695,0.09681082,0.0007554898,-0.09756631,10,0.2,0.05,1.0
0.0124512623637957,0.02453054,0.09677924,0.0007677063,-0.09754694,10,0.2,0.05,1.0
0.0125512623637957,0.02472407,0.09674757,0.0007800196,-0.09752759,10,0.2,0.05,1.0
0.0126512623637957,0.02491754,0.09671582,0.0007924296,-0.09750824,10,0.2,0.05,1.0
0.0127512623637957,0.02511094,0.09668397,0.0008049363,-0.09748891,10,0.2,0.05,1.0
0.0128512623637957,0.02530427,0.09665203,0.0008175397,-0.09746958,10,0.2,0.05,1.0
0.0129512623637957,0.02549754,0.09662001,0.0008302397,-0.09745025,10,0.2,0.05,1.0
0.0130512623637957,0.02569075,0.09658789,0.0008430364,-0.09743092,10,0.2,0.05,1.0
0.0131512623637957,0.02588389,0.09655568,0.0008559296,-0.09741161,10,0.2,0.05,1.0
0.0132512623637956,0.02607697,0.09652338,0.0008689194,-0.09739231,10,0.2,0.05,1.0
0.0133512623637956,0.02626999,0.09649099,0.0008820057,-0.097373,10,0.2,0.05,1.0
0.0134512623637956,0.02646294,0.09645852,0.0008951885,-0.0973537,10,0.2,0.05,1.0
0.0135512623637956,0.02665582,0.09642595,0.0009084677,-0.09733441,10,0.2,0.05,1.0
0.0136512623637956,0.02684864,0.09639329,0.0009218434,-0.09731513,10,0.2,0.05,1.0
0.0137512623637956,0.02704139,0.09636054,0.0009353154,-0.09729586,10,0.2,0.05,1.0
0.0138512623637956,0.02723408,0.09632771,0.0009488838,-0.09727659,10,0.2,0.05,1.0
0.0139512623637956,0.0274267,0.09629478,0.0009625485,-0.09725733,10,0.2,0.05,1.0
0.0140512623637956,0.02761926,0.09626176,0.0009763096,-0.09723807,10,0.2,0.05,1.0
0.0141512623637956,0.02781175,0.09622866,0.0009901668,-0.09721883,10,0.2,0.05,1.0
0.0142512623637956,0.02800418,0.09619546,0.00100412,-0.09719958,10,0.2,0.05,1.0
0.0143512623637956,0.02819653,0.09616218,0.00101817,-0.09718034,10,0.2,0.05,1.0
0.0144512623637956,0.02838883,0.0961288,0.001032316,-0.09716111,10,0.2,0.05,1.0
0.0145512623637956,0.02858105,0.09609534,0.001046558,-0.09714189,10,0.2,0.05,1.0
0.0146512623637956,0.02877321,0.09606178,0.001060896,-0.09712268,10,0.2,0.05,1.0
0.0147512623637956,0.0289653,0.09602814,0.00107533,-0.09710347,10,0.2,0.05,1.0
0.0148512623637956,0.02915732,0.09599441,0.00108986,-0.09708427,10,0.2,0.05,1.0
0.0149512623637956,0.02934927,0.09596059,0.001104486,-0.09706508,10,0.2,0.05,1.0
0.0150512623637956,0.02954116,0.09592667,0.001119208,-0.09704588,10,0.2,0.05,1.0
0.0151512623637956,0.02973298,0.09589268,0.001134026,-0.0970267,10,0.2,0.05,1.0
0.0152512623637956,0.02992473,0.09585859,0.00114894,-0.09700753,10,0.2,0.05,1.0
0.0153512623637956,0.03011641,0.09582441,0.00116395,-0.09698836,10,0.2,0.05,1.0
0.0154512623637956,0.03030803,0.09579014,0.001179055,-0.09696919,10,0.2,0.05,1.0
0.0155512623637956,0.03049958,0.09575579,0.001194257,-0.09695004,10,0.2,0.05,1.0
0.0156512623637956,0.03069105,0.09572134,0.001209554,-0.09693089,10,0.2,0.05,1.0
0.0157512623637956,0.03088246,0.09568681,0.001224946,-0.09691175,10,0.2,0.05,1.0
0.0158512623637956,0.0310738,0.09565219,0.001240435,-0.09689262,10,0.2,0.05,1.0
0.0159512623637956,0.03126507,0.09561747,0.001256019,-0.09687349,10,0.2,0.05,1.0
0.0160512623637956,0.03145627,0.09558267,0.001271699,-0.09685437,10,0.2,0.05,1.0
0.0161512623637956,0.0316474,0.09554779,0.001287474,-0.09683526,10,0.2,0.05,1.0
0.0162512623637956,0.03183846,0.09551281,0.001303345,-0.09681615,10,0.2,0.05,1.0
0.0163512623637956,0.03202945,0.09547774,0.001319311,-0.09679706,10,0.2,0.05,1.0
0.0164512623637956,0.03222037,0.09544259,0.001335373,-0.09677796,10,0.2,0.05,1.0
0.0165512623637956,0.03241122,0.09540734,0.00135153,-0.09675888,10,0.2,0.05,1.0
0.0166512623637956,0.032602,0.09537201,0.001367783,-0.0967398,10,0.2,0.05,1.0
0.0167512623637956,0.03279271,0.0953366,0.001384131,-0.09672073,10,0.2,0.05,1.0
0.0168512623637956,0.03298335,0.09530109,0.001400574,-0.09670167,10,0.2,0.05,1.0
0.0169512623637956,0.03317391,0.09526549,0.001417113,-0.09668261,10,0.2,0.05,1.0
0.0170512623637956,0.03336441,0.09522981,0.001433746,-0.09666356,10,0.2,0.05,1.0
0.0171512623637956,0.03355483,0.09519404,0.001450476,-0.09664451,10,0.2,0.05,1.0
0.0172512623637956,0.03374518,0.09515818,0.0014673,-0.09662548,10,0.2,0.05,1.0
0.0173512623637956,0.03393546,0.09512223,0.001484219,-0.09660646,10,0.2,0.05,1.0
0.0174512623637956,0.03412567,0.0950862,0.001501234,-0.09658743,10,0.2,0.05,1.0
0.0175512623637956,0.03431581,0.09505007,0.001518343,-0.09656842,10,0.2,0.05,1.0
0.0176512623637956,0.03450587,0.09501386,0.001535548,-0.09654941,10,0.2,0.05,1.0
0.0177512623637956,0.03469586,0.09497757,0.001552848,-0.09653042,10,0.2,0.05,1.0
0.0178512623637956,0.03488578,0.09494118,0.001570242,-0.09651142,10,0.2,0.05,1.0
0.0179512623637956,0.03507563,0.09490471,0.001587732,-0.09649244,10,0.2,0.05,1.0
0.0180512623637956,0.0352654,0.09486815,0.001605316,-0.09647346,10,0.2,0.05,1.0
0.0181512623637956,0.0354551,0.0948315,0.001622996,-0.09645449,10,0.2,0.05,1.0
0.0182512623637956,0.03564473,0.09479476,0.00164077,-0.09643552,10,0.2,0.05,1.0
0.0183512623637956,0.03583428,0.09475793,0.001658639,-0.09641657,10,0.2,0.05,1.0
0.0184512623637956,0.03602376,0.09472102,0.001676602,-0.09639762,10,0.2,0.05,1.0
0.0185512623637956,0.03621317,0.09468402,0.001694661,-0.09637868,10,0.2,0.05,1.0
0.0186512623637956,0.0364025,0.09464694,0.001712814,-0.09635975,10,0.2,0.05,1.0
0.0187512623637956,0.03659175,0.09460976,0.001731062,-0.09634083,10,0.2,0.05,1.0
0.0188512623637956,0.03678093,0.0945725,0.001749404,-0.0963219,10,0.2,0.05,1.0
0.0189512623637956,0.03697004,0.09453516,0.001767841,-0.09630299,10,0.2,0.05,1.0
0.0190512623637956,0.03715908,0.09449772,0.001786372,-0.09628409,10,0.2,0.05,1.0
0.0191512623637956,0.03734804,0.0944602,0.001804998,-0.0962652,10,0.2,0.05,1.0
0.0192512623637956,0.03753692,0.09442259,0.001823718,-0.09624631,10,0.2,0.05,1.0
0.0193512623637956,0.03772572,0.09438489,0.001842533,-0.09622743,10,0.2,0.05,1.0
0.0194512623637956,0.03791445,0.09434711,0.001861442,-0.09620856,10,0.2,0.05,1.0
0.0195512623637956,0.03810311,0.09430924,0.001880446,-0.09618969,10,0.2,0.05,1.0
0.0196512623637956,0.03829169,0.09427129,0.001899543,-0.09617083,10,0.2,0.05,1.0
0.0197512623637956,0.0384802,0.09423324,0.001918735,-0.09615198,10,0.2,0.05,1.0
0.0198512623637956,0.03866863,0.09419511,0.001938022,-0.09613314,10,0.2,0.05,1.0
0.0199512623637956,0.03885698,0.0941569,0.001957402,-0.0961143,10,0.2,0.05,1.0
0.0200512623637956,0.03904525,0.0941186,0.001976877,-0.09609547,10,0.2,0.05,1.0
0.0201512623637956,0.03923345,0.09408021,0.001996445,-0.09607665,10,0.2,0.05,1.0
0.0202512623637956,0.03942157,0.09404173,0.002016108,-0.09605784,10,0.2,0.05,1.0
0.0203512623637956,0.03960962,0.09400317,0.002035865,-0.09603903,10,0.2,0.05,1.0
0.0204512623637956,0.03979759,0.09396452,0.002055716,-0.09602024,10,0.2,0.05,1.0
0.0205512623637956,0.03998548,0.09392579,0.002075661,-0.09600145,10,0.2,0.05,1.0
0.0206512623637956,0.04017329,0.09388697,0.002095699,-0.09598267,10,0.2,0.05,1.0
0.0207512623637956,0.04036102,0.09384806,0.002115832,-0.0959639,10,0.2,0.05,1.0
0.0208512623637956,0.04054868,0.09380908,0.002136058,-0.09594513,10,0.2,0.05,1.0
0.0209512623637956,0.04073626,0.09377,0.002156378,-0.09592637,10,0.2,0.05,1.0
0.0210512623637956,0.04092376,0.09373083,0.002176792,-0.09590762,10,0.2,0.05,1.0
0.0211512623637956,0.04111119,0.09369158,0.0021973,-0.09588888,10,0.2,0.05,1.0
0.0212512623637956,0.04129853,0.09365225,0.002217901,-0.09587014,10,0.2,0.05,1.0
0.0213512623637956,0.04148579,0.09361283,0.002238596,-0.09585142,10,0.2,0.05,1.0
0.0214512623637956,0.04167298,0.09357332,0.002259385,-0.09583271,10,0.2,0.05,1.0
0.0215512623637956,0.04186008,0.09353372,0.002280267,-0.09581399,10,0.2,0.05,1.0
0.0216512623637956,0.04204711,0.09349404,0.002301242,-0.09579529,10,0.2,0.05,1.0
0.0217512623637956,0.04223406,0.09345428,0.002322312,-0.0957766,10,0.2,0.05,1.0
0.0218512623637956,0.04242093,0.09341443,0.002343474,-0.09575791,10,0.2,0.05,1.0
0.0219512623637956,0.04260772,0.0933745,0.00236473,-0.09573923,10,0.2,0.05,1.0
0.0220512623637956,0.04279443,0.09333448,0.002386079,-0.09572056,10,0.2,0.05,1.0
0.0221512623637956,0.04298106,0.09329437,0.002407522,-0.0957019,10,0.2,0.05,1.0
0.0222512623637956,0.04316761,0.09325418,0.002429058,-0.09568324,10,0.2,0.05,1.0
0.0223512623637956,0.04335408,0.09321391,0.002450687,-0.09566459,10,0.2,0.05,1.0
0.0224512623637956,0.04354046,0.09317354,0.00247241,-0.09564596,10,0.2,0.05,1.0
0.0225512623637956,0.04372677,0.0931331,0.002494225,-0.09562732,10,0.2,0.05,1.0
0.0226512623637956,0.043913,0.09309257,0.002516134,-0.0956087,10,0.2,0.05,1.0
0.0227512623637956,0.04409914,0.09305195,0.002538136,-0.09559008,10,0.2,0.05,1.0
0.0228512623637956,0.0442852,0.09301125,0.00256023,-0.09557148,10,0.2,0.05,1.0
0.0229512623637956,0.04447119,0.09297046,0.002582418,-0.09555288,10,0.2,0.05,1.0
0.0230512623637956,0.04465709,0.09292959,0.002604699,-0.09553429,10,0.2,0.05,1.0
0.0231512623637956,0.0448429,0.09288864,0.002627073,-0.09551571,10,0.2,0.05,1.0
0.0232512623637956,0.04502864,0.09284759,0.002649539,-0.09549714,10,0.2,0.05,1.0
0.0233512623637956,0.04521429,0.09280647,0.002672099,-0.09547857,10,0.2,0.05,1.0
0.0234512623637956,0.04539986,0.09276526,0.002694751,-0.09546001,10,0.2,0.05,1.0
0.0235512623637956,0.04558535,0.09272397,0.002717496,-0.09544147,10,0.2,0.05,1.0
0.0236512623637956,0.04577076,0.09268259,0.002740334,-0.09542292,10,0.2,0.05,1.0
0.0237512623637956,0.04595608,0.09264113,0.002763264,-0.09540439,10,0.2,0.05,1.0
0.0238512623637956,0.04614132,0.09259958,0.002786287,-0.09538586,10,0.2,0.05,1.0
0.0239512623637956,0.04632648,0.09255795,0.002809402,-0.09536735,10,0.2,0.05,1.0
0.0240512623637956,0.04651156,0.09251624,0.00283261,-0.09534884,10,0.2,0.05,1.0
0.0241512623637956,0.04669655,0.09247443,0.002855911,-0.09533034,10,0.2,0.05,1.0
0.0242512623637956,0.04688145,0.09243255,0.002879304,-0.09531186,10,0.2,0.05,1.0
0.0243512623637956,0.04706628,0.09239058,0.00290279,-0.09529337,10,0.2,0.05,1.0
0.0244512623637956,0.04725102,0.09234853,0.002926368,-0.0952749,10,0.2,0.05,1.0
0.0245512623637956,0.04743567,0.0923064,0.002950038,-0.09525643,10,0.2,0.05,1.0
0.0246512623637956,0.04762024,0.09226418,0.0029738,-0.09523798,10,0.2,0.05,1.0
0.0247512623637956,0.04780473,0.09222187,0.002997655,-0.09521953,10,0.2,0.05,1.0
0.0248512623637956,0.04798913,0.09217948,0.003021602,-0.09520109,10,0.2,0.05,1.0
0.0249512623637956,0.04817345,0.09213702,0.003045641,-0.09518266,10,0.2,0.05,1.0
