time,V,IC,IL,IR,R,L,C,vs
1e-06,8.333332e-07,0.01666664,1.87012e-13,-0.01666664,30,1.5,0.01,0.5
1.23303226639822e-06,1.22172e-06,0.01666663,3.466435e-13,-0.01666663,30,1.5,0.01,0.5
1.588376073590435e-06,1.813957e-06,0.01666661,7.062135e-13,-0.01666661,30,1.5,0.01,0.5
2.145956285898429e-06,2.743254e-06,0.01666657,1.553218e-12,-0.01666657,30,1.5,0.01,0.5
3.261116710514418e-06,4.60184e-06,0.01666651,4.283538e-12,-0.01666651,30,1.5,0.01,0.5
5.491437559746394e-06,8.318994e-06,0.01666639,1.388941e-11,-0.01666639,30,1.5,0.01,0.5
9.952079258210349e-06,1.575322e-05,0.01666614,4.968192e-11,-0.01666614,30,1.5,0.01,0.5
1.887336265513826e-05,3.062133e-05,0.01666564,1.875888e-10,-0.01666565,30,1.5,0.01,0.5
2e-05,3.249895e-05,0.01666558,2.112933e-10,-0.01666558,30,1.5,0.01,0.5
2.063421925100154e-05,3.355591e-05,0.01666555,2.254812e-10,-0.01666555,30,1.5,0.01,0.5
2.190265775300461e-05,3.566982e-05,0.01666548,2.547507e-10,-0.01666548,30,1.5,0.01,0.5
2.443953475701075e-05,3.989763e-05,0.01666534,3.186525e-10,-0.01666534,30,1.5,0.01,0.5
2.951328876502303e-05,4.835314e-05,0.01666505,4.679068e-10,-0.01666505,30,1.5,0.01,0.5
3.96607967810476e-05,6.526373e-05,0.01666449,8.522161e-10,-0.01666449,30,1.5,0.01,0.5
5.995581281309673e-05,9.90832e-05,0.01666336,1.964024e-09,-0.01666336,30,1.5,0.01,0.5
0.0001005458448771,0.0001667153,0.0166611,5.56028e-09,-0.01666111,30,1.5,0.01,0.5
0.0001817259090053,0.0003019519,0.01665658,1.824242e-08,-0.0166566,30,1.5,0.01,0.5
0.0002817259090053,0.0004684898,0.01665101,4.392381e-08,-0.01665105,30,1.5,0.01,0.5
0.0003817259090053,0.0006349719,0.01664542,8.070586e-08,-0.0166455,30,1.5,0.01,0.5
0.0004817259090053,0.0008013982,0.01663982,1.285849e-07,-0.01663995,30,1.5,0.01,0.5
0.0005817259090053,0.0009677684,0.01663422,1.875571e-07,-0.01663441,30,1.5,0.01,0.5
0.0006817259090053,0.001134083,0.01662861,2.576188e-07,-0.01662886,30,1.5,0.01,0.5
0.0007817259090053,0.001300341,0.01662298,3.387662e-07,-0.01662332,30,1.5,0.01,0.5
0.0008817259090053,0.001466542,0.01661735,4.309956e-07,-0.01661778,30,1.5,0.01,0.5
0.0009817259090053,0.001632687,0.01661171,5.343032e-07,-0.01661224,30,1.5,0.01,0.5
0.0010817259090053,0.001798776,0.01660606,6.486853e-07,-0.01660671,30,1.5,0.01,0.5
0.0011817259090053,0.001964809,0.0166004,7.74138e-07,-0.01660117,30,1.5,0.01,0.5
0.0012817259090053,0.002130784,0.01659473,9.106577e-07,-0.01659564,30,1.5,0.01,0.5
0.0013817259090053,0.002296703,0.01658905,1.058241e-06,-0.01659011,30,1.5,0.01,0.5
0.0014817259090053,0.002462565,0.01658336,1.216883e-06,-0.01658458,30,1.5,0.01,0.5
0.0015817259090053,0.00262837,0.01657767,1.386581e-06,-0.01657905,30,1.5,0.01,0.5
0.0016817259090053,0.002794119,0.01657196,1.56733e-06,-0.01657353,30,1.5,0.01,0.5
0.0017817259090053,0.002959809,0.01656625,1.759128e-06,-0.01656801,30,1.5,0.01,0.5
0.0018817259090053,0.003125443,0.01656052,1.961969e-06,-0.01656249,30,1.5,0.01,0.5
0.0019817259090053,0.00329102,0.01655479,2.175851e-06,-0.01655697,30,1.5,0.01,0.5
0.0020817259090053,0.003456539,0.01654905,2.40077e-06,-0.01655145,30,1.5,0.01,0.5
0.0021817259090053,0.003622001,0.0165433,2.636721e-06,-0.01654593,30,1.5,0.01,0.5
0.0022817259090053,0.003787405,0.01653754,2.883701e-06,-0.01654042,30,1.5,0.01,0.5
0.0023817259090053,0.003952751,0.01653177,3.141706e-06,-0.01653491,30,1.5,0.01,0.5
0.0024817259090053,0.00411804,0.01652599,3.410732e-06,-0.0165294,30,1.5,0.01,0.5
0.0025817259090053,0.004283271,0.0165202,3.690776e-06,-0.01652389,30,1.5,0.01,0.5
0.0026817259090053,0.004448444,0.0165144,3.981832e-06,-0.01651839,30,1.5,0.01,0.5
0.0027817259090053,0.004613559,0.0165086,4.283899e-06,-0.01651288,30,1.5,0.01,0.5
0.0028817259090053,0.004778616,0.01650278,4.596971e-06,-0.01650738,30,1.5,0.01,0.5
0.0029817259090053,0.004943615,0.01649696,4.921045e-06,-0.01650188,30,1.5,0.01,0.5
0.0030817259090053,0.005108555,0.01649113,5.256117e-06,-0.01649638,30,1.5,0.01,0.5
0.0031817259090053,0.005273438,0.01648528,5.602183e-06,-0.01649089,30,1.5,0.01,0.5
0.0032817259090053,0.005438261,0.01647943,5.959239e-06,-0.01648539,30,1.5,0.01,0.5
0.0033817259090053,0.005603026,0.01647357,6.327282e-06,-0.0164799,30,1.5,0.01,0.5
0.0034817259090053,0.005767732,0.0164677,6.706307e-06,-0.01647441,30,1.5,0.01,0.5
0.0035817259090053,0.00593238,0.01646182,7.09631e-06,-0.01646892,30,1.5,0.01,0.5
0.0036817259090053,0.006096969,0.01645594,7.497288e-06,-0.01646343,30,1.5,0.01,0.5
0.0037817259090053,0.006261499,0.01645004,7.909236e-06,-0.01645795,30,1.5,0.01,0.5
0.0038817259090053,0.00642597,0.01644414,8.332151e-06,-0.01645247,30,1.5,0.01,0.5
0.0039817259090053,0.006590381,0.01643822,8.766029e-06,-0.01644699,30,1.5,0.01,0.5
0.0040817259090053,0.006754734,0.0164323,9.210866e-06,-0.01644151,30,1.5,0.01,0.5
0.0041817259090053,0.006919027,0.01642637,9.666657e-06,-0.01643603,30,1.5,0.01,0.5
0.0042817259090053,0.007083261,0.01642042,1.01334e-05,-0.01643056,30,1.5,0.01,0.5
0.0043817259090053,0.007247436,0.01641447,1.061109e-05,-0.01642509,30,1.5,0.01,0.5
0.0044817259090053,0.007411551,0.01640852,1.109972e-05,-0.01641962,30,1.5,0.01,0.5
0.0045817259090053,0.007575606,0.01640255,1.159929e-05,-0.01641415,30,1.5,0.01,0.5
0.0046817259090053,0.007739602,0.01639657,1.21098e-05,-0.01640868,30,1.5,0.01,0.5
0.0047817259090053,0.007903538,0.01639058,1.263124e-05,-0.01640322,30,1.5,0.01,0.5
0.0048817259090053,0.008067413,0.01638459,1.31636e-05,-0.01639775,30,1.5,0.01,0.5
0.0049817259090053,0.008231229,0.01637859,1.370689e-05,-0.01639229,30,1.5,0.01,0.5
0.0050817259090053,0.008394985,0.01637257,1.426109e-05,-0.01638683,30,1.5,0.01,0.5
0.0051817259090053,0.00855868,0.01636655,1.482621e-05,-0.01638138,30,1.5,0.01,0.5
0.0052817259090053,0.008722316,0.01636052,1.540225e-05,-0.01637592,30,1.5,0.01,0.5
0.0053817259090053,0.008885891,0.01635448,1.598919e-05,-0.01637047,30,1.5,0.01,0.5
0.0054817259090053,0.009049405,0.01634843,1.658703e-05,-0.01636502,30,1.5,0.01,0.5
0.0055817259090053,0.00921286,0.01634238,1.719577e-05,-0.01635957,30,1.5,0.01,0.5
0.0056817259090053,0.009376253,0.01633631,1.78154e-05,-0.01635412,30,1.5,0.01,0.5
0.0057817259090053,0.009539586,0.01633023,1.844593e-05,-0.01634868,30,1.5,0.01,0.5
0.0058817259090053,0.009702858,0.01632415,1.908735e-05,-0.01634324,30,1.5,0.01,0.5
0.0059817259090053,0.009866068,0.01631806,1.973964e-05,-0.0163378,30,1.5,0.01,0.5
0.0060817259090053,0.01002922,0.01631196,2.040282e-05,-0.01633236,30,1.5,0.01,0.5
0.0061817259090053,0.01019231,0.01630585,2.107686e-05,-0.01632692,30,1.5,0.01,0.5
0.0062817259090053,0.01035534,0.01629973,2.176179e-05,-0.01632149,30,1.5,0.01,0.5
0.0063817259090053,0.0105183,0.0162936,2.245757e-05,-0.01631606,30,1.5,0.01,0.5
0.0064817259090053,0.01068121,0.01628746,2.316422e-05,-0.01631063,30,1.5,0.01,0.5
0.0065817259090053,0.01084405,0.01628132,2.388173e-05,-0.0163052,30,1.5,0.01,0.5
0.0066817259090053,0.01100683,0.01627516,2.461009e-05,-0.01629977,30,1.5,0.01,0.5
0.0067817259090053,0.01116955,0.016269,2.53493e-05,-0.01629435,30,1.5,0.01,0.5
0.0068817259090053,0.01133221,0.01626283,2.609936e-05,-0.01628893,30,1.5,0.01,0.5
0.0069817259090053,0.01149481,0.01625665,2.686026e-05,-0.01628351,30,1.5,0.01,0.5
0.0070817259090053,0.01165735,0.01625046,2.763199e-05,-0.01627809,30,1.5,0.01,0.5
0.0071817259090053,0.01181982,0.01624426,2.841456e-05,-0.01627267,30,1.5,0.01,0.5
0.0072817259090053,0.01198223,0.01623805,2.920796e-05,-0.01626726,30,1.5,0.01,0.5
0.0073817259090053,0.01214458,0.01623183,3.001219e-05,-0.01626185,30,1.5,0.01,0.5
0.0074817259090053,0.01230687,0.01622561,3.082724e-05,-0.01625644,30,1.5,0.01,0.5
0.0075817259090053,0.01246909,0.01621938,3.16531e-05,-0.01625103,30,1.5,0.01,0.5
0.0076817259090053,0.01263126,0.01621314,3.248977e-05,-0.01624562,30,1.5,0.01,0.5
0.0077817259090053,0.01279336,0.01620688,3.333726e-05,-0.01624022,30,1.5,0.01,0.5
0.0078817259090053,0.01295539,0.01620062,3.419555e-05,-0.01623482,30,1.5,0.01,0.5
0.0079817259090053,0.01311737,0.01619436,3.506464e-05,-0.01622942,30,1.5,0.01,0.5
0.0080817259090053,0.01327928,0.01618808,3.594453e-05,-0.01622402,30,1.5,0.01,0.5
0.0081817259090053,0.01344113,0.01618179,3.68352e-05,-0.01621863,30,1.5,0.01,0.5
0.0082817259090053,0.01360292,0.0161755,3.773667e-05,-0.01621324,30,1.5,0.01,0.5
0.0083817259090053,0.01376464,0.0161692,3.864892e-05,-0.01620785,30,1.5,0.01,0.5
0.0084817259090053,0.0139263,0.01616289,3.957195e-05,-0.01620246,30,1.5,0.01,0.5
0.0085817259090053,0.0140879,0.01615656,4.050575e-05,-0.01619707,30,1.5,0.01,0.5
0.0086817259090053,0.01424943,0.01615024,4.145032e-05,-0.01619169,30,1.5,0.01,0.5
0.0087817259090053,0.0144109,0.0161439,4.240567e-05,-0.0161863,30,1.5,0.01,0.5
0.0088817259090053,0.01457231,0.01613755,4.337177e-05,-0.01618092,30,1.5,0.01,0.5
0.0089817259090053,0.01473365,0.0161312,4.434863e-05,-0.01617555,30,1.5,0.01,0.5
0.0090817259090053,0.01489493,0.01612483,4.533625e-05,-0.01617017,30,1.5,0.01,0.5
0.0091817259090053,0.01505615,0.01611846,4.633462e-05,-0.01616479,30,1.5,0.01,0.5
0.0092817259090053,0.0152173,0.01611208,4.734373e-05,-0.01615942,30,1.5,0.01,0.5
0.0093817259090053,0.01537839,0.01610569,4.836358e-05,-0.01615405,30,1.5,0.01,0.5
0.0094817259090053,0.01553942,0.01609929,4.939417e-05,-0.01614869,30,1.5,0.01,0.5
0.0095817259090053,0.01570038,0.01609289,5.043549e-05,-0.01614332,30,1.5,0.01,0.5
0.0096817259090053,0.01586127,0.01608647,5.148755e-05,-0.01613796,30,1.5,0.01,0.5
0.0097817259090053,0.01602211,0.01608005,5.255032e-05,-0.0161326,30,1.5,0.01,0.5
0.0098817259090053,0.01618288,0.01607361,5.362382e-05,-0.01612724,30,1.5,0.01,0.5
0.0099817259090053,0.01634358,0.01606717,5.470803e-05,-0.01612188,30,1.5,0.01,0.5
0.0100817259090053,0.01650422,0.01606072,5.580295e-05,-0.01611653,30,1.5,0.01,0.5
0.0101817259090053,0.01666479,0.01605427,5.690858e-05,-0.01611117,30,1.5,0.01,0.5
0.0102817259090053,0.0168253,0.0160478,5.802491e-05,-0.01610582,30,1.5,0.01,0.5
0.0103817259090053,0.01698575,0.01604132,5.915195e-05,-0.01610048,30,1.5,0.01,0.5
0.0104817259090053,0.01714613,0.01603484,6.028967e-05,-0.01609513,30,1.5,0.01,0.5
0.0105817259090053,0.01730645,0.01602835,6.143808e-05,-0.01608979,30,1.5,0.01,0.5
0.0106817259090053,0.0174667,0.01602185,6.259719e-05,-0.01608444,30,1.5,0.01,0.5
0.0107817259090053,0.01762688,0.01601534,6.376697e-05,-0.0160791,30,1.5,0.01,0.5
0.0108817259090053,0.017787,0.01600882,6.494742e-05,-0.01607377,30,1.5,0.01,0.5
0.0109817259090053,0.01794706,0.01600229,6.613856e-05,-0.01606843,30,1.5,0.01,0.5
0.0110817259090053,0.01810705,0.01599576,6.734036e-05,-0.0160631,30,1.5,0.01,0.5
0.0111817259090053,0.01826697,0.01598921,6.855282e-05,-0.01605777,30,1.5,0.01,0.5
0.0112817259090053,0.01842683,0.01598266,6.977595e-05,-0.01605244,30,1.5,0.01,0.5
0.0113817259090053,0.01858663,0.0159761,7.100972e-05,-0.01604711,30,1.5,0.01,0.5
0.0114817259090053,0.01874636,0.01596953,7.225415e-05,-0.01604179,30,1.5,0.01,0.5
0.0115817259090053,0.01890602,0.01596296,7.350923e-05,-0.01603647,30,1.5,0.01,0.5
0.0116817259090053,0.01906561,0.01595637,7.477494e-05,-0.01603115,30,1.5,0.01,0.5
0.0117817259090053,0.01922514,0.01594978,7.605129e-05,-0.01602583,30,1.5,0.01,0.5
0.0118817259090053,0.01938461,0.01594318,7.733828e-05,-0.01602051,30,1.5,0.01,0.5
0.0119817259090053,0.01954401,0.01593656,7.863589e-05,-0.0160152,30,1.5,0.01,0.5
0.0120817259090053,0.01970334,0.01592994,7.994413e-05,-0.01600989,30,1.5,0.01,0.5
0.0121817259090053,0.01986261,0.01592332,8.1263e-05,-0.01600458,30,1.5,0.01,0.5
0.0122817259090053,0.02002181,0.01591668,8.259247e-05,-0.01599927,30,1.5,0.01,0.5
0.0123817259090053,0.02018094,0.01591004,8.393256e-05,-0.01599397,30,1.5,0.01,0.5
0.0124817259090053,0.02034001,0.01590338,8.528325e-05,-0.01598867,30,1.5,0.01,0.5
0.0125817259090053,0.02049901,0.01589672,8.664454e-05,-0.01598337,30,1.5,0.01,0.5
0.0126817259090053,0.02065794,0.01589005,8.801644e-05,-0.01597807,30,1.5,0.01,0.5
0.0127817259090053,0.02081681,0.01588337,8.939892e-05,-0.01597277,30,1.5,0.01,0.5
0.0128817259090053,0.02097561,0.01587669,9.0792e-05,-0.01596748,30,1.5,0.01,0.5
0.0129817259090053,0.02113434,0.01586999,9.219565e-05,-0.01596219,30,1.5,0.01,0.5
0.0130817259090053,0.02129301,0.01586329,9.360989e-05,-0.0159569,30,1.5,0.01,0.5
0.0131817259090053,0.02145161,0.01585658,9.503471e-05,-0.01595161,30,1.5,0.01,0.5
0.0132817259090053,0.02161014,0.01584986,9.64701e-05,-0.01594633,30,1.5,0.01,0.5
0.0133817259090053,0.02176861,0.01584313,9.791605e-05,-0.01594105,30,1.5,0.01,0.5
0.0134817259090053,0.021927,0.01583639,9.937256e-05,-0.01593577,30,1.5,0.01,0.5
0.0135817259090053,0.02208534,0.01582965,0.0001008396,-0.01593049,30,1.5,0.01,0.5
0.0136817259090053,0.0222436,0.0158229,0.0001023173,-0.01592521,30,1.5,0.01,0.5
0.0137817259090053,0.02240179,0.01581614,0.0001038054,-0.01591994,30,1.5,0.01,0.5
0.0138817259090053,0.02255992,0.01580936,0.0001053041,-0.01591467,30,1.5,0.01,0.5
0.0139817259090053,0.02271798,0.01580259,0.0001068134,-0.0159094,30,1.5,0.01,0.5
0.0140817259090053,0.02287597,0.0157958,0.0001083332,-0.01590413,30,1.5,0.01,0.5
0.0141817259090053,0.02303389,0.01578901,0.0001098635,-0.01589887,30,1.5,0.01,0.5
0.0142817259090053,0.02319175,0.0157822,0.0001114044,-0.01589361,30,1.5,0.01,0.5
0.0143817259090053,0.02334954,0.01577539,0.0001129557,-0.01588835,30,1.5,0.01,0.5
0.0144817259090053,0.02350726,0.01576857,0.0001145176,-0.01588309,30,1.5,0.01,0.5
0.0145817259090053,0.02366491,0.01576175,0.00011609,-0.01587784,30,1.5,0.01,0.5
0.0146817259090053,0.02382249,0.01575491,0.0001176729,-0.01587258,30,1.5,0.01,0.5
0.0147817259090053,0.02398001,0.01574807,0.0001192663,-0.01586733,30,1.5,0.01,0.5
0.0148817259090053,0.02413746,0.01574121,0.0001208702,-0.01586208,30,1.5,0.01,0.5
0.0149817259090053,0.02429483,0.01573435,0.0001224846,-0.01585684,30,1.5,0.01,0.5
0.0150817259090053,0.02445214,0.01572749,0.0001241095,-0.01585159,30,1.5,0.01,0.5
0.0151817259090053,0.02460938,0.01572061,0.0001257449,-0.01584635,30,1.5,0.01,0.5
0.0152817259090053,0.02476656,0.01571372,0.0001273908,-0.01584112,30,1.5,0.01,0.5
0.0153817259090053,0.02492366,0.01570683,0.0001290471,-0.01583588,30,1.5,0.01,0.5
0.0154817259090053,0.02508069,0.01569993,0.0001307139,-0.01583064,30,1.5,0.01,0.5
0.0155817259090053,0.02523766,0.01569302,0.0001323912,-0.01582541,30,1.5,0.01,0.5
0.0156817259090053,0.02539455,0.0156861,0.0001340789,-0.01582018,30,1.5,0.01,0.5
0.0157817259090053,0.02555138,0.01567918,0.0001357771,-0.01581495,30,1.5,0.01,0.5
0.0158817259090053,0.02570814,0.01567224,0.0001374857,-0.01580973,30,1.5,0.01,0.5
0.0159817259090053,0.02586482,0.0156653,0.0001392048,-0.0158045,30,1.5,0.01,0.5
0.0160817259090053,0.02602144,0.01565835,0.0001409344,-0.01579929,30,1.5,0.01,0.5
0.0161817259090053,0.02617799,0.01565139,0.0001426743,-0.01579407,30,1.5,0.01,0.5
0.0162817259090053,0.02633447,0.01564443,0.0001444247,-0.01578885,30,1.5,0.01,0.5
0.0163817259090053,0.02649088,0.01563745,0.0001461856,-0.01578364,30,1.5,0.01,0.5
0.0164817259090053,0.02664722,0.01563047,0.0001479568,-0.01577843,30,1.5,0.01,0.5
0.0165817259090053,0.02680349,0.01562348,0.0001497385,-0.01577322,30,1.5,0.01,0.5
0.0166817259090053,0.02695969,0.01561648,0.0001515306,-0.01576801,30,1.5,0.01,0.5
0.0167817259090053,0.02711582,0.01560947,0.0001533331,-0.01576281,30,1.5,0.01,0.5
0.0168817259090053,0.02727188,0.01560246,0.000155146,-0.0157576,30,1.5,0.01,0.5
0.0169817259090053,0.02742787,0.01559544,0.0001569693,-0.0157524,30,1.5,0.01,0.5
0.0170817259090053,0.02758379,0.0155884,0.000158803,-0.01574721,30,1.5,0.01,0.5
0.0171817259090053,0.02773963,0.01558136,0.0001606471,-0.01574201,30,1.5,0.01,0.5
0.0172817259090053,0.02789541,0.01557432,0.0001625016,-0.01573682,30,1.5,0.01,0.5
0.0173817259090053,0.02805112,0.01556726,0.0001643665,-0.01573163,30,1.5,0.01,0.5
0.0174817259090053,0.02820676,0.0155602,0.0001662418,-0.01572644,30,1.5,0.01,0.5
0.0175817259090053,0.02836232,0.01555313,0.0001681274,-0.01572126,30,1.5,0.01,0.5
0.0176817259090053,0.02851782,0.01554605,0.0001700234,-0.01571607,30,1.5,0.01,0.5
0.0177817259090053,0.02867324,0.01553896,0.0001719297,-0.01571089,30,1.5,0.01,0.5
0.0178817259090053,0.0288286,0.01553187,0.0001738464,-0.01570571,30,1.5,0.01,0.5
0.0179817259090053,0.02898388,0.01552476,0.0001757735,-0.01570054,30,1.5,0.01,0.5
0.0180817259090053,0.02913909,0.01551765,0.0001777109,-0.01569536,30,1.5,0.01,0.5
0.0181817259090053,0.02929424,0.01551053,0.0001796587,-0.01569019,30,1.5,0.01,0.5
0.0182817259090053,0.02944931,0.01550341,0.0001816168,-0.01568502,30,1.5,0.01,0.5
0.0183817259090053,0.0296043,0.01549627,0.0001835853,-0.01567986,30,1.5,0.01,0.5
0.0184817259090053,0.02975923,0.01548913,0.000185564,-0.01567469,30,1.5,0.01,0.5
0.0185817259090053,0.02991409,0.01548198,0.0001875531,-0.01566953,30,1.5,0.01,0.5
0.0186817259090053,0.03006887,0.01547482,0.0001895525,-0.01566437,30,1.5,0.01,0.5
0.0187817259090053,0.03022358,0.01546765,0.0001915623,-0.01565921,30,1.5,0.01,0.5
0.0188817259090053,0.03037822,0.01546048,0.0001935823,-0.01565406,30,1.5,0.01,0.5
0.0189817259090053,0.03053279,0.01545329,0.0001956127,-0.01564891,30,1.5,0.01,0.5
0.0190817259090053,0.03068729,0.0154461,0.0001976533,-0.01564376,30,1.5,0.01,0.5
0.0191817259090053,0.03084171,0.0154389,0.0001997043,-0.01563861,30,1.5,0.01,0.5
0.0192817259090053,0.03099607,0.0154317,0.0002017655,-0.01563346,30,1.5,0.01,0.5
0.0193817259090053,0.03115035,0.01542448,0.0002038371,-0.01562832,30,1.5,0.01,0.5
0.0194817259090053,0.03130456,0.01541726,0.0002059189,-0.01562318,30,1.5,0.01,0.5
0.0195817259090053,0.03145869,0.01541003,0.000208011,-0.01561804,30,1.5,0.01,0.5
0.0196817259090053,0.03161276,0.01540279,0.0002101134,-0.01561291,30,1.5,0.01,0.5
0.0197817259090053,0.03176675,0.01539555,0.000212226,-0.01560778,30,1.5,0.01,0.5
0.0198817259090053,0.03192067,0.0153883,0.0002143489,-0.01560264,30,1.5,0.01,0.5
0.0199817259090053,0.03207451,0.01538103,0.000216482,-0.01559752,30,1.5,0.01,0.5
0.0200817259090053,0.03222829,0.01537376,0.0002186255,-0.01559239,30,1.5,0.01,0.5
0.0201817259090053,0.03238199,0.01536649,0.0002207791,-0.01558727,30,1.5,0.01,0.5
0.0202817259090053,0.03253562,0.0153592,0.000222943,-0.01558215,30,1.5,0.01,0.5
0.0203817259090053,0.03268917,0.01535191,0.0002251172,-0.01557703,30,1.5,0.01,0.5
0.0204817259090053,0.03284266,0.01534461,0.0002273016,-0.01557191,30,1.5,0.01,0.5
0.0205817259090053,0.03299607,0.0153373,0.0002294962,-0.0155668,30,1.5,0.01,0.5
0.0206817259090053,0.0331494,0.01532999,0.000231701,-0.01556169,30,1.5,0.01,0.5
0.0207817259090053,0.03330266,0.01532266,0.000233916,-0.01555658,30,1.5,0.01,0.5
0.0208817259090053,0.03345586,0.01531533,0.0002361413,-0.01555147,30,1.5,0.01,0.5
0.0209817259090053,0.03360897,0.01530799,0.0002383768,-0.01554637,30,1.5,0.01,0.5
0.0210817259090053,0.03376202,0.01530064,0.0002406225,-0.01554127,30,1.5,0.01,0.5
0.0211817259090053,0.03391499,0.01529329,0.0002428784,-0.01553617,30,1.5,0.01,0.5
0.0212817259090053,0.03406788,0.01528593,0.0002451444,-0.01553107,30,1.5,0.01,0.5
0.0213817259090053,0.0342207,0.01527856,0.0002474207,-0.01552598,30,1.5,0.01,0.5
0.0214817259090053,0.03437345,0.01527118,0.0002497072,-0.01552088,30,1.5,0.01,0.5
0.0215817259090053,0.03452613,0.01526379,0.0002520038,-0.0155158,30,1.5,0.01,0.5
0.0216817259090053,0.03467873,0.0152564,0.0002543106,-0.01551071,30,1.5,0.01,0.5
0.0217817259090053,0.03483126,0.015249,0.0002566276,-0.01550562,30,1.5,0.01,0.5
0.0218817259090053,0.03498371,0.01524159,0.0002589547,-0.01550054,30,1.5,0.01,0.5
0.0219817259090053,0.03513609,0.01523417,0.0002612921,-0.01549546,30,1.5,0.01,0.5
0.0220817259090053,0.03528839,0.01522675,0.0002636395,-0.01549039,30,1.5,0.01,0.5
0.0221817259090053,0.03544062,0.01521932,0.0002659971,-0.01548531,30,1.5,0.01,0.5
0.0222817259090053,0.03559278,0.01521188,0.0002683649,-0.01548024,30,1.5,0.01,0.5
0.0223817259090053,0.03574486,0.01520443,0.0002707428,-0.01547517,30,1.5,0.01,0.5
0.0224817259090053,0.03589687,0.01519697,0.0002731308,-0.0154701,30,1.5,0.01,0.5
0.0225817259090053,0.0360488,0.01518951,0.000275529,-0.01546504,30,1.5,0.01,0.5
0.0226817259090053,0.03620066,0.01518204,0.0002779373,-0.01545998,30,1.5,0.01,0.5
0.0227817259090053,0.03635244,0.01517456,0.0002803557,-0.01545492,30,1.5,0.01,0.5
0.0228817259090053,0.03650415,0.01516708,0.0002827843,-0.01544986,30,1.5,0.01,0.5
0.0229817259090053,0.03665578,0.01515958,0.0002852229,-0.01544481,30,1.5,0.01,0.5
0.0230817259090053,0.03680734,0.01515208,0.0002876717,-0.01543976,30,1.5,0.01,0.5
0.0231817259090053,0.03695882,0.01514458,0.0002901305,-0.01543471,30,1.5,0.01,0.5
0.0232817259090053,0.03711023,0.01513706,0.0002925995,-0.01542966,30,1.5,0.01,0.5
0.0233817259090053,0.03726156,0.01512954,0.0002950785,-0.01542461,30,1.5,0.01,0.5
0.0234817259090053,0.03741282,0.015122,0.0002975676,-0.01541957,30,1.5,0.01,0.5
0.0235817259090053,0.03756401,0.01511447,0.0003000668,-0.01541453,30,1.5,0.01,0.5
0.0236817259090053,0.03771511,0.01510692,0.0003025761,-0.0154095,30,1.5,0.01,0.5
0.0237817259090053,0.03786614,0.01509937,0.0003050955,-0.01540446,30,1.5,0.01,0.5
0.0238817259090053,0.0380171,0.0150918,0.0003076249,-0.01539943,30,1.5,0.01,0.5
0.0239817259090053,0.03816798,0.01508424,0.0003101644,-0.0153944,30,1.5,0.01,0.5
0.0240817259090053,0.03831878,0.01507666,0.0003127139,-0.01538937,30,1.5,0.01,0.5
0.0241817259090053,0.03846951,0.01506908,0.0003152735,-0.01538435,30,1.5,0.01,0.5
0.0242817259090053,0.03862017,0.01506148,0.0003178431,-0.01537933,30,1.5,0.01,0.5
